SequenceSessionId	Tag	VisitId	Start	End	Address	Output	PackageName
52	98102108806	86	2016-05-09 20:20:06.89	2016-05-09 20:20:07.89	1	3	scrambled bjork
53	98102108806	88	2016-05-09 20:20:46.25	2016-05-09 20:20:49.75	1	3	scrambled bjork
54	98102108806	89	2016-05-09 20:21:02.40	2016-05-09 20:21:06.42	1	3	scrambled bjork
55	98102108982	90	2016-05-09 20:22:09.96	2016-05-09 20:22:10.96	1	3	scrambled bjork
56	98102108982	91	2016-05-09 20:22:25.70	2016-05-09 20:22:29.20	1	3	scrambled bjork
57	98102108982	92	2016-05-09 20:22:39.65	2016-05-09 20:22:43.15	1	3	scrambled bjork
58	98102108982	93	2016-05-09 20:23:00.40	2016-05-09 20:23:03.90	1	3	scrambled bjork
59	98102056406	95	2016-05-09 20:23:36.00	2016-05-09 20:23:39.50	1	3	scrambled bjork
60	98102056406	96	2016-05-09 20:23:57.35	2016-05-09 20:24:00.85	1	3	scrambled bjork
61	98102108982	97	2016-05-09 20:26:00.79	2016-05-09 20:26:04.29	1	3	scrambled bjork
62	98102108982	98	2016-05-09 20:26:18.04	2016-05-09 20:26:21.54	1	3	scrambled bjork
63	98102108982	102	2016-05-09 20:28:34.01	2016-05-09 20:28:35.03	1	3	scrambled bjork
64	98102108982	103	2016-05-09 20:28:53.53	2016-05-09 20:28:54.53	1	3	scrambled bjork
65	98102108982	108	2016-05-09 20:40:02.42	2016-05-09 20:40:05.92	1	3	scrambled bjork
66	98102108982	109	2016-05-09 20:40:16.04	2016-05-09 20:40:19.54	1	3	scrambled bjork
67	98102108982	110	2016-05-09 20:40:32.32	2016-05-09 20:40:35.82	1	3	scrambled bjork
68	98102109088	114	2016-05-09 21:08:05.17	2016-05-09 21:08:06.17	1	3	scrambled bjork
69	98102254571	116	2016-05-09 21:09:01.34	2016-05-09 21:09:02.34	1	3	scrambled bjork
70	98102108806	118	2016-05-09 21:13:04.15	2016-05-09 21:13:07.65	1	3	scrambled bjork
71	98102108806	119	2016-05-09 21:13:20.92	2016-05-09 21:13:24.42	1	3	scrambled bjork
72	98102109088	121	2016-05-09 21:14:29.96	2016-05-09 21:14:30.96	1	3	scrambled bjork
73	98102056406	122	2016-05-09 21:15:18.64	2016-05-09 21:15:19.64	1	3	scrambled bjork
74	98102056406	125	2016-05-09 21:16:32.73	2016-05-09 21:16:36.23	1	3	scrambled bjork
75	98102056406	127	2016-05-09 21:17:09.25	2016-05-09 21:17:12.75	1	3	scrambled bjork
76	98102108473	128	2016-05-09 21:21:44.34	2016-05-09 21:21:47.84	1	3	scrambled bjork
77	98102108473	130	2016-05-09 21:22:14.53	2016-05-09 21:22:15.53	1	3	scrambled bjork
78	98102108473	131	2016-05-09 21:22:28.35	2016-05-09 21:22:31.85	1	3	scrambled bjork
79	98102108473	133	2016-05-09 21:22:53.04	2016-05-09 21:22:56.54	1	3	scrambled bjork
80	98102108473	134	2016-05-09 21:23:14.18	2016-05-09 21:23:15.18	1	3	scrambled bjork
81	98102056406	137	2016-05-09 21:24:33.59	2016-05-09 21:24:34.60	1	3	scrambled bjork
82	98102254571	138	2016-05-09 21:24:45.12	2016-05-09 21:24:46.14	1	3	scrambled bjork
83	98102056406	139	2016-05-09 21:24:57.17	2016-05-09 21:25:00.67	1	3	scrambled bjork
84	98102108473	145	2016-05-09 21:28:39.98	2016-05-09 21:28:43.48	1	3	scrambled bjork
85	98102254571	146	2016-05-09 21:28:51.03	2016-05-09 21:28:54.53	1	3	scrambled bjork
86	98102254571	148	2016-05-09 21:29:11.68	2016-05-09 21:29:15.18	1	3	scrambled bjork
87	98102108806	149	2016-05-09 21:29:47.95	2016-05-09 21:29:51.45	1	3	scrambled bjork
88	98102108982	151	2016-05-09 21:30:31.28	2016-05-09 21:30:34.78	1	3	scrambled bjork
89	98102108982	152	2016-05-09 21:30:47.54	2016-05-09 21:30:51.04	1	3	scrambled bjork
90	98102056406	154	2016-05-09 21:33:00.14	2016-05-09 21:33:01.14	1	3	scrambled bjork
91	98102056406	158	2016-05-09 21:34:24.56	2016-05-09 21:34:28.06	1	3	scrambled bjork
92	98102056406	161	2016-05-09 21:35:25.95	2016-05-09 21:35:29.45	1	3	scrambled bjork
93	98102108806	163	2016-05-09 21:37:29.09	2016-05-09 21:37:32.59	1	3	scrambled bjork
94	98102108806	164	2016-05-09 21:37:44.17	2016-05-09 21:37:45.17	1	3	scrambled bjork
95	98102108982	165	2016-05-09 21:40:35.64	2016-05-09 21:40:39.14	1	3	scrambled bjork
96	98102108982	166	2016-05-09 21:40:48.48	2016-05-09 21:40:49.48	1	3	scrambled bjork
97	98102108982	169	2016-05-09 21:41:37.42	2016-05-09 21:41:40.92	1	3	scrambled bjork
98	98102056406	171	2016-05-09 21:43:34.54	2016-05-09 21:43:35.54	1	3	scrambled bjork
99	98102056406	177	2016-05-09 21:45:33.10	2016-05-09 21:45:34.10	1	3	scrambled bjork
100	98102108982	181	2016-05-09 21:48:19.95	2016-05-09 21:48:23.45	1	3	scrambled bjork
101	98102108982	182	2016-05-09 21:48:42.67	2016-05-09 21:48:43.67	1	3	scrambled bjork
102	98102109088	185	2016-05-09 21:50:59.23	2016-05-09 21:51:02.73	1	3	scrambled bjork
103	98102056406	186	2016-05-09 21:51:15.84	2016-05-09 21:51:19.34	1	3	scrambled bjork
104	98102056406	187	2016-05-09 21:51:36.65	2016-05-09 21:51:40.15	1	3	scrambled bjork
105	98102109088	188	2016-05-09 21:52:47.79	2016-05-09 21:52:51.29	1	3	scrambled bjork
106	98102056406	190	2016-05-09 21:53:43.68	2016-05-09 21:53:47.18	1	3	scrambled bjork
107	98102056406	191	2016-05-09 21:54:04.43	2016-05-09 21:54:05.43	1	3	scrambled bjork
108	98102056406	192	2016-05-09 21:54:28.32	2016-05-09 21:54:31.82	1	3	scrambled bjork
109	98102108806	193	2016-05-09 21:55:02.34	2016-05-09 21:55:03.34	1	3	scrambled bjork
110	98102056406	195	2016-05-09 21:55:55.51	2016-05-09 21:55:59.01	1	3	scrambled bjork
111	98102108806	198	2016-05-09 21:57:02.37	2016-05-09 21:57:05.87	1	3	scrambled bjork
112	98102056406	200	2016-05-09 21:57:50.67	2016-05-09 21:57:51.67	1	3	scrambled bjork
113	98102056406	202	2016-05-09 21:58:43.73	2016-05-09 21:58:47.23	1	3	scrambled bjork
114	98102109088	205	2016-05-09 22:02:22.14	2016-05-09 22:02:25.64	1	3	scrambled bjork
115	98102109088	207	2016-05-09 22:03:09.21	2016-05-09 22:03:12.71	1	3	scrambled bjork
116	98102109088	208	2016-05-09 22:03:46.50	2016-05-09 22:03:47.50	1	3	scrambled bjork
117	98102109088	209	2016-05-09 22:08:55.95	2016-05-09 22:08:59.45	1	3	scrambled bjork
118	98102109088	210	2016-05-09 22:09:31.00	2016-05-09 22:09:34.50	1	3	scrambled bjork
119	98102109088	211	2016-05-09 22:09:55.43	2016-05-09 22:09:58.93	1	3	scrambled bjork
120	98102109088	214	2016-05-09 22:11:11.81	2016-05-09 22:11:15.31	1	3	scrambled bjork
121	98102109088	215	2016-05-09 22:11:48.29	2016-05-09 22:11:51.79	1	3	scrambled bjork
122	98102254571	219	2016-05-09 22:21:30.73	2016-05-09 22:21:34.23	1	3	scrambled bjork
123	98102108806	220	2016-05-09 22:21:55.35	2016-05-09 22:21:58.85	1	3	scrambled bjork
124	98102108473	221	2016-05-09 22:22:27.07	2016-05-09 22:22:30.57	1	3	scrambled bjork
125	98102109088	224	2016-05-09 22:23:13.87	2016-05-09 22:23:17.37	1	3	scrambled bjork
126	98102108473	229	2016-05-09 22:26:19.76	2016-05-09 22:26:20.76	1	3	scrambled bjork
127	98102108982	230	2016-05-09 22:27:53.73	2016-05-09 22:27:57.23	1	3	scrambled bjork
128	98102254571	236	2016-05-09 22:30:54.57	2016-05-09 22:30:55.59	1	3	scrambled bjork
129	98102109088	239	2016-05-09 22:31:34.57	2016-05-09 22:31:35.57	1	3	scrambled bjork
130	98102108473	240	2016-05-09 22:31:46.78	2016-05-09 22:31:47.78	1	3	scrambled bjork
131	98102108473	242	2016-05-09 22:32:04.01	2016-05-09 22:32:07.51	1	3	scrambled bjork
132	98102254571	243	2016-05-09 22:32:14.40	2016-05-09 22:32:15.42	1	3	scrambled bjork
133	98102108473	245	2016-05-09 22:32:38.59	2016-05-09 22:32:42.09	1	3	scrambled bjork
134	98102108473	247	2016-05-09 22:33:28.32	2016-05-09 22:33:31.82	1	3	scrambled bjork
135	98102108473	248	2016-05-09 22:33:45.54	2016-05-09 22:33:49.04	1	3	scrambled bjork
136	98102108982	249	2016-05-09 22:33:56.50	2016-05-09 22:34:00.00	1	3	scrambled bjork
137	98102108473	250	2016-05-09 22:34:07.14	2016-05-09 22:34:10.64	1	3	scrambled bjork
138	98102108982	251	2016-05-09 22:34:19.14	2016-05-09 22:34:22.64	1	3	scrambled bjork
139	98102108473	252	2016-05-09 22:34:28.95	2016-05-09 22:34:32.45	1	3	scrambled bjork
140	98102056406	255	2016-05-09 22:35:36.03	2016-05-09 22:35:39.53	1	3	scrambled bjork
141	98102108982	257	2016-05-09 22:35:58.75	2016-05-09 22:35:59.75	1	3	scrambled bjork
142	98102254571	258	2016-05-09 22:36:12.12	2016-05-09 22:36:15.62	1	3	scrambled bjork
143	98102108982	259	2016-05-09 22:36:25.98	2016-05-09 22:36:29.48	1	3	scrambled bjork
144	98102108982	261	2016-05-09 22:36:53.25	2016-05-09 22:36:54.25	1	3	scrambled bjork
145	98102056406	263	2016-05-09 22:37:40.76	2016-05-09 22:37:44.26	1	3	scrambled bjork
146	98102108982	265	2016-05-09 22:38:13.75	2016-05-09 22:38:14.75	1	3	scrambled bjork
147	98102254571	266	2016-05-09 22:38:39.37	2016-05-09 22:38:42.87	1	3	scrambled bjork
148	98102056406	272	2016-05-09 22:43:20.09	2016-05-09 22:43:23.59	1	3	scrambled bjork
149	98102056406	273	2016-05-09 22:43:38.78	2016-05-09 22:43:42.28	1	3	scrambled bjork
150	98102056406	274	2016-05-09 22:43:59.68	2016-05-09 22:44:00.68	1	3	scrambled bjork
151	98102109088	275	2016-05-09 22:44:15.67	2016-05-09 22:44:19.17	1	3	scrambled bjork
152	98102056406	278	2016-05-09 22:45:18.79	2016-05-09 22:45:19.79	1	3	scrambled bjork
153	98102254571	280	2016-05-09 22:47:51.84	2016-05-09 22:47:55.34	1	3	scrambled bjork
154	98102254571	284	2016-05-09 22:49:22.50	2016-05-09 22:49:26.00	1	3	scrambled bjork
155	98102254571	285	2016-05-09 22:49:47.32	2016-05-09 22:49:51.34	1	3	scrambled bjork
156	98102108806	288	2016-05-09 22:50:18.64	2016-05-09 22:50:22.14	1	3	scrambled bjork
157	98102109088	289	2016-05-09 22:50:42.48	2016-05-09 22:50:45.98	1	3	scrambled bjork
158	98102056406	290	2016-05-09 22:50:55.03	2016-05-09 22:50:58.70	1	3	scrambled bjork
159	98102108982	291	2016-05-09 22:50:58.70	2016-05-09 22:51:02.20	1	3	scrambled bjork
160	98102056406	292	2016-05-09 22:51:11.34	2016-05-09 22:51:12.34	1	3	scrambled bjork
161	98102056406	293	2016-05-09 22:51:25.01	2016-05-09 22:51:26.01	1	3	scrambled bjork
162	98102056406	294	2016-05-09 22:51:46.87	2016-05-09 22:51:50.37	1	3	scrambled bjork
163	98102056406	295	2016-05-09 22:52:04.40	2016-05-09 22:52:05.40	1	3	scrambled bjork
164	98102109088	298	2016-05-09 22:52:54.35	2016-05-09 22:52:57.85	1	3	scrambled bjork
165	98102109088	299	2016-05-09 22:53:17.46	2016-05-09 22:53:20.96	1	3	scrambled bjork
166	98102108806	300	2016-05-09 22:53:29.62	2016-05-09 22:53:33.12	1	3	scrambled bjork
167	98102254571	305	2016-05-09 22:54:47.82	2016-05-09 22:54:51.32	1	3	scrambled bjork
168	98102109088	307	2016-05-09 22:55:11.32	2016-05-09 22:55:12.32	1	3	scrambled bjork
169	98102254571	308	2016-05-09 22:55:16.87	2016-05-09 22:55:17.87	1	3	scrambled bjork
170	98102254571	310	2016-05-09 22:55:32.56	2016-05-09 22:55:36.06	1	3	scrambled bjork
171	98102254571	311	2016-05-09 22:55:59.10	2016-05-09 22:56:02.60	1	3	scrambled bjork
172	98102056406	312	2016-05-09 22:56:13.67	2016-05-09 22:56:14.67	1	3	scrambled bjork
173	98102108982	313	2016-05-09 22:56:30.98	2016-05-09 22:56:34.48	1	3	scrambled bjork
174	98102056406	314	2016-05-09 22:56:42.73	2016-05-09 22:56:46.23	1	3	scrambled bjork
175	98102108982	317	2016-05-09 22:57:44.25	2016-05-09 22:57:47.75	1	3	scrambled bjork
176	98102254571	319	2016-05-09 22:58:09.92	2016-05-09 22:58:10.92	1	3	scrambled bjork
177	98102108982	322	2016-05-09 22:59:10.35	2016-05-09 22:59:13.85	1	3	scrambled bjork
178	98102108982	324	2016-05-09 22:59:19.73	2016-05-09 22:59:23.73	1	3	scrambled bjork
179	98102108982	327	2016-05-09 22:59:42.20	2016-05-09 22:59:45.70	1	3	scrambled bjork
180	98102056406	328	2016-05-09 23:00:02.01	2016-05-09 23:00:03.01	1	3	scrambled bjork
181	98102254571	329	2016-05-09 23:00:16.43	2016-05-09 23:00:17.43	1	3	scrambled bjork
182	98102254571	331	2016-05-09 23:00:48.54	2016-05-09 23:00:49.54	1	3	scrambled bjork
183	98102056406	332	2016-05-09 23:01:00.12	2016-05-09 23:01:03.62	1	3	scrambled bjork
184	98102108806	334	2016-05-09 23:01:39.40	2016-05-09 23:01:42.90	1	3	scrambled bjork
185	98102108473	336	2016-05-09 23:02:25.14	2016-05-09 23:02:28.64	1	3	scrambled bjork
186	98102108806	338	2016-05-09 23:02:59.62	2016-05-09 23:03:03.12	1	3	scrambled bjork
187	98102108982	339	2016-05-09 23:03:33.50	2016-05-09 23:03:37.00	1	3	scrambled bjork
188	98102108806	340	2016-05-09 23:03:47.14	2016-05-09 23:03:50.64	1	3	scrambled bjork
189	98102254571	341	2016-05-09 23:04:03.79	2016-05-09 23:04:07.29	1	3	scrambled bjork
190	98102254571	343	2016-05-09 23:04:39.25	2016-05-09 23:04:42.75	1	3	scrambled bjork
191	98102108806	345	2016-05-09 23:05:13.06	2016-05-09 23:05:16.56	1	3	scrambled bjork
192	98102254571	346	2016-05-09 23:05:28.82	2016-05-09 23:05:32.32	1	3	scrambled bjork
193	98102254571	348	2016-05-09 23:06:12.03	2016-05-09 23:06:15.35	1	3	scrambled bjork
194	98102108473	349	2016-05-09 23:06:15.35	2016-05-09 23:06:18.85	1	3	scrambled bjork
195	98102254571	351	2016-05-09 23:06:39.15	2016-05-09 23:06:42.65	1	3	scrambled bjork
196	98102109088	354	2016-05-09 23:07:20.65	2016-05-09 23:07:24.15	1	3	scrambled bjork
197	98102109088	358	2016-05-09 23:08:08.92	2016-05-09 23:08:12.42	1	3	scrambled bjork
198	98102109088	360	2016-05-09 23:08:40.45	2016-05-09 23:08:41.45	1	3	scrambled bjork
199	98102108982	361	2016-05-09 23:08:57.59	2016-05-09 23:09:01.09	1	3	scrambled bjork
200	98102108473	362	2016-05-09 23:09:11.90	2016-05-09 23:09:12.90	1	3	scrambled bjork
201	98102108806	367	2016-05-09 23:10:47.39	2016-05-09 23:10:50.89	1	3	scrambled bjork
202	98102108806	368	2016-05-09 23:11:09.60	2016-05-09 23:11:13.10	1	3	scrambled bjork
203	98102056406	373	2016-05-09 23:12:37.64	2016-05-09 23:12:41.14	1	3	scrambled bjork
204	98102108806	376	2016-05-09 23:13:10.39	2016-05-09 23:13:13.89	1	3	scrambled bjork
205	98102108473	381	2016-05-09 23:14:56.28	2016-05-09 23:14:57.28	1	3	scrambled bjork
206	98102108473	383	2016-05-09 23:15:21.89	2016-05-09 23:15:22.89	1	3	scrambled bjork
207	98102108473	384	2016-05-09 23:15:39.45	2016-05-09 23:15:42.95	1	3	scrambled bjork
208	98102109088	385	2016-05-09 23:15:50.23	2016-05-09 23:15:51.23	1	3	scrambled bjork
209	98102108473	386	2016-05-09 23:15:56.73	2016-05-09 23:16:00.23	1	3	scrambled bjork
210	98102108473	387	2016-05-09 23:16:23.37	2016-05-09 23:16:26.87	1	3	scrambled bjork
211	98102109088	394	2016-05-09 23:18:24.54	2016-05-09 23:18:25.54	1	3	scrambled bjork
212	98102109088	395	2016-05-09 23:19:17.64	2016-05-09 23:19:21.64	1	3	scrambled bjork
213	98102108806	402	2016-05-09 23:21:56.37	2016-05-09 23:21:57.37	1	3	scrambled bjork
214	98102108982	403	2016-05-09 23:23:13.37	2016-05-09 23:23:14.37	1	3	scrambled bjork
215	98102108982	411	2016-05-09 23:26:20.85	2016-05-09 23:26:24.35	1	3	scrambled bjork
216	98102254571	416	2016-05-09 23:28:19.07	2016-05-09 23:28:22.57	1	3	scrambled bjork
217	98102254571	417	2016-05-09 23:28:50.15	2016-05-09 23:28:53.65	1	3	scrambled bjork
218	98102254571	418	2016-05-09 23:29:15.15	2016-05-09 23:29:18.65	1	3	scrambled bjork
219	98102109088	422	2016-05-09 23:30:19.20	2016-05-09 23:30:22.70	1	3	scrambled bjork
220	98102108473	428	2016-05-09 23:32:25.43	2016-05-09 23:32:26.43	1	3	scrambled bjork
221	98102254571	430	2016-05-09 23:32:50.29	2016-05-09 23:32:53.79	1	3	scrambled bjork
222	98102254571	431	2016-05-09 23:33:25.09	2016-05-09 23:33:28.59	1	3	scrambled bjork
223	98102254571	433	2016-05-09 23:33:58.56	2016-05-09 23:34:02.06	1	3	scrambled bjork
224	98102254571	434	2016-05-09 23:34:26.25	2016-05-09 23:34:30.25	1	3	scrambled bjork
225	98102108473	436	2016-05-09 23:34:43.50	2016-05-09 23:34:44.50	1	3	scrambled bjork
226	98102108473	437	2016-05-09 23:36:35.35	2016-05-09 23:36:38.85	1	3	scrambled bjork
227	98102056406	438	2016-05-09 23:36:56.48	2016-05-09 23:36:57.48	1	3	scrambled bjork
228	98102108806	441	2016-05-09 23:38:29.35	2016-05-09 23:38:32.85	1	3	scrambled bjork
229	98102056406	442	2016-05-09 23:38:44.67	2016-05-09 23:38:48.17	1	3	scrambled bjork
230	98102254571	443	2016-05-09 23:40:09.84	2016-05-09 23:40:10.84	1	3	scrambled bjork
231	98102109088	444	2016-05-09 23:40:46.53	2016-05-09 23:40:50.03	1	3	scrambled bjork
232	98102056406	445	2016-05-09 23:40:55.82	2016-05-09 23:40:59.32	1	3	scrambled bjork
233	98102254571	447	2016-05-09 23:43:25.03	2016-05-09 23:43:26.03	1	3	scrambled bjork
234	98102056406	448	2016-05-09 23:43:46.76	2016-05-09 23:43:47.76	1	3	scrambled bjork
235	98102108473	450	2016-05-09 23:44:37.46	2016-05-09 23:44:40.96	1	3	scrambled bjork
236	98102254571	451	2016-05-09 23:44:46.18	2016-05-09 23:44:49.68	1	3	scrambled bjork
237	98102254571	453	2016-05-09 23:45:38.14	2016-05-09 23:45:41.64	1	3	scrambled bjork
238	98102254571	454	2016-05-09 23:46:10.76	2016-05-09 23:46:14.26	1	3	scrambled bjork
239	98102254571	455	2016-05-09 23:46:36.98	2016-05-09 23:46:40.48	1	3	scrambled bjork
240	98102108806	456	2016-05-09 23:47:06.00	2016-05-09 23:47:07.00	1	3	scrambled bjork
241	98102108982	457	2016-05-09 23:47:22.54	2016-05-09 23:47:26.04	1	3	scrambled bjork
242	98102108806	458	2016-05-09 23:47:37.18	2016-05-09 23:47:38.18	1	3	scrambled bjork
243	98102254571	460	2016-05-09 23:48:06.82	2016-05-09 23:48:10.32	1	3	scrambled bjork
244	98102056406	461	2016-05-09 23:48:18.68	2016-05-09 23:48:19.68	1	3	scrambled bjork
245	98102108806	463	2016-05-09 23:48:58.37	2016-05-09 23:48:59.37	1	3	scrambled bjork
246	98102109088	464	2016-05-09 23:49:45.54	2016-05-09 23:49:49.04	1	3	scrambled bjork
247	98102254571	465	2016-05-09 23:49:57.35	2016-05-09 23:50:00.85	1	3	scrambled bjork
248	98102108473	466	2016-05-09 23:50:24.31	2016-05-09 23:50:27.81	1	3	scrambled bjork
249	98102108806	468	2016-05-09 23:51:09.59	2016-05-09 23:51:13.09	1	3	scrambled bjork
250	98102108806	470	2016-05-09 23:51:33.54	2016-05-09 23:51:37.04	1	3	scrambled bjork
251	98102108806	472	2016-05-09 23:52:01.09	2016-05-09 23:52:04.59	1	3	scrambled bjork
252	98102108473	477	2016-05-09 23:53:22.00	2016-05-09 23:53:25.50	1	3	scrambled bjork
253	98102108473	478	2016-05-09 23:53:37.21	2016-05-09 23:53:40.71	1	3	scrambled bjork
254	98102108473	482	2016-05-09 23:55:05.95	2016-05-09 23:55:06.95	1	3	scrambled bjork
255	98102108473	483	2016-05-09 23:55:23.14	2016-05-09 23:55:24.14	1	3	scrambled bjork
256	98102108473	485	2016-05-09 23:55:57.18	2016-05-09 23:56:00.68	1	3	scrambled bjork
257	98102108473	488	2016-05-09 23:57:22.17	2016-05-09 23:57:23.17	1	3	scrambled bjork
258	98102254571	492	2016-05-10 00:01:24.42	2016-05-10 00:01:25.42	1	3	Wrong Time
259	98102254571	492	2016-05-10 00:01:25.54	2016-05-10 00:01:26.54	1	3	Wrong Time
260	98102108982	495	2016-05-10 00:02:44.42	2016-05-10 00:02:45.42	1	3	Wrong Time
261	98102108982	495	2016-05-10 00:02:56.57	2016-05-10 00:02:57.57	1	3	Wrong Time
262	98102056406	496	2016-05-10 00:03:10.75	2016-05-10 00:03:11.75	1	3	Wrong Time
263	98102056406	497	2016-05-10 00:03:35.79	2016-05-10 00:03:36.79	1	3	Wrong Time
264	98102109088	498	2016-05-10 00:03:50.35	2016-05-10 00:03:51.35	1	3	Wrong Time
265	98102109088	500	2016-05-10 00:04:19.31	2016-05-10 00:04:20.31	1	3	Wrong Time
266	98102108982	503	2016-05-10 00:05:51.46	2016-05-10 00:05:52.48	1	3	Wrong Time
267	98102109088	504	2016-05-10 00:06:29.03	2016-05-10 00:06:30.03	1	3	Wrong Time
268	98102109088	505	2016-05-10 00:07:00.12	2016-05-10 00:07:01.12	1	3	Wrong Time
269	98102109088	505	2016-05-10 00:07:05.82	2016-05-10 00:07:06.82	1	3	Wrong Time
270	98102109088	505	2016-05-10 00:07:34.29	2016-05-10 00:07:35.29	1	3	Wrong Time
271	98102108982	508	2016-05-10 00:08:30.81	2016-05-10 00:08:31.81	1	3	Wrong Time
272	98102108982	508	2016-05-10 00:08:46.14	2016-05-10 00:08:47.14	1	3	Wrong Time
