DateTime	Temperature	Illumination	Cage
2016-05-16 14:46:16	22	0	1
2016-05-16 14:47:15	22	0	1
2016-05-16 14:48:15	22	0	1
2016-05-16 14:49:15	22	0	1
2016-05-16 14:50:15	22	0	1
2016-05-16 14:51:15	22	0	1
2016-05-16 14:52:15	22.6	0	1
2016-05-16 14:53:15	22	0	1
2016-05-16 14:54:15	22	0	1
2016-05-16 14:55:15	22	0	1
2016-05-16 14:56:15	22	0	1
2016-05-16 14:57:15	22.6	0	1
2016-05-16 14:58:15	22	0	1
2016-05-16 14:59:15	22	0	1
2016-05-16 15:00:15	22	0	1
2016-05-16 15:01:15	22	0	1
2016-05-16 15:02:15	22	0	1
2016-05-16 15:03:15	22	0	1
2016-05-16 15:04:15	22.6	0	1
2016-05-16 15:05:15	22	0	1
2016-05-16 15:06:15	22	0	1
2016-05-16 15:07:15	22.6	0	1
2016-05-16 15:08:15	22.6	0	1
2016-05-16 15:09:15	22	0	1
2016-05-16 15:10:15	22	0	1
2016-05-16 15:11:15	22.6	0	1
2016-05-16 15:12:15	22	0	1
2016-05-16 15:13:15	22	0	1
2016-05-16 15:14:15	22	0	1
2016-05-16 15:15:15	22	0	1
2016-05-16 15:16:15	22	0	1
2016-05-16 15:17:15	22	0	1
2016-05-16 15:18:15	22	0	1
2016-05-16 15:19:15	22	0	1
2016-05-16 15:20:15	22	0	1
2016-05-16 15:21:15	22	0	1
2016-05-16 15:22:15	22	0	1
2016-05-16 15:23:15	22	0	1
2016-05-16 15:24:15	22.6	0	1
2016-05-16 15:25:15	22	0	1
2016-05-16 15:26:15	22.6	0	1
2016-05-16 15:27:15	22	0	1
2016-05-16 15:28:15	22.6	0	1
2016-05-16 15:29:15	22	0	1
2016-05-16 15:30:15	22	0	1
2016-05-16 15:31:15	22	0	1
2016-05-16 15:32:15	22	0	1
2016-05-16 15:33:15	22	0	1
2016-05-16 15:34:15	22	0	1
2016-05-16 15:35:15	22.6	0	1
2016-05-16 15:36:15	22	0	1
2016-05-16 15:37:15	22	0	1
2016-05-16 15:38:15	22	0	1
2016-05-16 15:39:15	22	0	1
2016-05-16 15:40:15	22	0	1
2016-05-16 15:41:15	22	0	1
2016-05-16 15:42:15	22	0	1
2016-05-16 15:43:15	22	0	1
2016-05-16 15:44:15	22	0	1
2016-05-16 15:45:15	22.6	0	1
2016-05-16 15:46:15	22	0	1
2016-05-16 15:47:15	22	0	1
2016-05-16 15:48:15	22	0	1
2016-05-16 15:49:15	22	0	1
2016-05-16 15:50:15	22	0	1
2016-05-16 15:51:15	22	0	1
2016-05-16 15:52:15	22	0	1
2016-05-16 15:53:15	22	0	1
2016-05-16 15:54:15	22	0	1
2016-05-16 15:55:15	22	0	1
2016-05-16 15:56:15	22	0	1
2016-05-16 15:57:15	22	0	1
2016-05-16 15:58:15	22	0	1
2016-05-16 15:59:15	22	0	1
2016-05-16 16:00:15	22	0	1
2016-05-16 16:01:15	22	0	1
2016-05-16 16:02:15	22	0	1
2016-05-16 16:03:15	22	0	1
2016-05-16 16:04:15	22	0	1
2016-05-16 16:05:15	22	0	1
2016-05-16 16:06:15	22	0	1
2016-05-16 16:07:15	22	0	1
2016-05-16 16:08:15	22	0	1
2016-05-16 16:09:15	22	0	1
2016-05-16 16:10:15	22	0	1
