DateTime	HardwareType	Cage	Corner	Side	State
2016-05-15 17:44:40.56	0	1	2		0
2016-05-15 17:44:40.59	0	1	3		0
2016-05-15 17:44:40.59	0	1	4		0
2016-05-15 17:44:40.59	1	1	1	1	1
2016-05-15 17:44:40.59	2	1	1	1	0
2016-05-15 17:44:40.59	1	1	1	2	1
2016-05-15 17:44:40.60	2	1	1	2	0
2016-05-15 17:44:40.60	1	1	2	3	1
2016-05-15 17:44:40.64	2	1	2	3	0
2016-05-15 17:44:40.64	1	1	2	4	1
2016-05-15 17:44:40.64	2	1	2	4	0
2016-05-15 17:44:40.64	1	1	3	5	0
2016-05-15 17:44:40.64	2	1	3	5	0
2016-05-15 17:44:40.64	1	1	3	6	0
2016-05-15 17:44:40.65	2	1	3	6	0
2016-05-15 17:44:40.65	1	1	4	7	1
2016-05-15 17:44:40.65	2	1	4	7	0
2016-05-15 17:44:40.65	1	1	4	8	1
2016-05-15 17:44:40.65	2	1	4	8	0
2016-05-15 17:44:40.65	0	1	1		0
2016-05-15 17:44:40.65	0	1	2		0
2016-05-15 17:44:40.65	0	1	3		0
2016-05-15 17:44:40.65	0	1	4		0
2016-05-15 17:44:40.65	1	1	1	1	1
2016-05-15 17:44:40.67	2	1	1	1	0
2016-05-15 17:44:40.70	1	1	1	2	1
2016-05-15 17:44:40.71	2	1	1	2	0
2016-05-15 17:44:40.75	1	1	2	3	1
2016-05-15 17:44:40.76	2	1	2	3	0
2016-05-15 17:44:40.79	1	1	2	4	1
2016-05-15 17:44:40.81	2	1	2	4	0
2016-05-15 17:44:40.84	1	1	3	5	0
2016-05-15 17:44:40.85	2	1	3	5	0
2016-05-15 17:44:40.87	1	1	3	6	0
2016-05-15 17:44:40.90	2	1	3	6	0
2016-05-15 17:44:40.92	1	1	4	7	1
2016-05-15 17:44:40.95	2	1	4	7	0
2016-05-15 17:44:40.96	1	1	4	8	1
2016-05-15 17:44:40.98	2	1	4	8	0
2016-05-15 19:00:48.85	1	1	3	5	0
2016-05-15 19:00:48.87	1	1	3	6	0
2016-05-15 19:00:48.89	2	1	3	5	0
2016-05-15 19:00:48.90	2	1	3	6	0
2016-05-15 19:05:29.64	2	1	3	5	96
2016-05-15 19:05:29.95	1	1	3	5	0
2016-05-15 19:05:30.53	2	1	3	5	0
2016-05-15 19:05:30.59	1	1	3	5	1
2016-05-15 19:05:32.96	1	1	3	5	1
2016-05-15 19:05:34.32	1	1	3	5	0
2016-05-15 19:05:46.79	1	1	3	5	0
2016-05-15 19:05:46.81	1	1	3	6	0
2016-05-15 19:05:46.82	2	1	3	5	0
2016-05-15 19:05:46.84	2	1	3	6	0
2016-05-15 19:05:49.01	2	1	3	5	96
2016-05-15 19:05:49.28	1	1	3	5	0
2016-05-15 19:05:49.92	2	1	3	5	0
2016-05-15 19:05:50.67	1	1	3	5	1
2016-05-15 19:05:52.29	1	1	3	5	1
2016-05-15 19:05:53.65	1	1	3	5	0
2016-05-15 19:06:18.15	1	1	3	5	0
2016-05-15 19:06:18.17	1	1	3	6	0
2016-05-15 19:06:18.18	2	1	3	5	0
2016-05-15 19:06:18.20	2	1	3	6	0
2016-05-15 19:07:32.90	1	1	3	5	0
2016-05-15 19:07:32.92	1	1	3	6	0
2016-05-15 19:07:32.92	2	1	3	5	0
2016-05-15 19:07:32.95	2	1	3	6	0
2016-05-15 19:14:09.59	2	1	3	5	96
2016-05-15 19:14:09.89	1	1	3	5	0
2016-05-15 19:14:10.50	2	1	3	5	0
2016-05-15 19:14:11.25	1	1	3	5	1
2016-05-15 19:14:12.89	1	1	3	5	1
2016-05-15 19:14:14.26	1	1	3	5	0
2016-05-15 19:14:31.96	1	1	3	5	0
2016-05-15 19:14:31.98	1	1	3	6	0
2016-05-15 19:14:31.98	2	1	3	5	0
