SequenceSessionId	Tag	VisitId	Start	End	Address	Output	PackageName
211	98102254571	405	2016-05-17 23:30:21.67	2016-05-17 23:30:25.17	1	3	scrambled bjork
212	98102254571	406	2016-05-17 23:30:47.65	2016-05-17 23:30:51.15	1	3	scrambled bjork
213	98102056406	407	2016-05-17 23:31:11.81	2016-05-17 23:31:15.31	1	3	scrambled bjork
214	98102108806	408	2016-05-17 23:31:29.45	2016-05-17 23:31:32.95	1	3	scrambled bjork
215	98102056406	409	2016-05-17 23:31:55.93	2016-05-17 23:31:59.43	1	3	scrambled bjork
216	98102056406	410	2016-05-17 23:32:09.60	2016-05-17 23:32:10.60	1	3	scrambled bjork
217	98102056406	413	2016-05-17 23:34:23.65	2016-05-17 23:34:24.65	1	3	scrambled bjork
218	98102109088	414	2016-05-17 23:34:28.00	2016-05-17 23:34:31.50	1	3	scrambled bjork
219	98102108473	416	2016-05-17 23:34:56.14	2016-05-17 23:34:59.64	1	3	scrambled bjork
220	98102056406	419	2016-05-17 23:35:33.82	2016-05-17 23:35:37.03	1	3	scrambled bjork
221	98102108806	420	2016-05-17 23:35:37.03	2016-05-17 23:35:41.03	1	3	scrambled bjork
222	98102056406	423	2016-05-17 23:36:03.68	2016-05-17 23:36:07.18	1	3	scrambled bjork
223	98102056406	426	2016-05-17 23:36:36.34	2016-05-17 23:36:39.84	1	3	scrambled bjork
224	98102109088	430	2016-05-17 23:37:23.46	2016-05-17 23:37:26.96	1	3	scrambled bjork
225	98102254571	432	2016-05-17 23:37:54.29	2016-05-17 23:37:57.79	1	3	scrambled bjork
226	98102056406	433	2016-05-17 23:38:05.45	2016-05-17 23:38:07.14	1	3	scrambled bjork
227	98102056406	434	2016-05-17 23:38:07.14	2016-05-17 23:38:10.64	1	3	scrambled bjork
228	98102254571	436	2016-05-17 23:38:34.90	2016-05-17 23:38:38.40	1	3	scrambled bjork
229	98102108806	437	2016-05-17 23:38:54.20	2016-05-17 23:38:57.70	1	3	scrambled bjork
230	98102254571	438	2016-05-17 23:39:07.82	2016-05-17 23:39:11.32	1	3	scrambled bjork
231	98102108806	439	2016-05-17 23:39:21.28	2016-05-17 23:39:24.78	1	3	scrambled bjork
232	98102254571	440	2016-05-17 23:39:34.76	2016-05-17 23:39:38.26	1	3	scrambled bjork
233	98102108806	441	2016-05-17 23:39:42.53	2016-05-17 23:39:46.03	1	3	scrambled bjork
234	98102109088	442	2016-05-17 23:40:11.21	2016-05-17 23:40:14.71	1	3	scrambled bjork
235	98102109088	444	2016-05-17 23:40:40.75	2016-05-17 23:40:44.25	1	3	scrambled bjork
236	98102109088	448	2016-05-17 23:41:46.82	2016-05-17 23:41:47.82	1	3	scrambled bjork
237	98102109088	449	2016-05-17 23:42:09.60	2016-05-17 23:42:13.10	1	3	scrambled bjork
238	98102108473	452	2016-05-17 23:45:33.42	2016-05-17 23:45:36.92	1	3	scrambled bjork
239	98102108473	453	2016-05-17 23:46:04.48	2016-05-17 23:46:07.98	1	3	scrambled bjork
240	98102108806	456	2016-05-17 23:46:58.89	2016-05-17 23:47:02.39	1	3	scrambled bjork
241	98102108806	458	2016-05-17 23:47:21.03	2016-05-17 23:47:24.53	1	3	scrambled bjork
242	98102254571	460	2016-05-17 23:47:51.23	2016-05-17 23:47:54.73	1	3	scrambled bjork
243	98102254571	463	2016-05-17 23:49:03.96	2016-05-17 23:49:07.98	1	3	scrambled bjork
244	98102108982	465	2016-05-17 23:49:19.95	2016-05-17 23:49:20.95	1	3	scrambled bjork
245	98102108982	467	2016-05-17 23:50:00.90	2016-05-17 23:50:04.40	1	3	scrambled bjork
246	98102108806	469	2016-05-17 23:50:31.67	2016-05-17 23:50:32.67	1	3	scrambled bjork
247	98102056406	470	2016-05-17 23:50:42.25	2016-05-17 23:50:45.75	1	3	scrambled bjork
248	98102108982	472	2016-05-17 23:51:02.65	2016-05-17 23:51:06.15	1	3	scrambled bjork
249	98102108982	474	2016-05-17 23:51:42.00	2016-05-17 23:51:45.50	1	3	scrambled bjork
250	98102108473	475	2016-05-17 23:52:12.59	2016-05-17 23:52:16.09	1	3	scrambled bjork
251	98102108473	477	2016-05-17 23:52:44.51	2016-05-17 23:52:45.51	1	3	scrambled bjork
252	98102108806	479	2016-05-17 23:54:09.89	2016-05-17 23:54:13.39	1	3	scrambled bjork
253	98102108806	480	2016-05-17 23:54:29.28	2016-05-17 23:54:32.78	1	3	scrambled bjork
254	98102108806	482	2016-05-17 23:55:14.06	2016-05-17 23:55:17.56	1	3	scrambled bjork
255	98102108982	485	2016-05-17 23:56:12.29	2016-05-17 23:56:15.79	1	3	scrambled bjork
256	98102254571	486	2016-05-17 23:56:35.46	2016-05-17 23:56:38.96	1	3	scrambled bjork
257	98102056406	488	2016-05-17 23:57:19.48	2016-05-17 23:57:22.98	1	3	scrambled bjork
258	98102108473	495	2016-05-17 23:59:20.67	2016-05-17 23:59:21.67	1	3	Wrong Time
259	98102056406	496	2016-05-17 23:59:29.01	2016-05-17 23:59:30.01	1	3	Wrong Time
260	98102056406	496	2016-05-17 23:59:30.40	2016-05-17 23:59:31.40	1	3	Wrong Time
261	98102056406	499	2016-05-18 00:00:19.75	2016-05-18 00:00:20.76	1	3	Wrong Time
262	98102056406	499	2016-05-18 00:00:33.25	2016-05-18 00:00:34.25	1	3	Wrong Time
263	98102056406	499	2016-05-18 00:00:55.73	2016-05-18 00:00:56.73	1	3	Wrong Time
264	98102108473	500	2016-05-18 00:01:03.59	2016-05-18 00:01:04.59	1	3	Wrong Time
265	98102108473	500	2016-05-18 00:01:05.76	2016-05-18 00:01:06.76	1	3	Wrong Time
266	98102056406	504	2016-05-18 00:01:44.26	2016-05-18 00:01:45.26	1	3	Wrong Time
267	98102254571	505	2016-05-18 00:01:52.56	2016-05-18 00:01:53.56	1	3	Wrong Time
268	98102254571	505	2016-05-18 00:02:46.01	2016-05-18 00:02:47.01	1	3	Wrong Time
269	98102254571	505	2016-05-18 00:02:47.92	2016-05-18 00:02:48.92	1	3	Wrong Time
270	98102056406	513	2016-05-18 00:08:28.28	2016-05-18 00:08:29.29	1	3	Wrong Time
271	98102056406	513	2016-05-18 00:09:04.40	2016-05-18 00:09:05.40	1	3	Wrong Time
272	98102056406	514	2016-05-18 00:09:24.15	2016-05-18 00:09:25.15	1	3	Wrong Time
