VisitID	Start	End	Side	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickContactTime	LickDuration	AirState	DoorState	LED1State	LED2State	LED3State
2	2016-05-10 14:51:45.43	2016-05-10 14:51:46.70	5	1	0	0	0	0	0	0	0	0	0	0	0
4	2016-05-10 15:37:57.04	2016-05-10 15:37:57.71	5	1	0	0	0	0	0	0	0	0	0	0	0
5	2016-05-10 15:41:49.71	2016-05-10 15:41:49.82	5	1	0	0	0	0	0	0	0	0	0	0	0
7	2016-05-10 15:51:26.96	2016-05-10 15:51:27.84	5	1	0	0	0	0	0	0	0	0	0	0	0
11	2016-05-10 16:27:48.76	2016-05-10 16:27:49.04	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-05-10 16:39:47.48	2016-05-10 16:39:50.90	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-05-10 16:39:51.29	2016-05-10 16:39:51.92	5	1	0	0	0	0	0	0	0	0	0	0	0
13	2016-05-10 17:10:34.21	2016-05-10 17:10:35.43	5	1	0	0	0	0	0	0	0	0	0	0	0
14	2016-05-10 17:12:49.42	2016-05-10 17:12:50.17	5	1	0	0	0	0	0	0	0	0	0	0	0
15	2016-05-10 17:47:31.34	2016-05-10 17:47:31.75	5	1	0	0	0	0	0	0	0	0	0	0	0
16	2016-05-10 18:02:56.09	2016-05-10 18:02:56.26	5	1	0	0	0	0	0	0	0	0	0	0	0
16	2016-05-10 18:02:56.10	2016-05-10 18:02:56.50	6	-1	1	0	0	0	0	0	0	0	0	0	0
16	2016-05-10 18:02:57.46	2016-05-10 18:02:57.64	5	1	0	0	0	0	0	0	0	0	0	0	0
16	2016-05-10 18:03:03.28	2016-05-10 18:03:03.31	5	1	0	0	0	0	0	0	0	0	0	0	0
16	2016-05-10 18:03:07.28	2016-05-10 18:03:07.62	5	1	0	0	0	0	0	0	0	0	0	0	0
16	2016-05-10 18:03:13.29	2016-05-10 18:03:13.51	6	-1	1	0	0	0	0	0	0	0	0	0	0
16	2016-05-10 18:03:13.98	2016-05-10 18:03:14.75	6	-1	1	0	0	0	0	0	0	0	0	0	0
16	2016-05-10 18:03:15.25	2016-05-10 18:03:16.01	6	-1	1	0	0	0	0	0	0	0	0	0	0
16	2016-05-10 18:03:16.09	2016-05-10 18:03:16.09	6	-1	1	0	0	0	0	0	0	0	0	0	0
16	2016-05-10 18:03:16.76	2016-05-10 18:03:17.20	6	-1	1	0	0	0	0	0	0	0	0	0	0
16	2016-05-10 18:03:17.29	2016-05-10 18:03:17.71	6	-1	1	0	0	0	0	0	0	0	0	0	0
16	2016-05-10 18:03:17.59	2016-05-10 18:03:17.73	5	1	0	0	0	0	0	0	0	0	0	0	0
16	2016-05-10 18:03:18.04	2016-05-10 18:03:18.07	6	-1	1	0	0	0	0	0	0	0	0	0	0
16	2016-05-10 18:03:18.42	2016-05-10 18:03:18.43	6	-1	1	0	0	0	0	0	0	0	0	0	0
16	2016-05-10 18:03:18.59	2016-05-10 18:03:18.85	5	1	0	0	0	0	0	0	0	0	0	0	0
16	2016-05-10 18:03:23.46	2016-05-10 18:03:23.75	5	1	0	0	0	0	0	0	0	0	0	0	0
16	2016-05-10 18:03:37.14	2016-05-10 18:03:37.17	6	-1	1	0	0	0	0	0	0	0	0	0	0
16	2016-05-10 18:03:37.26	2016-05-10 18:03:37.68	6	-1	1	0	0	0	0	0	0	0	0	0	0
16	2016-05-10 18:03:38.25	2016-05-10 18:03:38.32	5	1	0	0	0	0	0	0	0	0	0	0	0
