DateTime	HardwareType	Cage	Corner	Side	State
2016-05-10 13:20:38.78	0	1	2		0
2016-05-10 13:20:38.82	0	1	3		0
2016-05-10 13:20:38.82	0	1	4		0
2016-05-10 13:20:38.82	1	1	4	7	1
2016-05-10 13:20:38.84	1	1	4	8	1
2016-05-10 13:20:38.84	1	1	1	1	1
2016-05-10 13:20:38.87	2	1	1	1	0
2016-05-10 13:20:38.89	1	1	1	2	1
2016-05-10 13:20:38.89	2	1	1	2	0
2016-05-10 13:20:38.89	1	1	2	3	1
2016-05-10 13:20:38.89	2	1	2	3	0
2016-05-10 13:20:38.89	1	1	2	4	1
2016-05-10 13:20:38.89	2	1	2	4	0
2016-05-10 13:20:38.89	1	1	3	5	0
2016-05-10 13:20:38.89	2	1	3	5	0
2016-05-10 13:20:38.89	1	1	3	6	0
2016-05-10 13:20:38.90	2	1	3	6	0
2016-05-10 13:20:38.90	1	1	4	7	1
2016-05-10 13:20:38.90	2	1	4	7	0
2016-05-10 13:20:38.90	1	1	4	8	1
2016-05-10 13:20:38.90	2	1	4	8	0
2016-05-10 13:20:38.90	0	1	1		0
2016-05-10 13:20:38.93	0	1	2		0
2016-05-10 13:20:38.93	0	1	3		0
2016-05-10 13:20:38.93	0	1	4		0
2016-05-10 13:20:38.93	1	1	1	1	1
2016-05-10 13:20:38.93	2	1	1	1	0
2016-05-10 13:20:38.95	1	1	1	2	1
2016-05-10 13:20:39.04	2	1	1	2	0
2016-05-10 13:20:39.15	1	1	2	3	1
2016-05-10 13:20:39.15	2	1	2	3	0
2016-05-10 13:20:39.15	1	1	2	4	1
2016-05-10 13:20:39.15	2	1	2	4	0
2016-05-10 13:20:39.26	1	1	3	5	0
2016-05-10 13:20:39.26	2	1	3	5	0
2016-05-10 13:20:39.28	1	1	3	6	0
2016-05-10 13:20:39.28	2	1	3	6	0
2016-05-10 13:20:39.28	1	1	4	7	1
2016-05-10 13:20:39.28	2	1	4	7	0
2016-05-10 13:20:39.28	1	1	4	8	1
2016-05-10 13:20:39.28	2	1	4	8	0
2016-05-10 19:19:57.26	1	1	3	5	0
2016-05-10 19:19:57.28	1	1	3	6	0
2016-05-10 19:19:57.29	2	1	3	5	0
2016-05-10 19:19:57.31	2	1	3	6	0
2016-05-10 19:39:22.62	2	1	3	5	96
2016-05-10 19:39:23.01	1	1	3	5	0
2016-05-10 19:39:23.53	2	1	3	5	0
2016-05-10 19:39:24.40	1	1	3	5	1
2016-05-10 19:39:26.01	1	1	3	5	1
2016-05-10 19:39:27.42	1	1	3	5	0
2016-05-10 19:39:34.01	1	1	3	5	0
2016-05-10 19:39:34.03	1	1	3	6	0
2016-05-10 19:39:34.04	2	1	3	5	0
2016-05-10 19:39:34.06	2	1	3	6	0
2016-05-10 19:40:10.43	1	1	3	5	0
2016-05-10 19:40:10.45	1	1	3	6	0
2016-05-10 19:40:10.46	2	1	3	5	0
2016-05-10 19:40:10.48	2	1	3	6	0
2016-05-10 19:40:45.71	2	1	3	5	96
2016-05-10 19:40:46.04	1	1	3	5	0
2016-05-10 19:40:46.64	2	1	3	5	0
2016-05-10 19:40:46.98	1	1	3	5	1
2016-05-10 19:40:49.04	1	1	3	5	1
2016-05-10 19:40:50.42	1	1	3	5	0
2016-05-10 19:41:03.14	1	1	3	5	0
2016-05-10 19:41:03.15	1	1	3	6	0
2016-05-10 19:41:03.17	2	1	3	5	0
2016-05-10 19:41:03.18	2	1	3	6	0
2016-05-10 19:41:28.18	2	1	3	5	96
2016-05-10 19:41:28.51	1	1	3	5	0
2016-05-10 19:41:28.96	1	1	3	5	1
2016-05-10 19:41:29.09	2	1	3	5	0
2016-05-10 19:41:31.48	1	1	3	5	1
2016-05-10 19:41:32.89	1	1	3	5	0
2016-05-10 19:41:41.98	1	1	3	5	0
2016-05-10 19:41:42.00	1	1	3	6	0
2016-05-10 19:41:42.01	2	1	3	5	0
2016-05-10 19:41:42.03	2	1	3	6	0
2016-05-10 19:42:32.98	2	1	3	5	96
2016-05-10 19:42:33.35	1	1	3	5	0
2016-05-10 19:42:33.90	2	1	3	5	0
2016-05-10 19:42:34.04	1	1	3	5	1
2016-05-10 19:42:36.35	1	1	3	5	1
2016-05-10 19:42:37.73	1	1	3	5	0
2016-05-10 19:42:50.26	1	1	3	5	0
2016-05-10 19:42:50.28	1	1	3	6	0
2016-05-10 19:42:50.29	2	1	3	5	0
2016-05-10 19:42:50.31	2	1	3	6	0
2016-05-10 19:47:31.12	2	1	3	5	96
2016-05-10 19:47:31.65	1	1	3	5	0
2016-05-10 19:47:32.03	2	1	3	5	0
2016-05-10 19:47:32.18	1	1	3	5	1
2016-05-10 19:47:34.64	1	1	3	5	1
2016-05-10 19:47:36.03	1	1	3	5	0
2016-05-10 19:47:41.28	1	1	3	5	0
2016-05-10 19:47:41.29	1	1	3	6	0
2016-05-10 19:47:41.31	2	1	3	5	0
2016-05-10 19:47:41.32	2	1	3	6	0
2016-05-10 19:53:29.76	2	1	3	5	96
2016-05-10 19:53:30.10	1	1	3	5	0
2016-05-10 19:53:30.67	2	1	3	5	0
2016-05-10 19:53:31.20	1	1	3	5	1
2016-05-10 19:53:33.09	1	1	3	5	1
2016-05-10 19:53:34.48	1	1	3	5	0
2016-05-10 19:53:38.75	1	1	3	5	0
2016-05-10 19:53:38.76	1	1	3	6	0
2016-05-10 19:53:38.78	2	1	3	5	0
2016-05-10 19:53:38.79	2	1	3	6	0
2016-05-10 19:53:41.64	2	1	3	5	96
2016-05-10 19:53:42.10	1	1	3	5	0
2016-05-10 19:53:42.54	2	1	3	5	0
2016-05-10 19:53:43.48	1	1	3	5	1
2016-05-10 19:53:45.09	1	1	3	5	1
2016-05-10 19:53:46.48	1	1	3	5	0
2016-05-10 19:53:55.15	1	1	3	5	0
2016-05-10 19:53:55.17	1	1	3	6	0
2016-05-10 19:53:55.18	2	1	3	5	0
2016-05-10 19:53:55.20	2	1	3	6	0
2016-05-10 19:53:58.75	2	1	3	5	96
2016-05-10 19:53:59.12	1	1	3	5	0
2016-05-10 19:53:59.65	2	1	3	5	0
2016-05-10 19:54:00.54	1	1	3	5	1
2016-05-10 19:54:02.10	1	1	3	5	1
2016-05-10 19:54:05.60	1	1	3	5	0
2016-05-10 19:54:13.70	1	1	3	5	0
2016-05-10 19:54:13.71	1	1	3	6	0
2016-05-10 19:54:13.73	2	1	3	5	0
2016-05-10 19:54:13.75	2	1	3	6	0
2016-05-10 19:54:16.51	2	1	3	5	96
2016-05-10 19:54:16.87	1	1	3	5	0
2016-05-10 19:54:17.39	1	1	3	5	1
2016-05-10 19:54:17.42	2	1	3	5	0
2016-05-10 19:54:19.87	1	1	3	5	1
2016-05-10 19:54:21.25	1	1	3	5	0
2016-05-10 19:54:32.32	1	1	3	5	0
2016-05-10 19:54:32.34	1	1	3	6	0
2016-05-10 19:54:32.34	2	1	3	5	0
2016-05-10 19:54:32.37	2	1	3	6	0
2016-05-10 19:59:34.37	2	1	3	5	96
2016-05-10 19:59:34.81	1	1	3	5	0
2016-05-10 19:59:35.28	2	1	3	5	0
2016-05-10 19:59:36.18	1	1	3	5	1
