DateTime	Temperature	Illumination	Cage
2016-05-09 18:20:08	21.6	0	1
2016-05-09 18:21:08	21.6	0	1
2016-05-09 18:22:08	21.6	0	1
2016-05-09 18:23:08	21.6	0	1
2016-05-09 18:24:08	22	0	1
2016-05-09 18:25:08	21.6	0	1
2016-05-09 18:26:08	21.6	0	1
2016-05-09 18:27:08	21.6	0	1
2016-05-09 18:28:08	21.6	0	1
2016-05-09 18:29:08	21.6	0	1
2016-05-09 18:30:08	21.6	0	1
2016-05-09 18:31:08	21.6	0	1
2016-05-09 18:32:08	22	0	1
2016-05-09 18:33:08	21.6	0	1
2016-05-09 18:34:08	21.6	0	1
2016-05-09 18:35:08	21.6	0	1
2016-05-09 18:36:08	21.6	0	1
2016-05-09 18:37:08	21.6	0	1
2016-05-09 18:38:08	21.6	0	1
2016-05-09 18:39:08	21.6	0	1
2016-05-09 18:40:08	21.6	0	1
2016-05-09 18:41:08	21.6	0	1
2016-05-09 18:42:08	21.6	0	1
2016-05-09 18:43:08	21.6	0	1
2016-05-09 18:44:08	21.6	0	1
2016-05-09 18:45:08	21.6	0	1
2016-05-09 18:46:08	21.6	0	1
2016-05-09 18:47:08	21.6	0	1
2016-05-09 18:48:08	21.6	0	1
2016-05-09 18:49:08	21.6	0	1
2016-05-09 18:50:08	21.6	0	1
2016-05-09 18:51:08	21.6	0	1
2016-05-09 18:52:08	21.6	0	1
2016-05-09 18:53:08	21.6	0	1
2016-05-09 18:54:08	21.6	0	1
2016-05-09 18:55:08	21.6	0	1
2016-05-09 18:56:08	21.6	0	1
2016-05-09 18:57:08	21.6	0	1
2016-05-09 18:58:08	21.6	0	1
2016-05-09 18:59:08	21.6	0	1
2016-05-09 19:00:08	21.6	0	1
2016-05-09 19:01:08	21.6	0	1
2016-05-09 19:02:08	21.6	0	1
2016-05-09 19:03:08	21.6	0	1
2016-05-09 19:04:08	21.6	0	1
2016-05-09 19:05:08	21.6	0	1
2016-05-09 19:06:08	21.6	0	1
2016-05-09 19:07:08	21.6	0	1
2016-05-09 19:08:08	21.6	0	1
2016-05-09 19:09:08	21.6	0	1
2016-05-09 19:10:08	21.6	0	1
2016-05-09 19:11:08	21.6	0	1
2016-05-09 19:12:08	21.6	0	1
2016-05-09 19:13:08	21.6	0	1
2016-05-09 19:14:08	21.6	0	1
