DateTime	HardwareType	Cage	Corner	Side	State
2016-05-22 11:14:26.50	0	1	2		0
2016-05-22 11:14:27.09	0	1	3		0
2016-05-22 11:14:27.09	0	1	4		0
2016-05-22 11:14:27.09	1	1	1	1	1
2016-05-22 11:14:27.09	2	1	1	1	0
2016-05-22 11:14:27.10	1	1	1	2	1
2016-05-22 11:14:27.10	2	1	1	2	0
2016-05-22 11:14:27.10	1	1	2	3	1
2016-05-22 11:14:27.10	2	1	2	3	0
2016-05-22 11:14:27.12	1	1	2	4	1
2016-05-22 11:14:27.14	2	1	2	4	0
2016-05-22 11:14:27.14	1	1	3	5	0
2016-05-22 11:14:27.14	2	1	3	5	0
2016-05-22 11:14:27.15	1	1	3	6	0
2016-05-22 11:14:27.15	2	1	3	6	0
2016-05-22 11:14:27.15	1	1	4	7	1
2016-05-22 11:14:27.15	2	1	4	7	0
2016-05-22 11:14:27.15	1	1	4	8	1
2016-05-22 11:14:27.15	2	1	4	8	0
2016-05-22 11:14:27.15	0	1	1		0
2016-05-22 11:14:27.15	0	1	2		0
2016-05-22 11:14:27.15	0	1	3		0
2016-05-22 11:14:27.15	0	1	4		0
2016-05-22 11:14:27.17	1	1	1	1	1
2016-05-22 11:14:27.20	2	1	1	1	0
2016-05-22 11:14:27.29	1	1	1	2	1
2016-05-22 11:14:27.29	2	1	1	2	0
2016-05-22 11:14:27.29	1	1	2	3	1
2016-05-22 11:14:27.40	2	1	2	3	0
2016-05-22 11:14:27.40	1	1	2	4	1
2016-05-22 11:14:27.40	2	1	2	4	0
2016-05-22 11:14:27.40	1	1	3	5	0
2016-05-22 11:14:27.42	2	1	3	5	0
2016-05-22 11:14:27.42	1	1	3	6	0
2016-05-22 11:14:27.43	2	1	3	6	0
2016-05-22 11:14:27.51	1	1	4	7	1
2016-05-22 11:14:27.51	2	1	4	7	0
2016-05-22 11:14:27.51	1	1	4	8	1
2016-05-22 11:14:27.62	2	1	4	8	0
2016-05-22 19:00:31.57	1	1	3	5	0
2016-05-22 19:00:31.59	1	1	3	6	0
2016-05-22 19:00:31.60	2	1	3	5	0
2016-05-22 19:00:31.62	2	1	3	6	0
2016-05-22 19:01:10.57	1	1	3	5	0
2016-05-22 19:01:10.59	1	1	3	6	0
2016-05-22 19:01:10.60	2	1	3	5	0
2016-05-22 19:01:10.62	2	1	3	6	0
2016-05-22 19:02:16.15	1	1	3	5	0
2016-05-22 19:02:16.17	1	1	3	6	0
2016-05-22 19:02:16.18	2	1	3	5	0
2016-05-22 19:02:16.20	2	1	3	6	0
2016-05-22 19:02:24.53	1	1	3	5	0
2016-05-22 19:02:24.54	1	1	3	6	0
2016-05-22 19:02:24.56	2	1	3	5	0
2016-05-22 19:02:24.57	2	1	3	6	0
2016-05-22 19:02:28.43	2	1	3	5	96
2016-05-22 19:02:28.85	1	1	3	5	0
2016-05-22 19:02:28.87	1	1	3	6	0
2016-05-22 19:02:28.89	2	1	3	5	0
2016-05-22 19:02:28.90	2	1	3	6	0
2016-05-22 19:02:46.07	1	1	3	5	0
2016-05-22 19:02:46.09	1	1	3	6	0
2016-05-22 19:02:46.10	2	1	3	5	0
2016-05-22 19:02:46.12	2	1	3	6	0
2016-05-22 19:02:53.39	1	1	3	5	0
2016-05-22 19:02:53.40	1	1	3	6	0
2016-05-22 19:02:53.42	2	1	3	5	0
2016-05-22 19:02:53.43	2	1	3	6	0
2016-05-22 19:04:17.79	2	1	3	5	96
2016-05-22 19:04:17.81	1	1	3	5	0
2016-05-22 19:04:17.82	1	1	3	6	0
2016-05-22 19:04:17.84	2	1	3	5	0
2016-05-22 19:04:17.87	2	1	3	6	0
2016-05-22 19:04:21.23	2	1	3	5	96
2016-05-22 19:04:21.51	1	1	3	5	0
2016-05-22 19:04:21.81	1	1	3	5	1
2016-05-22 19:04:22.12	2	1	3	5	0
2016-05-22 19:04:24.50	1	1	3	5	1
