VisitID	AnimalTag	Start	End	ModuleName	Cage	Corner	CornerCondition	PlaceError	AntennaNumber	AntennaDuration	PresenceNumber	PresenceDuration	VisitSolution
61	98102108982	2016-04-17 19:28:13.67	2016-04-17 19:28:16.90	Module 1	1	3	1	0	1	3.34375	1	2.328125	0
62	98102108982	2016-04-17 19:28:17.50	2016-04-17 19:28:20.59	Module 1	1	3	1	0	1	3.609375	1	2.125	0
63	98102056406	2016-04-17 19:28:21.68	2016-04-17 19:28:23.65	Module 1	1	3	1	0	1	1.96875	1	1.03125	0
64	98102056406	2016-04-17 19:28:23.73	2016-04-17 19:28:26.34	Module 1	1	3	1	0	1	2.609375	1	1.8125	0
65	98102109088	2016-04-17 19:28:27.48	2016-04-17 19:28:35.29	Module 1	1	3	1	0	2	7.640625	1	7.359375	0
66	98102108982	2016-04-17 19:28:35.59	2016-04-17 19:28:40.17	Module 1	1	3	1	0	1	4.65625	2	2.90625	0
67	98102109088	2016-04-17 19:28:48.25	2016-04-17 19:28:57.85	Module 1	1	3	1	0	1	9.921875	1	8.640625	0
68	98102109088	2016-04-17 19:28:58.53	2016-04-17 19:29:05.68	Module 1	1	3	1	0	1	7.28125	1	6.265625	0
69	98102109088	2016-04-17 19:29:06.45	2016-04-17 19:29:12.78	Module 1	1	3	1	0	1	6.453125	1	5.375	0
70	98102109088	2016-04-17 19:29:13.53	2016-04-17 19:29:14.96	Module 1	1	3	1	0	1	1.515625	1	0.46875	0
71	98102056406	2016-04-17 19:29:17.46	2016-04-17 19:29:30.53	Module 1	1	3	1	0	1	13.640625	2	11.25	0
72	98102056406	2016-04-17 19:29:30.98	2016-04-17 19:29:36.54	Module 1	1	3	1	0	1	5.625	1	4.640625	0
73	98102056406	2016-04-17 19:29:39.07	2016-04-17 19:29:43.04	Module 1	1	3	1	0	1	4.125	1	3.015625	0
74	98102254571	2016-04-17 19:30:10.17	2016-04-17 19:30:22.62	Module 1	1	3	1	0	2	11.484375	1	9.96875	0
75	98102108806	2016-04-17 19:30:54.73	2016-04-17 19:30:57.76	Module 1	1	3	1	0	1	3.640625	1	2.109375	0
76	98102056406	2016-04-17 19:31:36.06	2016-04-17 19:31:40.71	Module 1	1	3	1	0	1	4.890625	1	3.84375	0
77	98102108473	2016-04-17 19:31:42.17	2016-04-17 19:31:49.25	Module 1	1	3	1	0	2	6.3125	1	6.203125	0
78	98102108473	2016-04-17 19:31:54.35	2016-04-17 19:31:58.73	Module 1	1	3	1	0	1	4.375	1	5.21875	0
79	98102056406	2016-04-17 19:32:00.18	2016-04-17 19:32:02.84	Module 1	1	3	1	0	1	2.765625	1	1.796875	0
80	98102254571	2016-04-17 19:32:04.12	2016-04-17 19:32:14.45	Module 1	1	3	1	0	2	10.25	1	6.703125	0
81	98102108806	2016-04-17 19:32:14.57	2016-04-17 19:32:24.59	Module 1	1	3	1	0	1	10.140625	1	8.828125	0
82	98102108473	2016-04-17 19:32:31.56	2016-04-17 19:32:55.60	Module 1	1	3	1	0	2	23.15625	1	24.265625	0
83	98102108982	2016-04-17 19:32:55.87	2016-04-17 19:33:06.06	Module 1	1	3	1	0	1	10.25	1	9.6875	0
84	98102108473	2016-04-17 19:33:06.39	2016-04-17 19:33:27.53	Module 1	1	3	1	0	3	19.875	1	20.890625	0
85	98102109088	2016-04-17 19:33:50.04	2016-04-17 19:33:57.73	Module 1	1	3	1	0	1	7.8125	3	6.171875	0
86	98102108806	2016-04-17 19:33:58.85	2016-04-17 19:34:06.07	Module 1	1	3	1	0	1	7.421875	1	6.265625	0
87	98102109088	2016-04-17 19:34:15.51	2016-04-17 19:34:25.45	Module 1	1	3	1	0	1	10.0625	1	8.921875	0
88	98102109088	2016-04-17 19:34:25.85	2016-04-17 19:34:32.23	Module 1	1	3	1	0	1	6.578125	1	5.453125	0
89	98102056406	2016-04-17 19:34:32.32	2016-04-17 19:34:40.00	Module 1	1	3	1	0	1	7.6875	1	6.890625	0
90	98102056406	2016-04-17 19:34:41.28	2016-04-17 19:34:48.89	Module 1	1	3	1	0	1	7.96875	1	7.03125	0
91	98102254571	2016-04-17 19:34:49.89	2016-04-17 19:35:04.06	Module 1	1	3	1	0	1	14.171875	1	14.140625	0
92	98102254571	2016-04-17 19:35:07.31	2016-04-17 19:35:10.10	Module 1	1	3	1	0	1	2.796875	1	2.390625	0
93	98102108982	2016-04-17 19:35:10.50	2016-04-17 19:35:28.14	Module 1	1	3	1	0	1	17.921875	1	17.40625	0
94	98102108473	2016-04-17 19:35:30.46	2016-04-17 19:35:54.65	Module 1	1	3	1	0	3	23.71875	1	24.078125	0
95	98102056406	2016-04-17 19:37:36.50	2016-04-17 19:37:44.29	Module 1	1	3	1	0	1	7.828125	1	6.8125	0
96	98102254571	2016-04-17 19:37:47.32	2016-04-17 19:37:56.67	Module 1	1	3	1	0	2	8.6875	2	7.546875	0
97	98102108982	2016-04-17 19:37:56.84	2016-04-17 19:38:07.89	Module 1	1	3	1	0	1	11.21875	1	10.046875	0
98	98102109088	2016-04-17 19:38:08.01	2016-04-17 19:38:14.87	Module 1	1	3	1	0	1	6.875	1	6	0
99	98102109088	2016-04-17 19:38:15.09	2016-04-17 19:38:22.17	Module 1	1	3	1	0	1	7.09375	1	6.25	0
100	98102109088	2016-04-17 19:38:22.48	2016-04-17 19:38:29.48	Module 1	1	3	1	0	1	6.96875	1	7	0
101	98102109088	2016-04-17 19:38:31.07	2016-04-17 19:38:33.43	Module 1	1	3	1	0	1	2.359375	1	1.65625	0
102	98102108982	2016-04-17 19:38:34.04	2016-04-17 19:39:02.64	Module 1	1	3	1	0	1	28.03125	1	28.59375	0
103	98102108806	2016-04-17 19:39:03.45	2016-04-17 19:39:20.10	Module 1	1	3	1	0	1	16.71875	1	15.890625	0
104	98102056406	2016-04-17 19:39:50.14	2016-04-17 19:39:57.45	Module 1	1	3	1	0	1	7.484375	1	6.359375	0
105	98102056406	2016-04-17 19:39:57.73	2016-04-17 19:40:04.98	Module 1	1	3	1	0	1	7.390625	1	6.3125	0
106	98102056406	2016-04-17 19:40:07.87	2016-04-17 19:40:09.82	Module 1	1	3	1	0	1	2.84375	1	1.140625	0
107	98102108982	2016-04-17 19:40:10.84	2016-04-17 19:40:22.25	Module 1	1	3	1	0	1	11.46875	1	10.078125	0
108	98102108806	2016-04-17 19:40:38.51	2016-04-17 19:40:52.59	Module 1	1	3	1	0	1	14.3125	1	12.328125	0
109	98102254571	2016-04-17 19:42:20.43	2016-04-17 19:42:31.68	Module 1	1	3	1	0	2	10.96875	1	9.0625	0
110	98102108806	2016-04-17 19:42:34.35	2016-04-17 19:42:47.85	Module 1	1	3	1	0	1	13.578125	2	11.6875	0
111	98102108473	2016-04-17 19:43:11.78	2016-04-17 19:43:24.39	Module 1	1	3	1	0	2	11.78125	1	12.59375	0
112	98102108473	2016-04-17 19:43:25.21	2016-04-17 19:43:34.14	Module 1	1	3	1	0	1	8.53125	1	9.34375	0
113	98102109088	2016-04-17 19:43:34.32	2016-04-17 19:43:50.29	Module 1	1	3	1	0	1	15.96875	3	14.15625	0
114	98102108473	2016-04-17 19:43:52.39	2016-04-17 19:44:02.37	Module 1	1	3	1	0	1	9.984375	1	10.984375	0
115	98102108473	2016-04-17 19:44:04.12	2016-04-17 19:44:22.03	Module 1	1	3	1	0	4	15.265625	1	18.359375	0
116	98102108473	2016-04-17 19:44:24.89	2016-04-17 19:44:41.50	Module 1	1	3	1	0	2	15.859375	1	16.84375	0
117	98102254571	2016-04-17 19:44:44.09	2016-04-17 19:45:04.34	Module 1	1	3	1	0	2	19.53125	1	19.796875	0
118	98102254571	2016-04-17 19:45:04.87	2016-04-17 19:45:20.37	Module 1	1	3	1	0	1	14.296875	0	0	3
119	98102056406	2016-04-17 19:45:20.37	2016-04-17 19:45:52.84	Module 1	1	3	1	0	8	29.984375	0	0	3
120	98102108806	2016-04-17 19:45:52.84	2016-04-17 19:45:59.81	Module 1	1	3	1	0	2	6.734375	0	0	3
121	98102254571	2016-04-17 19:45:59.81	2016-04-17 19:46:08.21	Module 1	1	3	1	0	3	7.734375	0	0	3
122	98102056406	2016-04-17 19:46:08.21	2016-04-17 19:46:08.28	Module 1	1	3	1	0	1	0.0625	0	0	3
123	98102254571	2016-04-17 19:46:08.28	2016-04-17 19:46:30.06	Module 1	1	3	1	0	1	21.78125	1	84.4375	0
124	98102108806	2016-04-17 19:46:43.73	2016-04-17 19:47:05.09	Module 1	1	3	1	0	1	21.53125	0	0	3
125	98102056406	2016-04-17 19:47:05.09	2016-04-17 19:47:05.85	Module 1	1	3	1	0	1	0.765625	0	0	3
126	98102108806	2016-04-17 19:47:05.85	2016-04-17 19:47:20.29	Module 1	1	3	1	0	2	12.984375	2	35.46875	0
127	98102108473	2016-04-17 19:47:22.65	2016-04-17 19:47:28.82	Module 1	1	3	1	0	1	6.171875	1	6.5	0
128	98102056406	2016-04-17 19:47:28.95	2016-04-17 19:48:03.00	Module 1	1	3	1	0	1	34.015625	0	0	3
129	98102108982	2016-04-17 19:48:03.00	2016-04-17 19:48:09.06	Module 1	1	3	1	0	2	5.5625	1	39.1875	0
130	98102109088	2016-04-17 19:48:09.70	2016-04-17 19:48:45.90	Module 1	1	3	1	0	6	36.171875	1	35.515625	0
131	98102108806	2016-04-17 19:49:12.12	2016-04-17 19:49:25.23	Module 1	1	3	1	0	1	15.9375	0	0	3
132	98102056406	2016-04-17 19:49:25.23	2016-04-17 19:49:25.89	Module 1	1	3	1	0	1	0.65625	0	0	3
133	98102108806	2016-04-17 19:49:25.89	2016-04-17 19:49:26.14	Module 1	1	3	1	0	1	0.25	0	0	3
134	98102056406	2016-04-17 19:49:26.14	2016-04-17 19:49:30.67	Module 1	1	3	1	0	2	4.015625	0	0	3
135	98102108806	2016-04-17 19:49:30.67	2016-04-17 19:49:59.48	Module 1	1	3	1	0	5	23.46875	1	47.234375	0
136	98102108806	2016-04-17 19:50:03.79	2016-04-17 19:50:40.14	Module 1	1	3	1	0	1	36.671875	1	36.125	0
137	98102254571	2016-04-17 19:50:42.92	2016-04-17 19:51:47.96	Module 1	1	3	1	0	5	49.140625	1	65.078125	0
138	98102108982	2016-04-17 19:51:54.53	2016-04-17 19:52:04.73	Module 1	1	3	1	0	1	9.171875	0	0	3
139	98102108473	2016-04-17 19:52:04.73	2016-04-17 19:52:20.65	Module 1	1	3	1	0	2	15.890625	0	0	3
140	98102108982	2016-04-17 19:52:20.65	2016-04-17 19:52:25.73	Module 1	1	3	1	0	1	5.078125	0	0	3
141	98102108473	2016-04-17 19:52:25.73	2016-04-17 19:52:27.70	Module 1	1	3	1	0	1	1.96875	0	0	3
142	98102108982	2016-04-17 19:52:27.70	2016-04-17 19:52:29.23	Module 1	1	3	1	0	1	1.53125	0	0	3
143	98102108473	2016-04-17 19:52:29.23	2016-04-17 19:52:35.37	Module 1	1	3	1	0	1	5.625	1	40.84375	0
144	98102108982	2016-04-17 19:52:36.46	2016-04-17 19:53:47.10	Module 1	1	3	1	0	1	70.546875	1	70.640625	0
145	98102254571	2016-04-17 19:54:21.43	2016-04-17 19:54:26.96	Module 1	1	3	1	0	2	5.3125	1	5.578125	0
146	98102056406	2016-04-17 19:54:27.15	2016-04-17 19:54:43.67	Module 1	1	3	1	0	1	15.875	1	10.515625	3
147	98102254571	2016-04-17 19:54:43.67	2016-04-17 19:55:02.42	Module 1	1	3	1	0	1	16.859375	1	24.6875	0
148	98102056406	2016-04-17 19:56:37.48	2016-04-17 19:56:59.92	Module 1	1	3	1	0	1	21.46875	0	0	3
149	98102108473	2016-04-17 19:56:59.92	2016-04-17 19:57:15.60	Module 1	1	3	1	0	3	13.46875	1	38.125	0
150	98102108982	2016-04-17 19:57:17.67	2016-04-17 19:57:45.37	Module 1	1	3	1	0	1	27.890625	2	26.203125	0
151	98102254571	2016-04-17 19:59:17.56	2016-04-17 19:59:31.46	Module 1	1	3	1	0	2	13.859375	1	13.328125	0
152	98102109088	2016-04-17 19:59:52.35	2016-04-17 20:00:05.59	Module 1	1	3	1	0	5	13.40625	1	13.03125	0
153	98102108982	2016-04-17 20:00:05.76	2016-04-17 20:00:29.51	Module 1	1	3	1	0	1	23.828125	1	23.1875	0
154	98102108806	2016-04-17 20:02:17.56	2016-04-17 20:02:27.51	Module 1	1	3	1	0	1	10.234375	1	8.9375	0
155	98102108806	2016-04-17 20:02:30.89	2016-04-17 20:02:43.65	Module 1	1	3	1	0	1	13.875	1	11.25	0
156	98102108982	2016-04-17 20:02:45.50	2016-04-17 20:02:50.23	Module 1	1	3	1	0	1	4.953125	1	3.859375	0
157	98102109088	2016-04-17 20:02:50.70	2016-04-17 20:03:12.62	Module 1	1	3	1	0	1	21.953125	2	20.484375	0
158	98102056406	2016-04-17 20:04:08.40	2016-04-17 20:04:18.28	Module 1	1	3	1	0	1	10.125	2	8.53125	0
159	98102254571	2016-04-17 20:05:14.81	2016-04-17 20:05:30.79	Module 1	1	3	1	0	2	15.828125	1	15.09375	0
160	98102254571	2016-04-17 20:05:32.48	2016-04-17 20:05:41.78	Module 1	1	3	1	0	2	9.21875	1	8.359375	0
161	98102254571	2016-04-17 20:05:42.23	2016-04-17 20:05:54.31	Module 1	1	3	1	0	1	12.09375	2	10.453125	0
162	98102108982	2016-04-17 20:06:08.29	2016-04-17 20:06:21.06	Module 1	1	3	1	0	1	13.203125	1	11.546875	0
163	98102254571	2016-04-17 20:07:09.67	2016-04-17 20:07:24.01	Module 1	1	3	1	0	2	14.421875	1	13.40625	0
164	98102108473	2016-04-17 20:07:29.29	2016-04-17 20:07:47.93	Module 1	1	3	1	0	3	17.875	1	18.515625	0
165	98102109088	2016-04-17 20:07:51.93	2016-04-17 20:08:47.92	Module 1	1	3	1	0	1	56.0625	1	55.078125	0
166	98102108982	2016-04-17 20:12:30.75	2016-04-17 20:12:45.40	Module 1	1	3	1	0	1	14.96875	1	13.0625	0
167	98102254571	2016-04-17 20:14:56.75	2016-04-17 20:15:05.93	Module 1	1	3	1	0	2	9.15625	1	8.3125	0
168	98102254571	2016-04-17 20:15:06.57	2016-04-17 20:15:13.32	Module 1	1	3	1	0	1	6.75	2	5.6875	0
169	98102108473	2016-04-17 20:19:35.23	2016-04-17 20:19:50.18	Module 1	1	3	1	0	3	12.75	1	15.203125	0
170	98102108982	2016-04-17 20:24:58.93	2016-04-17 20:25:11.15	Module 1	1	3	1	0	1	12.484375	2	9.734375	0
171	98102254571	2016-04-17 20:25:17.26	2016-04-17 20:25:27.42	Module 1	1	3	1	0	2	7.3125	1	9.234375	0
172	98102254571	2016-04-17 20:25:27.89	2016-04-17 20:25:38.17	Module 1	1	3	1	0	2	8.328125	1	8.71875	0
173	98102254571	2016-04-17 20:25:39.29	2016-04-17 20:25:48.54	Module 1	1	3	1	0	2	9.03125	1	8.328125	0
174	98102108806	2016-04-17 21:01:38.89	2016-04-17 21:01:45.26	Module 1	1	3	1	0	1	6.609375	1	5.25	0
175	98102109088	2016-04-17 21:06:25.95	2016-04-17 21:06:36.64	Module 1	1	3	1	0	1	10.890625	2	8.109375	0
176	98102108806	2016-04-17 21:06:50.17	2016-04-17 21:06:59.40	Module 1	1	3	1	0	1	9.5625	1	7.390625	0
177	98102056406	2016-04-17 21:08:48.92	2016-04-17 21:08:56.12	Module 1	1	3	1	0	1	7.5625	2	5.71875	0
178	98102108806	2016-04-17 21:10:02.28	2016-04-17 21:10:10.81	Module 1	1	3	1	0	1	9.15625	1	6.546875	0
179	98102254571	2016-04-17 21:10:15.89	2016-04-17 21:10:21.96	Module 1	1	3	1	0	2	5.953125	1	5.359375	0
180	98102109088	2016-04-17 21:14:05.51	2016-04-17 21:14:13.57	Module 1	1	3	1	0	1	8.203125	1	7.015625	0
181	98102109088	2016-04-17 21:14:14.56	2016-04-17 21:14:21.93	Module 1	1	3	1	0	1	7.640625	1	6.3125	0
182	98102109088	2016-04-17 21:14:22.90	2016-04-17 21:14:33.48	Module 1	1	3	1	0	1	11.328125	1	9.59375	0
183	98102109088	2016-04-17 21:14:37.75	2016-04-17 21:14:45.21	Module 1	1	3	1	0	1	7.9375	1	6.4375	0
184	98102109088	2016-04-17 21:14:46.03	2016-04-17 21:14:53.54	Module 1	1	3	1	0	1	7.609375	1	5.90625	0
185	98102108982	2016-04-17 21:14:54.73	2016-04-17 21:15:03.17	Module 1	1	3	1	0	1	8.578125	1	6.671875	0
186	98102108806	2016-04-17 21:15:36.85	2016-04-17 21:15:45.64	Module 1	1	3	1	0	1	9.140625	1	6.984375	0
187	98102254571	2016-04-17 21:15:48.54	2016-04-17 21:15:58.42	Module 1	1	3	1	0	2	9.703125	1	9.03125	0
188	98102254571	2016-04-17 21:15:59.03	2016-04-17 21:16:00.07	Module 1	1	3	1	0	1	1.109375	1	0.0625	0
189	98102254571	2016-04-17 21:16:00.79	2016-04-17 21:16:08.48	Module 1	1	3	1	0	1	7.6875	1	6.5625	0
190	98102254571	2016-04-17 21:16:49.75	2016-04-17 21:16:50.79	Module 1	1	3	1	0	1	1.84375	1	0.78125	0
191	98102254571	2016-04-17 21:16:51.21	2016-04-17 21:16:58.73	Module 1	1	3	1	0	2	6.546875	2	6.15625	0
192	98102056406	2016-04-17 21:17:29.17	2016-04-17 21:17:36.81	Module 1	1	3	1	0	1	8.09375	1	6.703125	0
193	98102108806	2016-04-17 21:17:38.12	2016-04-17 21:17:55.48	Module 1	1	3	1	0	1	17.6875	2	15.03125	0
194	98102109088	2016-04-17 21:19:22.28	2016-04-17 21:19:44.07	Module 1	1	3	1	0	1	21.859375	2	20.546875	0
195	98102109088	2016-04-17 21:19:46.87	2016-04-17 21:19:58.93	Module 1	1	3	1	0	1	12.15625	1	7.03125	3
196	98102056406	2016-04-17 21:19:58.93	2016-04-17 21:20:02.46	Module 1	1	3	1	0	1	2.46875	0	0	3
197	98102109088	2016-04-17 21:20:02.46	2016-04-17 21:20:05.09	Module 1	1	3	1	0	1	2.625	0	0	3
198	98102056406	2016-04-17 21:20:05.09	2016-04-17 21:20:16.12	Module 1	1	3	1	0	1	11.03125	1	20.78125	0
199	98102056406	2016-04-17 21:20:16.28	2016-04-17 21:20:24.28	Module 1	1	3	1	0	1	8.078125	1	7.078125	0
200	98102056406	2016-04-17 21:20:26.03	2016-04-17 21:20:38.62	Module 1	1	3	1	0	1	12.765625	1	11.59375	0
201	98102108806	2016-04-17 21:21:55.54	2016-04-17 21:22:06.70	Module 1	1	3	1	0	1	11.328125	1	9.71875	0
202	98102109088	2016-04-17 21:22:19.17	2016-04-17 21:22:27.21	Module 1	1	3	1	0	1	8.140625	1	7.078125	0
203	98102109088	2016-04-17 21:22:27.81	2016-04-17 21:22:35.65	Module 1	1	3	1	0	1	7.921875	1	6.90625	0
204	98102109088	2016-04-17 21:22:37.29	2016-04-17 21:22:47.15	Module 1	1	3	1	0	1	9.953125	1	8.984375	0
205	98102109088	2016-04-17 21:22:48.76	2016-04-17 21:22:59.90	Module 1	1	3	1	0	1	11.203125	2	9.625	0
206	98102254571	2016-04-17 21:23:00.79	2016-04-17 21:23:14.67	Module 1	1	3	1	0	1	14.03125	1	13.734375	0
207	98102254571	2016-04-17 21:23:15.17	2016-04-17 21:23:25.15	Module 1	1	3	1	0	2	9.703125	1	9.484375	0
208	98102254571	2016-04-17 21:23:25.43	2016-04-17 21:23:37.43	Module 1	1	3	1	0	1	12	1	10.703125	3
209	98102108806	2016-04-17 21:23:37.43	2016-04-17 21:23:57.23	Module 1	1	3	1	0	1	19.796875	2	18.1875	0
210	98102108806	2016-04-17 21:24:31.65	2016-04-17 21:24:52.14	Module 1	1	3	1	0	1	21.1875	2	18.828125	0
211	98102108806	2016-04-17 21:25:14.85	2016-04-17 21:25:25.34	Module 1	1	3	1	0	1	11.40625	1	9.40625	0
