VisitID	Start	End	Side	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickContactTime	LickDuration	AirState	DoorState	LED1State	LED2State	LED3State
1	2016-04-17 16:42:46.90	2016-04-17 16:42:48.71	5	1	0	0	0	0	0	0	0	0	0	0	0
1	2016-04-17 16:42:49.78	2016-04-17 16:42:50.32	5	1	0	0	0	0	0	0	0	0	0	0	0
1	2016-04-17 16:42:52.28	2016-04-17 16:42:52.73	6	-1	1	0	0	0	0	0	0	0	0	0	0
2	2016-04-17 16:43:54.76	2016-04-17 16:43:56.31	5	1	0	0	0	0	0	0	0	0	0	0	0
2	2016-04-17 16:44:05.53	2016-04-17 16:44:07.54	5	1	0	0	0	0	0	0	0	0	0	0	0
2	2016-04-17 16:44:08.76	2016-04-17 16:44:08.95	6	-1	1	0	0	0	0	0	0	0	0	0	0
3	2016-04-17 16:44:58.35	2016-04-17 16:44:58.46	5	1	0	0	0	0	0	0	0	0	0	0	0
3	2016-04-17 16:44:58.82	2016-04-17 16:45:04.20	5	1	0	0	0	0	0	0	0	0	0	0	0
3	2016-04-17 16:45:06.34	2016-04-17 16:45:06.62	5	1	0	0	0	0	0	0	0	0	0	0	0
4	2016-04-17 17:01:48.62	2016-04-17 17:01:50.09	5	1	0	0	0	0	0	0	0	0	0	0	0
6	2016-04-17 17:03:15.98	2016-04-17 17:03:16.65	5	1	0	0	0	0	0	0	0	0	0	0	0
6	2016-04-17 17:03:18.39	2016-04-17 17:03:18.54	5	1	0	0	0	0	0	0	0	0	0	0	0
6	2016-04-17 17:03:18.56	2016-04-17 17:03:18.60	5	1	0	0	0	0	0	0	0	0	0	0	0
6	2016-04-17 17:03:18.62	2016-04-17 17:03:18.62	5	1	0	0	0	0	0	0	0	0	0	0	0
6	2016-04-17 17:03:18.64	2016-04-17 17:03:18.65	5	1	0	0	0	0	0	0	0	0	0	0	0
6	2016-04-17 17:03:21.67	2016-04-17 17:03:22.31	5	1	0	0	0	0	0	0	0	0	0	0	0
7	2016-04-17 17:04:40.06	2016-04-17 17:04:42.43	5	1	0	0	0	0	0	0	0	0	0	0	0
7	2016-04-17 17:04:42.82	2016-04-17 17:04:43.57	5	1	0	0	0	0	0	0	0	0	0	0	0
7	2016-04-17 17:04:47.25	2016-04-17 17:04:47.51	5	1	0	0	0	0	0	0	0	0	0	0	0
7	2016-04-17 17:04:47.59	2016-04-17 17:04:47.95	5	1	0	0	0	0	0	0	0	0	0	0	0
7	2016-04-17 17:04:51.26	2016-04-17 17:04:51.50	5	1	0	0	0	0	0	0	0	0	0	0	0
7	2016-04-17 17:04:51.67	2016-04-17 17:04:51.95	5	1	0	0	0	0	0	0	0	0	0	0	0
7	2016-04-17 17:04:52.65	2016-04-17 17:04:53.93	5	1	0	0	0	0	0	0	0	0	0	0	0
7	2016-04-17 17:04:54.28	2016-04-17 17:04:55.01	5	1	0	0	0	0	0	0	0	0	0	0	0
7	2016-04-17 17:04:57.84	2016-04-17 17:04:58.21	5	1	0	0	0	0	0	0	0	0	0	0	0
7	2016-04-17 17:04:58.35	2016-04-17 17:04:59.18	5	1	0	0	0	0	0	0	0	0	0	0	0
7	2016-04-17 17:05:00.70	2016-04-17 17:05:01.57	5	1	0	0	0	0	0	0	0	0	0	0	0
7	2016-04-17 17:05:02.18	2016-04-17 17:05:04.95	5	1	0	0	0	0	0	0	0	0	0	0	0
7	2016-04-17 17:05:10.67	2016-04-17 17:05:11.00	6	-1	1	0	0	0	0	0	0	0	0	0	0
