DateTime	HardwareType	Cage	Corner	Side	State
2016-06-05 10:40:56.84	0	1	2		0
2016-06-05 10:40:56.85	0	1	3		0
2016-06-05 10:40:56.85	0	1	4		0
2016-06-05 10:40:56.87	1	1	1	1	1
2016-06-05 10:40:56.90	2	1	1	1	0
2016-06-05 10:40:56.92	1	1	1	2	1
2016-06-05 10:40:56.92	2	1	1	2	0
2016-06-05 10:40:56.92	1	1	2	3	1
2016-06-05 10:40:56.93	2	1	2	3	0
2016-06-05 10:40:56.93	1	1	2	4	1
2016-06-05 10:40:56.93	2	1	2	4	0
2016-06-05 10:40:56.93	1	1	3	5	0
2016-06-05 10:40:56.93	2	1	3	5	0
2016-06-05 10:40:56.93	1	1	3	6	0
2016-06-05 10:40:56.93	2	1	3	6	0
2016-06-05 10:40:56.93	1	1	4	7	1
2016-06-05 10:40:56.95	2	1	4	7	0
2016-06-05 10:40:56.95	1	1	4	8	1
2016-06-05 10:40:56.95	2	1	4	8	0
2016-06-05 10:40:56.98	0	1	1		0
2016-06-05 10:40:56.98	0	1	2		0
2016-06-05 10:40:56.98	0	1	3		0
2016-06-05 10:40:56.98	0	1	4		0
2016-06-05 10:40:56.98	1	1	1	1	1
2016-06-05 10:40:56.98	2	1	1	1	0
2016-06-05 10:40:57.00	1	1	1	2	1
2016-06-05 10:40:57.01	2	1	1	2	0
2016-06-05 10:40:57.04	1	1	2	3	1
2016-06-05 10:40:57.06	2	1	2	3	0
2016-06-05 10:40:57.09	1	1	2	4	1
2016-06-05 10:40:57.10	2	1	2	4	0
2016-06-05 10:40:57.14	1	1	3	5	0
2016-06-05 10:40:57.15	2	1	3	5	0
2016-06-05 10:40:57.18	1	1	3	6	0
2016-06-05 10:40:57.20	2	1	3	6	0
2016-06-05 10:40:57.23	1	1	4	7	1
2016-06-05 10:40:57.25	2	1	4	7	0
2016-06-05 10:40:57.26	1	1	4	8	1
2016-06-05 10:40:57.28	2	1	4	8	0
2016-06-05 19:01:24.54	2	1	3	6	96
2016-06-05 19:01:25.45	2	1	3	6	0
2016-06-05 19:01:28.50	1	1	3	5	0
2016-06-05 19:01:28.51	1	1	3	6	0
2016-06-05 19:01:28.51	2	1	3	5	0
2016-06-05 19:01:28.54	2	1	3	6	0
2016-06-05 19:03:05.45	2	1	3	6	96
2016-06-05 19:03:06.37	2	1	3	6	0
2016-06-05 19:03:09.37	1	1	3	5	0
2016-06-05 19:03:09.39	1	1	3	6	0
2016-06-05 19:03:09.39	2	1	3	5	0
2016-06-05 19:03:09.42	2	1	3	6	0
2016-06-05 19:11:12.51	2	1	3	6	96
2016-06-05 19:11:13.42	2	1	3	6	0
2016-06-05 19:11:16.21	1	1	3	5	0
2016-06-05 19:11:16.23	1	1	3	6	0
2016-06-05 19:11:16.23	2	1	3	5	0
2016-06-05 19:11:16.26	2	1	3	6	0
2016-06-05 19:30:57.07	2	1	3	5	96
2016-06-05 19:30:57.50	1	1	3	5	0
2016-06-05 19:30:58.00	2	1	3	5	0
2016-06-05 19:30:58.35	1	1	3	5	1
2016-06-05 19:31:00.50	1	1	3	5	1
2016-06-05 19:31:01.85	1	1	3	5	0
2016-06-05 19:31:02.10	1	1	3	5	0
2016-06-05 19:31:02.12	1	1	3	6	0
2016-06-05 19:31:02.12	2	1	3	5	0
2016-06-05 19:31:02.15	2	1	3	6	0
2016-06-05 19:51:07.59	1	1	3	5	0
2016-06-05 19:51:07.60	1	1	3	6	0
2016-06-05 19:51:07.62	2	1	3	5	0
2016-06-05 19:51:07.64	2	1	3	6	0
2016-06-05 19:52:12.81	2	1	3	6	96
2016-06-05 19:52:13.73	2	1	3	6	0
2016-06-05 19:52:18.45	1	1	3	5	0
2016-06-05 19:52:18.46	1	1	3	6	0
2016-06-05 19:52:18.46	2	1	3	5	0
2016-06-05 19:52:18.50	2	1	3	6	0
2016-06-05 19:52:23.85	2	1	3	6	96
2016-06-05 19:52:24.78	2	1	3	6	0
2016-06-05 19:52:27.29	1	1	3	5	0
2016-06-05 19:52:27.32	1	1	3	6	0
2016-06-05 19:52:27.32	2	1	3	5	0
2016-06-05 19:52:27.34	2	1	3	6	0
2016-06-05 19:52:35.51	2	1	3	5	96
2016-06-05 19:52:36.42	2	1	3	5	0
2016-06-05 19:52:40.71	1	1	3	5	0
2016-06-05 19:52:40.73	1	1	3	6	0
2016-06-05 19:52:40.73	2	1	3	5	0
2016-06-05 19:52:40.76	2	1	3	6	0
2016-06-05 19:53:06.79	2	1	3	6	96
2016-06-05 19:53:07.70	2	1	3	6	0
2016-06-05 19:53:10.48	1	1	3	5	0
2016-06-05 19:53:10.50	1	1	3	6	0
2016-06-05 19:53:10.51	2	1	3	5	0
2016-06-05 19:53:10.53	2	1	3	6	0
2016-06-05 20:09:11.26	2	1	3	5	96
2016-06-05 20:09:11.54	1	1	3	5	0
2016-06-05 20:09:12.17	2	1	3	5	0
2016-06-05 20:09:12.92	1	1	3	5	1
2016-06-05 20:09:14.53	1	1	3	5	1
2016-06-05 20:09:15.92	1	1	3	5	0
2016-06-05 20:09:40.73	1	1	3	5	0
2016-06-05 20:09:40.75	1	1	3	6	0
2016-06-05 20:09:40.75	2	1	3	5	0
2016-06-05 20:09:40.78	2	1	3	6	0
2016-06-05 20:11:19.07	2	1	3	5	96
2016-06-05 20:11:19.42	1	1	3	5	0
2016-06-05 20:11:19.98	2	1	3	5	0
2016-06-05 20:11:20.79	1	1	3	5	1
2016-06-05 20:11:22.40	1	1	3	5	1
2016-06-05 20:11:23.81	1	1	3	5	0
2016-06-05 20:11:28.89	1	1	3	5	0
2016-06-05 20:11:28.90	1	1	3	6	0
2016-06-05 20:11:28.92	2	1	3	5	0
2016-06-05 20:11:28.93	2	1	3	6	0
2016-06-05 20:11:35.21	2	1	3	5	96
2016-06-05 20:11:35.84	1	1	3	5	0
2016-06-05 20:11:36.12	2	1	3	5	0
2016-06-05 20:11:37.21	1	1	3	5	1
2016-06-05 20:11:38.82	1	1	3	5	1
2016-06-05 20:11:42.34	1	1	3	5	0
2016-06-05 20:11:51.60	1	1	3	5	0
