DateTime	HardwareType	Cage	Corner	Side	State
2016-05-01 14:53:30.57	0	1	2		0
2016-05-01 14:53:30.59	0	1	3		0
2016-05-01 14:53:30.59	0	1	4		0
2016-05-01 14:53:30.59	1	1	1	1	1
2016-05-01 14:53:30.59	2	1	1	1	0
2016-05-01 14:53:30.59	1	1	1	2	1
2016-05-01 14:53:30.59	2	1	1	2	0
2016-05-01 14:53:30.59	1	1	2	3	1
2016-05-01 14:53:30.59	2	1	2	3	0
2016-05-01 14:53:30.60	1	1	2	4	1
2016-05-01 14:53:30.60	2	1	2	4	0
2016-05-01 14:53:30.60	1	1	3	5	0
2016-05-01 14:53:30.60	2	1	3	5	0
2016-05-01 14:53:30.60	1	1	3	6	0
2016-05-01 14:53:30.60	2	1	3	6	0
2016-05-01 14:53:30.60	1	1	4	7	1
2016-05-01 14:53:30.60	2	1	4	7	0
2016-05-01 14:53:30.60	1	1	4	8	1
2016-05-01 14:53:30.60	2	1	4	8	0
2016-05-01 14:53:30.60	0	1	1		0
2016-05-01 14:53:30.60	0	1	2		0
2016-05-01 14:53:30.62	0	1	3		0
2016-05-01 14:53:30.64	0	1	4		0
2016-05-01 14:53:30.67	1	1	1	1	1
2016-05-01 14:53:30.68	2	1	1	1	0
2016-05-01 14:53:30.71	1	1	1	2	1
2016-05-01 14:53:30.73	2	1	1	2	0
2016-05-01 14:53:30.76	1	1	2	3	1
2016-05-01 14:53:30.78	2	1	2	3	0
2016-05-01 14:53:30.81	1	1	2	4	1
2016-05-01 14:53:30.82	2	1	2	4	0
2016-05-01 14:53:30.85	1	1	3	5	0
2016-05-01 14:53:30.87	2	1	3	5	0
2016-05-01 14:53:30.90	1	1	3	6	0
2016-05-01 14:53:30.92	2	1	3	6	0
2016-05-01 14:53:30.93	1	1	4	7	1
2016-05-01 14:53:30.96	2	1	4	7	0
2016-05-01 14:53:30.98	1	1	4	8	1
2016-05-01 14:53:31.00	2	1	4	8	0
2016-05-01 19:07:11.29	1	1	3	5	0
2016-05-01 19:07:11.31	1	1	3	6	0
2016-05-01 19:07:11.32	2	1	3	5	0
2016-05-01 19:07:11.34	2	1	3	6	0
2016-05-01 19:10:50.04	2	1	3	5	96
2016-05-01 19:10:50.67	1	1	3	5	0
2016-05-01 19:10:50.95	2	1	3	5	0
2016-05-01 19:10:52.06	1	1	3	5	1
2016-05-01 19:10:53.67	1	1	3	5	1
2016-05-01 19:10:55.06	1	1	3	5	0
2016-05-01 19:11:05.06	1	1	3	5	0
2016-05-01 19:11:05.07	1	1	3	6	0
2016-05-01 19:11:05.07	2	1	3	5	0
2016-05-01 19:11:05.10	2	1	3	6	0
2016-05-01 19:11:20.92	1	1	3	5	0
2016-05-01 19:11:20.93	1	1	3	6	0
2016-05-01 19:11:20.95	2	1	3	5	0
2016-05-01 19:11:20.96	2	1	3	6	0
2016-05-01 19:11:36.53	1	1	3	5	0
2016-05-01 19:11:36.54	1	1	3	6	0
2016-05-01 19:11:36.54	2	1	3	5	0
2016-05-01 19:11:36.57	2	1	3	6	0
2016-05-01 19:11:40.82	2	1	3	5	96
2016-05-01 19:11:41.20	1	1	3	5	0
2016-05-01 19:11:41.71	2	1	3	5	0
2016-05-01 19:11:42.57	1	1	3	5	1
2016-05-01 19:11:44.20	1	1	3	5	1
2016-05-01 19:11:45.56	1	1	3	5	0
2016-05-01 19:12:23.89	1	1	3	5	0
2016-05-01 19:12:23.90	1	1	3	6	0
2016-05-01 19:12:23.92	2	1	3	5	0
2016-05-01 19:12:23.93	2	1	3	6	0
2016-05-01 19:12:26.70	2	1	3	5	96
2016-05-01 19:12:26.87	1	1	3	5	0
2016-05-01 19:12:27.23	1	1	3	5	1
2016-05-01 19:12:27.60	2	1	3	5	0
2016-05-01 19:12:29.87	1	1	3	5	1
2016-05-01 19:12:31.25	1	1	3	5	0
2016-05-01 19:12:43.50	1	1	3	5	0
2016-05-01 19:12:43.51	1	1	3	6	0
2016-05-01 19:12:43.51	2	1	3	5	0
2016-05-01 19:12:43.54	2	1	3	6	0
2016-05-01 19:12:55.68	1	1	3	5	0
2016-05-01 19:12:55.70	1	1	3	6	0
2016-05-01 19:12:55.70	2	1	3	5	0
2016-05-01 19:12:55.73	2	1	3	6	0
2016-05-01 19:13:34.84	1	1	3	5	0
2016-05-01 19:13:34.85	1	1	3	6	0
2016-05-01 19:13:34.87	2	1	3	5	0
2016-05-01 19:13:34.89	2	1	3	6	0
2016-05-01 19:14:51.14	1	1	3	5	0
2016-05-01 19:14:51.15	1	1	3	6	0
2016-05-01 19:14:51.15	2	1	3	5	0
2016-05-01 19:14:51.18	2	1	3	6	0
2016-05-01 19:14:54.35	2	1	3	5	96
2016-05-01 19:14:54.73	1	1	3	5	0
2016-05-01 19:14:55.26	2	1	3	5	0
2016-05-01 19:14:56.10	1	1	3	5	1
2016-05-01 19:14:57.73	1	1	3	5	1
2016-05-01 19:14:59.10	1	1	3	5	0
2016-05-01 19:15:49.96	1	1	3	5	0
2016-05-01 19:15:49.98	1	1	3	6	0
2016-05-01 19:15:50.00	2	1	3	5	0
2016-05-01 19:15:50.01	2	1	3	6	0
2016-05-01 19:15:54.54	2	1	3	5	96
2016-05-01 19:15:54.79	1	1	3	5	0
2016-05-01 19:15:55.09	1	1	3	5	1
2016-05-01 19:15:55.45	2	1	3	5	0
2016-05-01 19:15:57.78	1	1	3	5	1
2016-05-01 19:15:59.29	1	1	3	5	0
2016-05-01 19:16:52.48	1	1	3	5	0
2016-05-01 19:16:52.50	1	1	3	6	0
2016-05-01 19:16:52.51	2	1	3	5	0
2016-05-01 19:16:52.53	2	1	3	6	0
2016-05-01 19:16:55.48	2	1	3	5	96
2016-05-01 19:16:55.96	1	1	3	5	0
2016-05-01 19:16:56.37	2	1	3	5	0
2016-05-01 19:16:57.34	1	1	3	5	1
2016-05-01 19:16:58.95	1	1	3	5	1
2016-05-01 19:17:00.32	1	1	3	5	0
2016-05-01 19:17:38.73	1	1	3	5	0
2016-05-01 19:17:38.75	1	1	3	6	0
2016-05-01 19:17:38.76	2	1	3	5	0
2016-05-01 19:17:38.78	2	1	3	6	0
2016-05-01 19:17:48.79	1	1	3	5	0
2016-05-01 19:17:48.81	1	1	3	6	0
2016-05-01 19:17:48.82	2	1	3	5	0
2016-05-01 19:17:48.84	2	1	3	6	0
2016-05-01 19:17:51.90	2	1	3	5	96
2016-05-01 19:17:52.40	1	1	3	5	0
2016-05-01 19:17:52.67	1	1	3	5	1
2016-05-01 19:17:52.82	2	1	3	5	0
2016-05-01 19:17:55.40	1	1	3	5	1
2016-05-01 19:17:56.85	1	1	3	5	0
2016-05-01 19:18:43.21	1	1	3	5	0
2016-05-01 19:18:43.23	1	1	3	6	0
2016-05-01 19:18:43.23	2	1	3	5	0
2016-05-01 19:18:43.26	2	1	3	6	0
2016-05-01 19:18:45.53	2	1	3	5	96
2016-05-01 19:18:45.84	1	1	3	5	0
2016-05-01 19:18:45.90	1	1	3	5	0
2016-05-01 19:18:46.43	2	1	3	5	0
2016-05-01 19:18:47.23	1	1	3	5	1
2016-05-01 19:18:48.90	1	1	3	5	1
2016-05-01 19:18:50.29	1	1	3	5	0
2016-05-01 19:19:27.87	1	1	3	5	0
2016-05-01 19:19:27.87	1	1	3	6	0
2016-05-01 19:19:27.87	2	1	3	5	0
2016-05-01 19:19:27.87	2	1	3	6	0
2016-05-01 19:19:29.29	2	1	3	5	96
2016-05-01 19:19:29.45	1	1	3	5	0
2016-05-01 19:19:30.20	2	1	3	5	0
2016-05-01 19:19:30.82	1	1	3	5	1
2016-05-01 19:19:32.43	1	1	3	5	1
2016-05-01 19:19:35.93	1	1	3	5	0
2016-05-01 19:20:35.06	1	1	3	5	0
2016-05-01 19:20:35.07	1	1	3	6	0
2016-05-01 19:20:35.07	2	1	3	5	0
2016-05-01 19:20:35.10	2	1	3	6	0
2016-05-01 19:21:08.98	1	1	3	5	0
2016-05-01 19:21:08.98	1	1	3	6	0
2016-05-01 19:21:08.98	2	1	3	5	0
2016-05-01 19:21:08.98	2	1	3	6	0
2016-05-01 19:21:47.34	1	1	3	5	0
2016-05-01 19:21:47.34	1	1	3	6	0
2016-05-01 19:21:47.34	2	1	3	5	0
2016-05-01 19:21:47.34	2	1	3	6	0
2016-05-01 19:21:49.73	2	1	3	5	96
2016-05-01 19:21:50.03	1	1	3	5	0
2016-05-01 19:21:50.65	2	1	3	5	0
2016-05-01 19:21:51.40	1	1	3	5	1
2016-05-01 19:21:53.03	1	1	3	5	1
2016-05-01 19:21:54.42	1	1	3	5	0
2016-05-01 19:22:01.46	1	1	3	5	0
2016-05-01 19:22:01.46	1	1	3	6	0
2016-05-01 19:22:01.46	2	1	3	5	0
2016-05-01 19:22:01.46	2	1	3	6	0
2016-05-01 19:22:23.15	1	1	3	5	0
2016-05-01 19:22:23.15	1	1	3	6	0
2016-05-01 19:22:23.15	2	1	3	5	0
2016-05-01 19:22:23.15	2	1	3	6	0
2016-05-01 19:22:54.70	1	1	3	5	0
2016-05-01 19:22:54.71	1	1	3	6	0
2016-05-01 19:22:54.73	2	1	3	5	0
2016-05-01 19:22:54.75	2	1	3	6	0
2016-05-01 19:23:02.81	2	1	3	5	96
2016-05-01 19:23:03.12	1	1	3	5	0
2016-05-01 19:23:03.39	1	1	3	5	1
2016-05-01 19:23:03.71	2	1	3	5	0
2016-05-01 19:23:06.10	1	1	3	5	1
2016-05-01 19:23:07.50	1	1	3	5	0
2016-05-01 19:23:13.53	1	1	3	5	0
2016-05-01 19:23:13.53	1	1	3	6	0
2016-05-01 19:23:13.53	2	1	3	5	0
2016-05-01 19:23:13.53	2	1	3	6	0
2016-05-01 19:23:26.00	1	1	3	5	0
2016-05-01 19:23:26.00	1	1	3	6	0
2016-05-01 19:23:26.00	2	1	3	5	0
2016-05-01 19:23:26.00	2	1	3	6	0
2016-05-01 19:23:28.40	2	1	3	5	96
2016-05-01 19:23:28.65	1	1	3	5	0
2016-05-01 19:23:29.29	2	1	3	5	0
2016-05-01 19:23:30.04	1	1	3	5	1
2016-05-01 19:23:31.64	1	1	3	5	1
2016-05-01 19:23:35.14	1	1	3	5	0
2016-05-01 19:24:22.42	1	1	3	5	0
2016-05-01 19:24:22.42	1	1	3	6	0
2016-05-01 19:24:22.42	2	1	3	5	0
2016-05-01 19:24:22.42	2	1	3	6	0
2016-05-01 19:24:24.85	2	1	3	5	96
2016-05-01 19:24:25.26	1	1	3	5	0
2016-05-01 19:24:25.76	2	1	3	5	0
2016-05-01 19:24:26.67	1	1	3	5	1
2016-05-01 19:24:28.28	1	1	3	5	1
2016-05-01 19:24:29.64	1	1	3	5	0
2016-05-01 19:24:37.01	1	1	3	5	0
2016-05-01 19:24:37.01	1	1	3	6	0
2016-05-01 19:24:37.01	2	1	3	5	0
