VisitID	Start	End	Side	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickContactTime	LickDuration	AirState	DoorState	LED1State	LED2State	LED3State
5	2016-05-05 10:53:31.20	2016-05-05 10:53:32.01	5	1	0	0	0	0	0	0	0	0	0	0	0
7	2016-05-05 11:01:36.53	2016-05-05 11:01:36.57	5	1	0	0	0	0	0	0	0	0	0	0	0
7	2016-05-05 11:01:36.60	2016-05-05 11:01:37.35	5	1	0	0	0	0	0	0	0	0	0	0	0
7	2016-05-05 11:01:38.18	2016-05-05 11:01:38.37	5	1	0	0	0	0	0	0	0	0	0	0	0
10	2016-05-05 11:03:14.92	2016-05-05 11:03:15.96	5	1	0	0	0	0	0	0	0	0	0	0	0
13	2016-05-05 11:06:47.98	2016-05-05 11:06:48.25	6	-1	1	0	0	0	0	0	0	0	0	0	0
13	2016-05-05 11:06:50.25	2016-05-05 11:06:50.78	5	1	0	0	0	0	0	0	0	0	0	0	0
13	2016-05-05 11:08:15.76	2016-05-05 11:08:16.00	6	-1	1	0	0	0	0	0	0	0	0	0	0
13	2016-05-05 11:08:16.06	2016-05-05 11:08:17.85	6	-1	1	0	0	0	0	0	0	0	0	0	0
16	2016-05-05 11:08:55.57	2016-05-05 11:08:55.87	5	1	0	0	0	0	0	0	0	0	0	0	0
21	2016-05-05 13:03:01.59	2016-05-05 13:03:03.34	5	1	0	0	0	0	0	0	0	0	0	0	0
22	2016-05-05 13:07:00.42	2016-05-05 13:07:01.93	5	1	0	0	0	0	0	0	0	0	0	0	0
24	2016-05-05 13:31:22.50	2016-05-05 13:31:24.17	5	1	0	0	0	0	0	0	0	0	0	0	0
24	2016-05-05 13:31:24.40	2016-05-05 13:31:24.85	5	1	0	0	0	0	0	0	0	0	0	0	0
25	2016-05-05 13:43:23.92	2016-05-05 13:43:25.60	6	-1	1	0	0	0	0	0	0	0	0	0	0
26	2016-05-05 13:43:37.39	2016-05-05 13:43:37.56	5	1	0	0	0	0	0	0	0	0	0	0	0
26	2016-05-05 13:43:37.70	2016-05-05 13:43:37.79	5	1	0	0	0	0	0	0	0	0	0	0	0
26	2016-05-05 13:43:37.84	2016-05-05 13:43:39.73	5	1	0	0	0	0	0	0	0	0	0	0	0
26	2016-05-05 13:43:42.89	2016-05-05 13:43:43.10	6	-1	1	0	0	0	0	0	0	0	0	0	0
26	2016-05-05 13:43:58.79	2016-05-05 13:43:59.73	5	1	0	0	0	0	0	0	0	0	0	0	0
26	2016-05-05 13:44:05.92	2016-05-05 13:44:06.57	5	1	0	0	0	0	0	0	0	0	0	0	0
26	2016-05-05 13:44:08.20	2016-05-05 13:44:09.45	5	1	0	0	0	0	0	0	0	0	0	0	0
28	2016-05-05 13:50:29.50	2016-05-05 13:50:30.51	5	1	0	0	0	0	0	0	0	0	0	0	0
29	2016-05-05 13:55:52.12	2016-05-05 13:55:52.37	5	1	0	0	0	0	0	0	0	0	0	0	0
30	2016-05-05 14:15:54.56	2016-05-05 14:15:55.98	5	1	0	0	0	0	0	0	0	0	0	0	0
