DateTime	HardwareType	Cage	Corner	Side	State
2016-05-17 10:57:04.87	0	1	2		0
2016-05-17 10:57:04.96	0	1	3		0
2016-05-17 10:57:04.96	0	1	4		0
2016-05-17 10:57:04.96	1	1	1	1	1
2016-05-17 10:57:04.96	2	1	1	1	0
2016-05-17 10:57:04.96	1	1	1	2	1
2016-05-17 10:57:04.96	2	1	1	2	0
2016-05-17 10:57:04.96	1	1	2	3	1
2016-05-17 10:57:04.96	2	1	2	3	0
2016-05-17 10:57:04.96	1	1	2	4	1
2016-05-17 10:57:04.96	2	1	2	4	0
2016-05-17 10:57:04.96	1	1	3	5	0
2016-05-17 10:57:04.96	2	1	3	5	0
2016-05-17 10:57:05.00	1	1	3	6	0
2016-05-17 10:57:05.00	2	1	3	6	0
2016-05-17 10:57:05.00	1	1	4	7	1
2016-05-17 10:57:05.00	2	1	4	7	0
2016-05-17 10:57:05.00	1	1	4	8	1
2016-05-17 10:57:05.00	2	1	4	8	0
2016-05-17 10:57:05.01	0	1	1		0
2016-05-17 10:57:05.01	0	1	2		0
2016-05-17 10:57:05.01	0	1	3		0
2016-05-17 10:57:05.01	0	1	4		0
2016-05-17 10:57:05.01	1	1	1	1	1
2016-05-17 10:57:05.01	2	1	1	1	0
2016-05-17 10:57:05.01	1	1	1	2	1
2016-05-17 10:57:05.04	2	1	1	2	0
2016-05-17 10:57:05.12	1	1	2	3	1
2016-05-17 10:57:05.12	2	1	2	3	0
2016-05-17 10:57:05.12	1	1	2	4	1
2016-05-17 10:57:05.12	2	1	2	4	0
2016-05-17 10:57:05.23	1	1	3	5	0
2016-05-17 10:57:05.23	2	1	3	5	0
2016-05-17 10:57:05.23	1	1	3	6	0
2016-05-17 10:57:05.34	2	1	3	6	0
2016-05-17 10:57:05.34	1	1	4	7	1
2016-05-17 10:57:05.34	2	1	4	7	0
2016-05-17 10:57:05.34	1	1	4	8	1
2016-05-17 10:57:05.34	2	1	4	8	0
2016-05-17 19:00:45.07	1	1	3	5	0
2016-05-17 19:00:45.09	1	1	3	6	0
2016-05-17 19:00:45.10	2	1	3	5	0
2016-05-17 19:00:45.12	2	1	3	6	0
2016-05-17 19:02:53.64	2	1	3	5	96
2016-05-17 19:02:53.95	1	1	3	5	0
2016-05-17 19:02:54.54	2	1	3	5	0
2016-05-17 19:02:55.34	1	1	3	5	1
2016-05-17 19:02:56.95	1	1	3	5	1
2016-05-17 19:02:58.31	1	1	3	5	0
2016-05-17 19:03:02.35	1	1	3	5	0
2016-05-17 19:03:02.37	1	1	3	6	0
2016-05-17 19:03:02.39	2	1	3	5	0
2016-05-17 19:03:02.40	2	1	3	6	0
2016-05-17 19:03:07.46	1	1	3	5	0
2016-05-17 19:03:07.48	1	1	3	6	0
2016-05-17 19:03:07.50	2	1	3	5	0
2016-05-17 19:03:07.51	2	1	3	6	0
2016-05-17 19:03:11.28	2	1	3	5	96
2016-05-17 19:03:11.54	1	1	3	5	0
2016-05-17 19:03:12.18	2	1	3	5	0
2016-05-17 19:03:12.78	1	1	3	5	1
2016-05-17 19:03:14.53	1	1	3	5	1
2016-05-17 19:03:18.03	1	1	3	5	0
2016-05-17 19:03:29.82	1	1	3	5	0
2016-05-17 19:03:29.84	1	1	3	6	0
2016-05-17 19:03:29.85	2	1	3	5	0
2016-05-17 19:03:29.87	2	1	3	6	0
2016-05-17 19:03:50.06	2	1	3	5	96
2016-05-17 19:03:50.46	1	1	3	5	0
2016-05-17 19:03:50.93	2	1	3	5	0
2016-05-17 19:03:51.84	1	1	3	5	1
2016-05-17 19:03:53.45	1	1	3	5	1
2016-05-17 19:03:54.84	1	1	3	5	0
2016-05-17 19:04:01.92	1	1	3	5	0
2016-05-17 19:04:01.93	1	1	3	6	0
2016-05-17 19:04:01.95	2	1	3	5	0
2016-05-17 19:04:01.96	2	1	3	6	0
2016-05-17 19:04:05.67	2	1	3	5	96
2016-05-17 19:04:05.93	1	1	3	5	0
2016-05-17 19:04:06.56	2	1	3	5	0
2016-05-17 19:04:07.31	1	1	3	5	1
2016-05-17 19:04:08.93	1	1	3	5	1
2016-05-17 19:04:12.42	1	1	3	5	0
2016-05-17 19:04:18.82	1	1	3	5	0
