VisitID	AnimalTag	Start	End	ModuleName	Cage	Corner	CornerCondition	PlaceError	AntennaNumber	AntennaDuration	PresenceNumber	PresenceDuration	VisitSolution
17	98102108473	2016-05-17 17:08:04.62	2016-05-17 17:08:11.06	Default	1	3	1	0	1	6.4375	1	6.65625	0
18	98102109088	2016-05-17 17:29:59.64	2016-05-17 17:30:09.54	Default	1	3	1	0	1	10.875	1	8.984375	0
19	98102109088	2016-05-17 17:30:21.10	2016-05-17 17:30:35.18	Default	1	3	1	0	1	14.171875	1	13.125	0
20	98102108806	2016-05-17 17:40:30.85	2016-05-17 17:40:42.56	Default	1	3	1	0	1	11.9375	1	10.671875	0
21	98102108982	2016-05-17 17:48:12.67	2016-05-17 17:48:17.23	Default	1	3	1	0	1	4.84375	1	3.3125	0
22	98102108806	2016-05-17 17:53:02.03	2016-05-17 17:53:31.82	Default	1	3	1	0	1	30.03125	1	28.78125	0
23	98102056406	2016-05-17 19:00:39.92	2016-05-17 19:00:45.04	Module 3	1	3	1	0	1	5.28125	1	4.140625	0
24	98102056406	2016-05-17 19:02:51.12	2016-05-17 19:03:02.32	Module 2	1	3	1	0	1	11.375	1	10.25	0
25	98102109088	2016-05-17 19:03:02.93	2016-05-17 19:03:07.43	Module 5	1	3	1	0	1	4.546875	1	3.484375	0
26	98102056406	2016-05-17 19:03:07.76	2016-05-17 19:03:29.79	Module 3	1	3	1	0	1	22.0625	2	19.90625	0
27	98102056406	2016-05-17 19:03:46.53	2016-05-17 19:04:01.89	Module 6	1	3	1	0	1	15.515625	1	14.4375	0
28	98102056406	2016-05-17 19:04:02.14	2016-05-17 19:04:18.79	Module 6	1	3	1	0	1	16.65625	1	15.84375	0
29	98102056406	2016-05-17 19:04:27.00	2016-05-17 19:04:50.42	Module 6	1	3	1	0	1	23.421875	1	22.984375	0
30	98102108982	2016-05-17 19:04:51.98	2016-05-17 19:05:01.70	Module 3	1	3	1	0	1	9.984375	1	8.765625	3
31	98102056406	2016-05-17 19:05:01.70	2016-05-17 19:05:08.01	Module 5	1	3	1	0	1	6.3125	1	6.015625	0
32	98102056406	2016-05-17 19:05:31.28	2016-05-17 19:05:47.64	Module 2	1	3	1	0	1	16.234375	1	16.359375	0
33	98102108473	2016-05-17 19:05:49.45	2016-05-17 19:05:55.87	Module 2	1	3	1	0	1	6.421875	1	6.734375	0
34	98102056406	2016-05-17 19:05:56.78	2016-05-17 19:06:15.18	Module 5	1	3	1	0	1	18.40625	1	18.40625	0
35	98102056406	2016-05-17 19:06:20.01	2016-05-17 19:06:38.87	Module 2	1	3	1	0	1	18.21875	1	18.859375	0
36	98102108473	2016-05-17 19:08:01.31	2016-05-17 19:08:13.34	Module 1	1	3	1	0	1	12.03125	1	11.6875	0
37	98102108473	2016-05-17 19:08:16.09	2016-05-17 19:08:30.85	Module 4	1	3	1	0	1	14.03125	1	14.875	0
38	98102108473	2016-05-17 19:08:33.50	2016-05-17 19:08:50.65	Module 5	1	3	1	0	1	15.546875	1	17.8125	0
39	98102108473	2016-05-17 19:08:53.06	2016-05-17 19:09:10.29	Module 1	1	3	1	0	1	16.265625	1	17.65625	0
40	98102108473	2016-05-17 19:09:12.06	2016-05-17 19:09:27.31	Module 2	1	3	1	0	1	14.1875	0	0	3
41	98102254571	2016-05-17 19:09:27.31	2016-05-17 19:09:54.73	Module 4	1	3	1	0	2	27.0625	1	41.015625	0
42	98102108982	2016-05-17 19:10:58.65	2016-05-17 19:11:17.96	Module 4	1	3	1	0	1	19.515625	1	18.53125	0
43	98102108982	2016-05-17 19:11:18.81	2016-05-17 19:11:37.18	Module 6	1	3	1	0	2	18.375	1	18.375	0
44	98102108982	2016-05-17 19:11:37.95	2016-05-17 19:12:03.00	Module 1	1	3	1	0	1	23.453125	1	25.046875	0
45	98102108982	2016-05-17 19:12:03.92	2016-05-17 19:12:25.23	Module 5	1	3	1	0	1	19.390625	1	21.3125	0
46	98102109088	2016-05-17 19:12:28.39	2016-05-17 19:13:01.51	Module 1	1	3	1	0	1	32.890625	1	33.125	0
47	98102109088	2016-05-17 19:13:02.62	2016-05-17 19:13:44.75	Module 1	1	3	1	0	2	41.71875	1	42.03125	0
48	98102109088	2016-05-17 19:13:50.51	2016-05-17 19:14:11.82	Module 4	1	3	1	0	1	21.21875	0	0	3
49	98102056406	2016-05-17 19:14:11.82	2016-05-17 19:14:25.48	Module 5	1	3	1	0	1	12.890625	1	34.96875	0
50	98102056406	2016-05-17 19:15:22.68	2016-05-17 19:15:40.04	Module 2	1	3	1	0	1	17.40625	1	17.359375	0
51	98102108473	2016-05-17 19:16:39.78	2016-05-17 19:16:49.28	Module 4	1	3	1	0	1	8.9375	1	9.609375	0
52	98102108473	2016-05-17 19:16:53.28	2016-05-17 19:17:03.21	Module 2	1	3	1	0	1	9.46875	0	0	3
53	98102056406	2016-05-17 19:17:03.21	2016-05-17 19:17:24.23	Module 2	1	3	1	0	1	20.90625	2	31.03125	0
54	98102108982	2016-05-17 19:17:43.45	2016-05-17 19:17:59.95	Module 3	1	3	1	0	1	16.171875	1	16.5	0
55	98102108806	2016-05-17 19:18:00.79	2016-05-17 19:18:20.23	Module 6	1	3	1	0	1	19.984375	2	17.4375	0
56	98102056406	2016-05-17 19:21:46.60	2016-05-17 19:21:56.62	Module 5	1	3	1	0	1	10.09375	1	9.109375	0
57	98102108806	2016-05-17 19:21:57.31	2016-05-17 19:22:17.92	Module 1	1	3	1	0	1	20.765625	2	18.359375	0
58	98102056406	2016-05-17 19:22:20.26	2016-05-17 19:22:33.81	Module 6	1	3	1	0	1	13.5625	1	13.171875	0
59	98102056406	2016-05-17 19:22:33.92	2016-05-17 19:22:51.03	Module 4	1	3	1	0	1	17.109375	0	0	3
60	98102108806	2016-05-17 19:22:51.03	2016-05-17 19:23:03.54	Module 6	1	3	1	0	1	12.515625	0	0	3
61	98102056406	2016-05-17 19:23:03.54	2016-05-17 19:23:16.10	Module 6	1	3	1	0	1	12.5625	0	0	3
62	98102108806	2016-05-17 19:23:16.10	2016-05-17 19:23:27.46	Module 1	1	3	1	0	1	10.171875	0	0	3
63	98102056406	2016-05-17 19:23:27.46	2016-05-17 19:23:38.10	Module 4	1	3	1	0	1	10.640625	0	0	3
64	98102108806	2016-05-17 19:23:38.10	2016-05-17 19:23:51.03	Module 6	1	3	1	0	1	12.921875	0	0	3
65	98102056406	2016-05-17 19:23:51.03	2016-05-17 19:23:57.48	Module 6	1	3	1	0	1	6.453125	0	0	3
66	98102108806	2016-05-17 19:23:57.48	2016-05-17 19:24:08.75	Module 1	1	3	1	0	1	10.84375	0	0	3
67	98102056406	2016-05-17 19:24:08.75	2016-05-17 19:24:18.29	Module 1	1	3	1	0	1	9.515625	0	0	3
68	98102108806	2016-05-17 19:24:18.29	2016-05-17 19:24:28.03	Module 4	1	3	1	0	1	9.734375	0	0	3
69	98102056406	2016-05-17 19:24:28.03	2016-05-17 19:24:39.09	Module 4	1	3	1	0	1	10.984375	0	0	3
70	98102108806	2016-05-17 19:24:39.09	2016-05-17 19:24:51.42	Module 3	1	3	1	0	1	12.328125	0	0	3
71	98102056406	2016-05-17 19:24:51.42	2016-05-17 19:25:03.56	Module 2	1	3	1	0	1	11.90625	0	0	3
72	98102108473	2016-05-17 19:25:03.56	2016-05-17 19:25:26.93	Module 1	1	3	1	0	2	20.796875	1	173.046875	0
73	98102108473	2016-05-17 19:25:29.51	2016-05-17 19:25:42.34	Module 4	1	3	1	0	1	11.859375	1	13.078125	0
74	98102108473	2016-05-17 19:25:44.39	2016-05-17 19:25:55.31	Module 4	1	3	1	0	1	9.953125	0	0	3
75	98102108806	2016-05-17 19:25:55.31	2016-05-17 19:26:10.10	Module 6	1	3	1	0	1	14.5625	0	0	3
76	98102108473	2016-05-17 19:26:10.10	2016-05-17 19:26:23.26	Module 2	1	3	1	0	1	12.640625	0	0	3
77	98102108806	2016-05-17 19:26:23.26	2016-05-17 19:26:43.32	Module 5	1	3	1	0	1	19.078125	1	59.140625	0
78	98102108806	2016-05-17 19:26:45.90	2016-05-17 19:27:04.57	Module 6	1	3	1	0	1	17.484375	1	18.671875	0
79	98102108806	2016-05-17 19:27:05.62	2016-05-17 19:27:15.65	Module 4	1	3	1	0	1	10.078125	0	0	3
80	98102056406	2016-05-17 19:27:15.65	2016-05-17 19:27:29.03	Module 2	1	3	1	0	1	12.9375	1	23.40625	0
81	98102254571	2016-05-17 19:28:47.43	2016-05-17 19:29:10.26	Module 2	1	3	1	0	1	22.84375	0	0	3
82	98102108982	2016-05-17 19:29:10.26	2016-05-17 19:29:24.06	Module 4	1	3	1	0	1	12.53125	1	36.625	0
83	98102056406	2016-05-17 19:29:41.78	2016-05-17 19:30:06.28	Module 5	1	3	1	0	1	24.234375	1	24.5	0
84	98102108806	2016-05-17 19:30:28.65	2016-05-17 19:30:45.32	Module 5	1	3	1	0	1	16.703125	1	16.671875	0
85	98102108806	2016-05-17 19:30:45.51	2016-05-17 19:31:11.40	Module 1	1	3	1	0	2	25.828125	1	25.578125	0
86	98102108982	2016-05-17 19:31:16.78	2016-05-17 19:31:35.12	Module 1	1	3	1	0	1	18.421875	1	18	0
87	98102108982	2016-05-17 19:31:35.56	2016-05-17 19:31:50.56	Module 3	1	3	1	0	1	15.0625	0	0	3
88	98102109088	2016-05-17 19:31:50.56	2016-05-17 19:32:25.95	Module 4	1	3	1	0	2	35.25	1	50.390625	0
89	98102109088	2016-05-17 19:32:27.76	2016-05-17 19:33:01.57	Module 6	1	3	1	0	1	33.90625	1	33.734375	0
90	98102109088	2016-05-17 19:33:03.50	2016-05-17 19:33:25.53	Module 2	1	3	1	0	1	22.09375	1	21.984375	0
91	98102109088	2016-05-17 19:33:27.29	2016-05-17 19:33:41.09	Module 5	1	3	1	0	1	13.234375	0	0	3
92	98102108473	2016-05-17 19:33:41.09	2016-05-17 19:33:48.67	Module 6	1	3	1	0	1	7.578125	1	21.09375	0
93	98102108473	2016-05-17 19:34:11.28	2016-05-17 19:34:23.17	Module 1	1	3	1	0	1	11.75	1	12.171875	0
94	98102108473	2016-05-17 19:34:25.71	2016-05-17 19:34:45.65	Module 5	1	3	1	0	1	19	1	20.390625	0
95	98102108473	2016-05-17 19:34:47.06	2016-05-17 19:35:03.01	Module 3	1	3	1	0	1	14.359375	0	0	3
96	98102109088	2016-05-17 19:35:03.01	2016-05-17 19:35:18.17	Module 2	1	3	1	0	1	14.53125	0	0	3
97	98102108473	2016-05-17 19:35:18.17	2016-05-17 19:35:31.31	Module 4	1	3	1	0	1	12.3125	0	0	3
98	98102109088	2016-05-17 19:35:31.31	2016-05-17 19:36:16.54	Module 6	1	3	1	0	2	45	1	89.546875	0
99	98102109088	2016-05-17 19:36:18.42	2016-05-17 19:36:55.87	Module 3	1	3	1	0	1	37.703125	1	37.453125	0
100	98102109088	2016-05-17 19:36:56.64	2016-05-17 19:37:11.50	Module 5	1	3	1	0	1	15.09375	0	0	3
101	98102056406	2016-05-17 19:37:11.50	2016-05-17 19:37:33.68	Module 4	1	3	1	0	1	22.078125	1	37.046875	0
102	98102108473	2016-05-17 19:38:17.65	2016-05-17 19:38:29.37	Module 5	1	3	1	0	1	11.453125	1	11.71875	0
103	98102108473	2016-05-17 19:38:30.59	2016-05-17 19:39:03.87	Module 1	1	3	1	0	4	32.140625	1	33.4375	0
104	98102108473	2016-05-17 19:39:04.60	2016-05-17 19:39:20.68	Module 1	1	3	1	0	1	15.265625	1	16.234375	0
105	98102108473	2016-05-17 19:39:21.43	2016-05-17 19:39:30.26	Module 6	1	3	1	0	1	6.953125	1	8.96875	0
106	98102109088	2016-05-17 19:39:33.59	2016-05-17 19:40:09.62	Module 2	1	3	1	0	1	36.265625	1	35.09375	0
107	98102109088	2016-05-17 19:40:16.00	2016-05-17 19:40:28.78	Module 4	1	3	1	0	1	13.234375	1	12.59375	0
108	98102109088	2016-05-17 19:40:30.32	2016-05-17 19:40:51.25	Module 2	1	3	1	0	1	21	1	20.921875	0
109	98102109088	2016-05-17 19:40:53.67	2016-05-17 19:41:14.21	Module 3	1	3	1	0	1	21.390625	1	20.546875	0
110	98102108806	2016-05-17 19:45:01.95	2016-05-17 19:45:23.25	Module 6	1	3	1	0	1	21.40625	1	19.90625	0
111	98102108806	2016-05-17 19:45:26.45	2016-05-17 19:45:41.20	Module 5	1	3	1	0	1	14.84375	1	14.671875	0
112	98102108806	2016-05-17 19:45:43.17	2016-05-17 19:46:04.59	Module 6	1	3	1	0	1	21.53125	1	20.75	0
113	98102108806	2016-05-17 19:46:05.95	2016-05-17 19:46:21.59	Module 2	1	3	1	0	1	15.515625	1	15.640625	0
114	98102108473	2016-05-17 19:49:27.04	2016-05-17 19:49:35.96	Module 1	1	3	1	0	1	9.125	1	8.328125	0
115	98102056406	2016-05-17 19:50:41.70	2016-05-17 19:51:14.60	Module 1	1	3	1	0	1	33.546875	1	32.15625	0
116	98102056406	2016-05-17 19:51:17.79	2016-05-17 19:51:38.93	Module 5	1	3	1	0	1	21.1875	2	19.953125	0
117	98102056406	2016-05-17 19:51:55.71	2016-05-17 19:52:08.82	Module 3	1	3	1	0	1	14.203125	1	12.1875	0
118	98102056406	2016-05-17 19:52:09.17	2016-05-17 19:52:21.73	Module 3	1	3	1	0	1	12.59375	1	11.703125	0
119	98102109088	2016-05-17 19:54:57.01	2016-05-17 19:55:10.54	Module 4	1	3	1	0	1	13.984375	1	12.53125	0
120	98102109088	2016-05-17 19:55:10.89	2016-05-17 19:55:29.37	Module 2	1	3	1	0	1	18.734375	1	17.921875	0
121	98102109088	2016-05-17 19:55:30.67	2016-05-17 19:55:50.70	Module 1	1	3	1	0	1	20.171875	1	19.71875	0
122	98102109088	2016-05-17 19:56:07.37	2016-05-17 19:56:22.07	Module 1	1	3	1	0	1	14.96875	1	13.75	0
123	98102108982	2016-05-17 20:26:01.82	2016-05-17 20:26:15.12	Module 3	1	3	1	0	1	13.53125	1	11.75	0
124	98102108982	2016-05-17 20:26:16.71	2016-05-17 20:26:34.10	Module 1	1	3	1	0	1	17.484375	1	16.34375	0
125	98102108982	2016-05-17 20:27:22.43	2016-05-17 20:27:44.60	Module 3	1	3	1	0	1	22.359375	1	20.828125	0
126	98102108982	2016-05-17 20:27:46.04	2016-05-17 20:28:03.85	Module 2	1	3	1	0	1	17.921875	1	17.046875	0
127	98102108982	2016-05-17 20:28:04.78	2016-05-17 20:28:19.67	Module 4	1	3	1	0	1	14.953125	1	14.6875	0
128	98102108982	2016-05-17 20:28:20.70	2016-05-17 20:28:36.40	Module 4	1	3	1	0	1	15.46875	1	15.703125	0
129	98102108982	2016-05-17 20:29:58.84	2016-05-17 20:30:20.29	Module 2	1	3	1	0	1	21.65625	3	19.578125	0
130	98102108982	2016-05-17 20:30:21.31	2016-05-17 20:30:37.32	Module 2	1	3	1	0	1	16.09375	1	15.671875	0
131	98102254571	2016-05-17 20:39:09.40	2016-05-17 20:39:22.98	Module 4	1	3	1	0	1	13.578125	1	11.578125	0
132	98102254571	2016-05-17 20:39:23.81	2016-05-17 20:39:46.32	Module 4	1	3	1	0	1	22.515625	1	20.9375	0
133	98102108982	2016-05-17 20:45:12.32	2016-05-17 20:45:26.04	Module 1	1	3	1	0	1	13.90625	1	11.75	0
134	98102108982	2016-05-17 20:45:27.81	2016-05-17 20:45:43.21	Module 5	1	3	1	0	1	15.5625	1	14.84375	0
135	98102108982	2016-05-17 20:45:44.59	2016-05-17 20:46:03.95	Module 1	1	3	1	0	1	18.734375	1	19.359375	0
136	98102108982	2016-05-17 20:46:04.70	2016-05-17 20:46:32.96	Module 2	1	3	1	0	2	28	1	28.015625	0
137	98102108982	2016-05-17 20:46:34.34	2016-05-17 20:46:52.51	Module 2	1	3	1	0	1	17.78125	1	18.171875	0
138	98102108982	2016-05-17 20:46:53.54	2016-05-17 20:47:16.84	Module 6	1	3	1	0	2	22.6875	1	23.125	0
139	98102108982	2016-05-17 20:47:18.92	2016-05-17 20:47:41.60	Module 4	1	3	1	0	2	21.046875	1	22.5	0
140	98102254571	2016-05-17 20:50:21.03	2016-05-17 20:50:30.23	Module 2	1	3	1	0	1	9.21875	1	7.953125	3
141	98102108473	2016-05-17 20:50:30.23	2016-05-17 20:50:34.03	Module 5	1	3	1	0	1	3.796875	1	3.078125	0
142	98102254571	2016-05-17 20:50:52.03	2016-05-17 20:51:14.12	Module 3	1	3	1	0	1	22.171875	1	21.25	0
143	98102254571	2016-05-17 20:51:14.76	2016-05-17 20:51:41.78	Module 5	1	3	1	0	1	27	1	27.0625	0
144	98102108806	2016-05-17 20:53:05.59	2016-05-17 20:53:19.45	Module 3	1	3	1	0	1	14	1	13.1875	0
145	98102108806	2016-05-17 20:54:28.62	2016-05-17 20:54:41.65	Module 4	1	3	1	0	1	13.109375	1	11.671875	0
146	98102108473	2016-05-17 20:54:42.04	2016-05-17 20:54:47.82	Module 3	1	3	1	0	1	5.78125	1	4.46875	0
147	98102108473	2016-05-17 20:54:51.50	2016-05-17 20:55:02.37	Module 2	1	3	1	0	1	10.265625	1	11.171875	0
148	98102108473	2016-05-17 20:55:04.01	2016-05-17 20:55:15.04	Module 5	1	3	1	0	1	10.875	0	0	3
149	98102108806	2016-05-17 20:55:15.04	2016-05-17 20:55:29.37	Module 2	1	3	1	0	1	14.09375	0	0	3
150	98102108473	2016-05-17 20:55:29.37	2016-05-17 20:55:34.82	Module 6	1	3	1	0	1	5.328125	1	31.84375	0
151	98102108473	2016-05-17 20:55:48.17	2016-05-17 20:55:58.51	Module 4	1	3	1	0	1	10.15625	1	10.34375	0
152	98102108473	2016-05-17 20:56:00.75	2016-05-17 20:56:13.68	Module 5	1	3	1	0	1	11.9375	1	13.09375	0
153	98102108473	2016-05-17 20:56:14.95	2016-05-17 20:56:30.53	Module 1	1	3	1	0	1	14.8125	1	15.703125	0
154	98102108473	2016-05-17 20:56:31.45	2016-05-17 20:56:44.81	Module 4	1	3	1	0	1	11.359375	1	13.484375	0
155	98102108473	2016-05-17 20:56:47.35	2016-05-17 20:56:54.54	Module 6	1	3	1	0	1	7.1875	1	7.078125	0
156	98102109088	2016-05-17 20:59:52.50	2016-05-17 21:00:02.20	Module 4	1	3	1	0	1	9.875	1	8.640625	0
157	98102109088	2016-05-17 21:00:03.57	2016-05-17 21:00:16.53	Module 3	1	3	1	0	1	13	1	11.390625	0
158	98102254571	2016-05-17 21:00:26.28	2016-05-17 21:00:43.51	Module 1	1	3	1	0	1	17.234375	1	17.125	0
159	98102254571	2016-05-17 21:00:44.00	2016-05-17 21:01:20.06	Module 4	1	3	1	0	2	35.078125	1	35.421875	0
160	98102254571	2016-05-17 21:01:20.60	2016-05-17 21:02:02.03	Module 1	1	3	1	0	2	40.9375	1	40.375	0
161	98102254571	2016-05-17 21:02:02.48	2016-05-17 21:02:33.26	Module 5	1	3	1	0	1	30.78125	1	30.421875	0
162	98102254571	2016-05-17 21:02:33.76	2016-05-17 21:03:00.17	Module 2	1	3	1	0	1	26.40625	1	26.0625	0
163	98102254571	2016-05-17 21:03:00.81	2016-05-17 21:03:29.60	Module 2	1	3	1	0	1	28.796875	1	28.578125	0
164	98102254571	2016-05-17 21:03:30.26	2016-05-17 21:03:59.73	Module 4	1	3	1	0	1	29.46875	1	28.984375	0
165	98102254571	2016-05-17 21:04:00.32	2016-05-17 21:04:24.98	Module 1	1	3	1	0	1	24.65625	1	24.296875	0
166	98102254571	2016-05-17 21:04:25.59	2016-05-17 21:04:52.68	Module 2	1	3	1	0	1	27.09375	1	26.796875	0
167	98102254571	2016-05-17 21:04:53.20	2016-05-17 21:05:21.14	Module 4	1	3	1	0	1	27.9375	1	27.859375	0
168	98102254571	2016-05-17 21:05:21.76	2016-05-17 21:05:45.70	Module 2	1	3	1	0	1	23.9375	1	23.703125	0
169	98102254571	2016-05-17 21:05:46.23	2016-05-17 21:06:09.50	Module 5	1	3	1	0	1	23.265625	1	22.828125	0
170	98102254571	2016-05-17 21:06:10.12	2016-05-17 21:06:35.32	Module 2	1	3	1	0	1	25.203125	1	24.9375	0
171	98102254571	2016-05-17 21:06:36.09	2016-05-17 21:07:10.73	Module 1	1	3	1	0	2	34.296875	1	34.046875	0
172	98102056406	2016-05-17 21:07:19.04	2016-05-17 21:07:25.85	Module 2	1	3	1	0	1	7.1875	1	6.546875	0
173	98102109088	2016-05-17 21:07:31.82	2016-05-17 21:07:44.82	Module 2	1	3	1	0	1	13.03125	1	13	0
174	98102109088	2016-05-17 21:07:45.14	2016-05-17 21:08:09.65	Module 3	1	3	1	0	2	24.546875	1	23.984375	0
175	98102109088	2016-05-17 21:08:10.79	2016-05-17 21:08:35.90	Module 2	1	3	1	0	2	23.96875	1	25.109375	0
176	98102109088	2016-05-17 21:08:38.84	2016-05-17 21:08:56.21	Module 2	1	3	1	0	1	16.578125	0	0	3
177	98102056406	2016-05-17 21:08:56.21	2016-05-17 21:09:07.60	Module 4	1	3	1	0	1	9.359375	0	0	3
178	98102108473	2016-05-17 21:09:07.60	2016-05-17 21:09:21.20	Module 5	1	3	1	0	1	12.03125	1	42.359375	0
179	98102108473	2016-05-17 21:09:22.62	2016-05-17 21:09:29.35	Module 3	1	3	1	0	1	6.140625	0	0	3
180	98102056406	2016-05-17 21:09:29.35	2016-05-17 21:09:39.68	Module 4	1	3	1	0	1	9.578125	1	17.390625	0
181	98102254571	2016-05-17 21:10:19.98	2016-05-17 21:10:32.89	Module 1	1	3	1	0	1	13.09375	0	0	3
182	98102108473	2016-05-17 21:10:32.89	2016-05-17 21:10:54.78	Module 3	1	3	1	0	2	19.859375	1	34.796875	0
183	98102108473	2016-05-17 21:10:56.06	2016-05-17 21:11:09.37	Module 2	1	3	1	0	1	11.421875	1	13.40625	0
184	98102108473	2016-05-17 21:11:10.71	2016-05-17 21:11:25.79	Module 5	1	3	1	0	1	12.546875	1	15.234375	0
185	98102108473	2016-05-17 21:11:27.70	2016-05-17 21:11:39.04	Module 1	1	3	1	0	1	11.171875	0	0	3
186	98102056406	2016-05-17 21:11:39.04	2016-05-17 21:11:59.29	Module 3	1	3	1	0	2	19.265625	1	31.75	0
187	98102056406	2016-05-17 21:12:36.21	2016-05-17 21:12:54.00	Module 4	1	3	1	0	1	18.28125	2	17.046875	0
188	98102056406	2016-05-17 21:13:10.75	2016-05-17 21:13:31.37	Module 2	1	3	1	0	2	20.421875	1	20.625	0
189	98102056406	2016-05-17 21:13:49.62	2016-05-17 21:13:59.96	Module 4	1	3	1	0	1	10.484375	1	10.1875	0
190	98102056406	2016-05-17 21:14:00.20	2016-05-17 21:14:14.81	Module 5	1	3	1	0	1	14.140625	1	14.65625	0
191	98102056406	2016-05-17 21:14:19.25	2016-05-17 21:14:33.71	Module 2	1	3	1	0	1	13.5625	1	14.46875	0
192	98102056406	2016-05-17 21:14:35.68	2016-05-17 21:14:49.59	Module 4	1	3	1	0	1	13.5	1	13.90625	0
193	98102056406	2016-05-17 21:14:53.50	2016-05-17 21:15:13.31	Module 5	1	3	1	0	2	19.5	1	19.8125	0
194	98102108806	2016-05-17 21:15:56.81	2016-05-17 21:16:09.79	Module 4	1	3	1	0	1	13.171875	1	11.671875	0
195	98102108806	2016-05-17 21:16:11.28	2016-05-17 21:16:30.17	Module 2	1	3	1	0	2	18.828125	1	18.140625	0
196	98102056406	2016-05-17 21:17:12.96	2016-05-17 21:17:32.34	Module 3	1	3	1	0	1	19.390625	2	17.75	0
197	98102056406	2016-05-17 21:21:42.23	2016-05-17 21:21:55.71	Module 6	1	3	1	0	1	13.6875	1	12.53125	0
198	98102108982	2016-05-17 21:24:29.18	2016-05-17 21:24:42.43	Module 6	1	3	1	0	1	13.46875	1	12.25	0
199	98102108982	2016-05-17 21:24:45.96	2016-05-17 21:24:55.06	Module 3	1	3	1	0	1	9.328125	1	6.890625	0
200	98102108982	2016-05-17 21:26:36.29	2016-05-17 21:26:51.15	Module 2	1	3	1	0	1	15.203125	1	13.125	0
201	98102108982	2016-05-17 21:26:51.32	2016-05-17 21:27:05.78	Module 2	1	3	1	0	1	14.46875	1	13.421875	0
202	98102108982	2016-05-17 21:27:07.45	2016-05-17 21:27:29.90	Module 2	1	3	1	0	1	22.46875	1	22.4375	0
203	98102108982	2016-05-17 21:27:32.62	2016-05-17 21:27:50.46	Module 5	1	3	1	0	1	17.9375	1	17.34375	0
204	98102108982	2016-05-17 21:27:51.93	2016-05-17 21:28:02.70	Module 6	1	3	1	0	1	10.859375	1	8.703125	0
205	98102254571	2016-05-17 21:33:59.07	2016-05-17 21:34:09.10	Module 1	1	3	1	0	1	10.125	1	8.203125	0
206	98102254571	2016-05-17 21:35:09.15	2016-05-17 21:35:44.25	Module 4	1	3	1	0	1	35.171875	2	33.3125	0
207	98102254571	2016-05-17 21:35:45.00	2016-05-17 21:35:57.53	Module 6	1	3	1	0	1	12.5625	1	12.03125	0
208	98102254571	2016-05-17 21:36:06.53	2016-05-17 21:36:53.71	Module 6	1	3	1	0	1	47.28125	2	46.953125	0
209	98102254571	2016-05-17 21:36:54.14	2016-05-17 21:37:11.45	Module 6	1	3	1	0	1	17.3125	1	17.359375	0
210	98102254571	2016-05-17 21:37:18.71	2016-05-17 21:37:42.48	Module 1	1	3	1	0	1	23.828125	1	23.375	0
211	98102254571	2016-05-17 21:37:43.32	2016-05-17 21:38:04.95	Module 5	1	3	1	0	1	21.640625	1	20.3125	0
