Time	MessageType	Destination	Source	SendCounter	ReceiveCounter	Data...
2016-05-11 12:39:52.89	0	SetAir	1	1	0
2016-05-11 12:39:52.89	0	SetAir	1	2	0
2016-05-11 12:39:52.89	0	SetAir	1	3	0
2016-05-11 12:39:52.90	0	SetAir	1	4	0
2016-05-11 12:39:52.90	0	SetDoor	1	1	1	0
2016-05-11 12:39:52.90	0	SetLed	1	1	None	None	None
2016-05-11 12:39:52.90	0	SetDoor	1	5	1	0
2016-05-11 12:39:52.90	0	SetLed	1	2	None	None	None
2016-05-11 12:39:52.90	0	SetDoor	1	2	1	0
2016-05-11 12:39:52.90	0	SetLed	1	3	None	None	None
2016-05-11 12:39:52.90	0	SetDoor	1	6	1	0
2016-05-11 12:39:52.90	0	SetLed	1	4	None	None	None
2016-05-11 12:39:52.90	0	SetDoor	1	3	1	0
2016-05-11 12:39:52.90	0	SetLed	1	5	None	None	None
2016-05-11 12:39:52.90	0	SetDoor	1	7	1	0
2016-05-11 12:39:52.90	0	SetLed	1	6	None	None	None
2016-05-11 12:39:52.90	0	SetDoor	1	4	1	0
2016-05-11 12:39:52.92	0	SetLed	1	7	None	None	None
2016-05-11 12:39:52.92	0	SetDoor	1	8	1	0
2016-05-11 12:39:52.92	0	SetLed	1	8	None	None	None
2016-05-11 12:39:52.92	0	SetTime	1	0
2016-05-11 12:39:52.92	0	SetAutosend	1	255
2016-05-11 12:39:52.92	0	GetRFIDType	1	1	DataMars
2016-05-11 12:39:52.92	0	GetRFIDType	1	2	DataMars
2016-05-11 12:39:52.92	0	GetRFIDType	1	3	DataMars
2016-05-11 12:39:52.92	0	GetRFIDType	1	4	DataMars
2016-05-11 12:39:52.92	0	GetState	1
2016-05-11 12:40:52.92	0	GetState	1
2016-05-11 12:41:52.92	0	GetState	1
2016-05-11 12:42:52.92	0	GetState	1
2016-05-11 12:43:52.92	0	GetState	1
2016-05-11 12:44:52.92	0	GetState	1
2016-05-11 12:45:52.92	0	GetState	1
2016-05-11 12:46:52.92	0	GetState	1
2016-05-11 12:47:52.92	0	GetState	1
2016-05-11 12:48:52.92	0	GetState	1
2016-05-11 12:49:52.92	0	GetState	1
2016-05-11 12:50:52.92	0	GetState	1
2016-05-11 12:51:52.92	0	GetState	1
2016-05-11 12:52:52.92	0	GetState	1
2016-05-11 12:53:52.92	0	GetState	1
2016-05-11 12:54:52.92	0	GetState	1
2016-05-11 12:55:52.92	0	GetState	1
2016-05-11 12:56:52.92	0	GetState	1
2016-05-11 12:57:52.92	0	GetState	1
2016-05-11 12:58:52.92	0	GetState	1
2016-05-11 12:59:52.92	0	GetState	1
2016-05-11 13:00:52.93	0	GetState	1
2016-05-11 13:01:52.93	0	GetState	1
2016-05-11 13:02:52.93	0	GetState	1
2016-05-11 13:03:52.93	0	GetState	1
2016-05-11 13:04:52.93	0	GetState	1
2016-05-11 13:05:52.95	0	GetState	1
2016-05-11 13:06:52.95	0	GetState	1
2016-05-11 13:07:52.95	0	GetState	1
2016-05-11 13:08:52.95	0	GetState	1
2016-05-11 13:09:52.95	0	GetState	1
2016-05-11 13:10:52.95	0	GetState	1
2016-05-11 13:11:52.95	0	GetState	1
2016-05-11 13:12:52.95	0	GetState	1
2016-05-11 13:13:52.95	0	GetState	1
2016-05-11 13:14:52.95	0	GetState	1
