VisitID	AnimalTag	Start	End	ModuleName	Cage	Corner	CornerCondition	PlaceError	AntennaNumber	AntennaDuration	PresenceNumber	PresenceDuration	VisitSolution
48	98102056406	2016-04-19 20:02:24.39	2016-04-19 20:02:34.14	Module 1	1	3	1	0	1	9.859375	1	9.46875	0
49	98102056406	2016-04-19 20:02:34.23	2016-04-19 20:03:12.84	Module 1	1	3	1	0	4	38.125	0	0	3
50	98102108982	2016-04-19 20:03:12.84	2016-04-19 20:03:22.79	Module 1	1	3	1	0	1	9.828125	1	48.5625	0
51	98102056406	2016-04-19 20:03:22.95	2016-04-19 20:03:55.68	Module 1	1	3	1	0	1	32.765625	2	30.578125	0
52	98102108982	2016-04-19 20:04:09.31	2016-04-19 20:04:23.67	Module 1	1	3	1	0	1	14.578125	2	12.625	0
53	98102109088	2016-04-19 20:04:24.07	2016-04-19 20:04:29.67	Module 1	1	3	1	0	1	5.59375	0	0	3
54	98102056406	2016-04-19 20:04:29.67	2016-04-19 20:04:48.23	Module 1	1	3	1	0	1	18.5625	1	23.4375	0
55	98102109088	2016-04-19 20:04:52.82	2016-04-19 20:05:06.15	Module 1	1	3	1	0	1	13.390625	3	11.484375	0
56	98102056406	2016-04-19 20:05:06.95	2016-04-19 20:05:16.04	Module 1	1	3	1	0	1	9.1875	0	0	3
57	98102108982	2016-04-19 20:05:16.04	2016-04-19 20:05:16.23	Module 1	1	3	1	0	1	0.1875	0	0	3
58	98102056406	2016-04-19 20:05:16.23	2016-04-19 20:05:20.82	Module 1	1	3	1	0	1	4.59375	0	0	3
59	98102108982	2016-04-19 20:05:20.82	2016-04-19 20:05:42.78	Module 1	1	3	1	0	1	21.953125	1	34.828125	0
60	98102108982	2016-04-19 20:05:45.46	2016-04-19 20:05:47.28	Module 1	1	3	1	0	1	1.875	0	0	3
61	98102056406	2016-04-19 20:05:47.28	2016-04-19 20:05:59.14	Module 1	1	3	1	0	2	11.578125	0	0	3
62	98102108982	2016-04-19 20:05:59.14	2016-04-19 20:06:00.01	Module 1	1	3	1	0	1	0.875	0	0	3
63	98102056406	2016-04-19 20:06:00.01	2016-04-19 20:06:04.17	Module 1	1	3	1	0	3	4.15625	0	0	3
64	98102108982	2016-04-19 20:06:04.17	2016-04-19 20:06:06.93	Module 1	1	3	1	0	1	2.765625	0	0	3
65	98102056406	2016-04-19 20:06:06.93	2016-04-19 20:06:12.15	Module 1	1	3	1	0	1	5.21875	0	0	3
66	98102108982	2016-04-19 20:06:12.15	2016-04-19 20:06:31.95	Module 1	1	3	1	0	1	19.796875	1	45.375	0
67	98102108982	2016-04-19 20:06:35.10	2016-04-19 20:06:42.60	Module 1	1	3	1	0	1	7.8125	0	0	3
68	98102056406	2016-04-19 20:06:42.60	2016-04-19 20:06:58.23	Module 1	1	3	1	0	1	15.625	0	0	3
69	98102108982	2016-04-19 20:06:58.23	2016-04-19 20:07:08.95	Module 1	1	3	1	0	1	10.234375	0	0	3
70	98102109088	2016-04-19 20:07:08.95	2016-04-19 20:07:46.23	Module 1	1	3	1	0	2	36.890625	1	71.125	0
71	98102056406	2016-04-19 20:07:46.59	2016-04-19 20:07:56.34	Module 1	1	3	1	0	1	9.78125	0	0	3
72	98102109088	2016-04-19 20:07:56.34	2016-04-19 20:07:57.96	Module 1	1	3	1	0	3	1.625	0	0	3
73	98102056406	2016-04-19 20:07:57.96	2016-04-19 20:07:58.06	Module 1	1	3	1	0	1	0.09375	0	0	3
74	98102109088	2016-04-19 20:07:58.06	2016-04-19 20:07:58.18	Module 1	1	3	1	0	1	0.125	0	0	3
75	98102056406	2016-04-19 20:07:58.18	2016-04-19 20:07:58.53	Module 1	1	3	1	0	1	0.34375	0	0	3
76	98102109088	2016-04-19 20:07:58.53	2016-04-19 20:07:59.96	Module 1	1	3	1	0	1	1.4375	0	0	3
77	98102056406	2016-04-19 20:07:59.96	2016-04-19 20:08:02.56	Module 1	1	3	1	0	1	2.171875	0	0	3
78	98102109088	2016-04-19 20:08:02.56	2016-04-19 20:08:14.21	Module 1	1	3	1	0	1	11.65625	0	0	3
