VisitID	Start	End	Side	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickContactTime	LickDuration	AirState	DoorState	LED1State	LED2State	LED3State
0	2016-04-24 13:33:41.84	2016-04-24 13:33:42.78	6	-1	1	0	0	0	0	0	0	0	0	0	0
0	2016-04-24 13:33:43.45	2016-04-24 13:33:43.48	6	-1	1	0	0	0	0	0	0	0	0	0	0
0	2016-04-24 13:33:43.70	2016-04-24 13:33:43.73	6	-1	1	0	0	0	0	0	0	0	0	0	0
0	2016-04-24 13:33:43.34	2016-04-24 13:33:43.87	5	1	0	0	0	0	0	0	0	0	0	0	0
6	2016-04-24 13:50:44.45	2016-04-24 13:50:45.98	5	1	0	0	0	0	0	0	0	0	0	0	0
6	2016-04-24 13:50:47.06	2016-04-24 13:50:47.70	6	-1	1	0	0	0	0	0	0	0	0	0	0
9	2016-04-24 13:52:40.73	2016-04-24 13:52:40.79	6	-1	1	0	0	0	0	0	0	0	0	0	0
9	2016-04-24 13:52:49.70	2016-04-24 13:52:49.76	6	-1	1	0	0	0	0	0	0	0	0	0	0
9	2016-04-24 13:52:51.17	2016-04-24 13:52:51.89	6	-1	1	0	0	0	0	0	0	0	0	0	0
9	2016-04-24 13:52:54.34	2016-04-24 13:52:55.37	6	-1	1	0	0	0	0	0	0	0	0	0	0
11	2016-04-24 13:53:44.23	2016-04-24 13:53:44.26	5	1	0	0	0	0	0	0	0	0	0	0	0
11	2016-04-24 13:53:44.37	2016-04-24 13:53:44.89	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-04-24 13:54:16.65	2016-04-24 13:54:17.54	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-04-24 13:54:18.60	2016-04-24 13:54:19.18	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-04-24 13:54:28.12	2016-04-24 13:54:29.15	5	1	0	0	0	0	0	0	0	0	0	0	0
14	2016-04-24 15:13:42.56	2016-04-24 15:13:43.29	5	1	0	0	0	0	0	0	0	0	0	0	0
15	2016-04-24 15:16:46.45	2016-04-24 15:16:47.51	5	1	0	0	0	0	0	0	0	0	0	0	0
16	2016-04-24 15:40:26.51	2016-04-24 15:40:27.00	5	1	0	0	0	0	0	0	0	0	0	0	0
18	2016-04-24 15:54:07.32	2016-04-24 15:54:07.40	5	1	0	0	0	0	0	0	0	0	0	0	0
20	2016-04-24 16:58:26.31	2016-04-24 16:58:26.96	5	1	0	0	0	0	0	0	0	0	0	0	0
21	2016-04-24 17:16:48.53	2016-04-24 17:16:50.42	5	1	0	0	0	0	0	0	0	0	0	0	0
23	2016-04-24 17:18:35.76	2016-04-24 17:18:35.92	5	1	0	0	0	0	0	0	0	0	0	0	0
23	2016-04-24 17:18:36.26	2016-04-24 17:18:38.01	5	1	0	0	0	0	0	0	0	0	0	0	0
23	2016-04-24 17:18:38.06	2016-04-24 17:18:38.25	5	1	0	0	0	0	0	0	0	0	0	0	0
24	2016-04-24 17:19:25.73	2016-04-24 17:19:26.35	5	1	0	0	0	0	0	0	0	0	0	0	0
26	2016-04-24 17:29:49.90	2016-04-24 17:29:50.01	5	1	0	0	0	0	0	0	0	0	0	0	0
26	2016-04-24 17:29:49.78	2016-04-24 17:29:51.79	6	-1	1	0	0	0	0	0	0	0	0	0	0
26	2016-04-24 17:29:50.67	2016-04-24 17:29:52.98	5	1	0	0	0	0	0	0	0	0	0	0	0
26	2016-04-24 17:29:53.37	2016-04-24 17:29:53.50	5	1	0	0	0	0	0	0	0	0	0	0	0
27	2016-04-24 17:30:30.10	2016-04-24 17:30:30.93	5	1	0	0	0	0	0	0	0	0	0	0	0
28	2016-04-24 17:30:47.78	2016-04-24 17:30:48.37	5	1	0	0	0	0	0	0	0	0	0	0	0
28	2016-04-24 17:30:53.60	2016-04-24 17:30:55.56	6	-1	1	0	0	0	0	0	0	0	0	0	0
28	2016-04-24 17:31:01.87	2016-04-24 17:31:02.21	6	-1	1	0	0	0	0	0	0	0	0	0	0
28	2016-04-24 17:31:03.51	2016-04-24 17:31:04.42	5	1	0	0	0	0	0	0	0	0	0	0	0
29	2016-04-24 18:10:31.26	2016-04-24 18:10:32.14	5	1	0	0	0	0	0	0	0	0	0	0	0
30	2016-04-24 18:30:08.42	2016-04-24 18:30:08.82	5	1	0	0	0	0	0	0	0	0	0	0	0
31	2016-04-24 18:34:34.01	2016-04-24 18:34:34.64	5	1	0	0	0	0	0	0	0	0	0	0	0
32	2016-04-24 18:34:46.73	2016-04-24 18:34:47.23	5	1	0	0	0	0	0	0	0	0	0	0	0
33	2016-04-24 18:36:35.67	2016-04-24 18:36:36.04	5	1	0	0	0	0	0	0	0	0	0	0	0
34	2016-04-24 18:42:24.14	2016-04-24 18:42:25.18	5	1	0	0	0	0	0	0	0	0	0	0	0
36	2016-04-24 18:43:40.82	2016-04-24 18:43:42.01	5	1	0	0	0	0	0	0	0	0	0	0	0
37	2016-04-24 18:49:05.53	2016-04-24 18:49:06.03	5	1	0	0	0	0	0	0	0	0	0	0	0
38	2016-04-24 18:49:11.20	2016-04-24 18:49:11.82	5	1	0	0	0	0	0	0	0	0	0	0	0
38	2016-04-24 18:49:12.70	2016-04-24 18:49:12.75	5	1	0	0	0	0	0	0	0	0	0	0	0
39	2016-04-24 18:50:55.37	2016-04-24 18:50:56.26	5	1	0	0	0	0	0	0	0	0	0	0	0
41	2016-04-24 18:53:43.28	2016-04-24 18:53:43.51	5	1	0	0	0	0	0	0	0	0	0	0	0
42	2016-04-24 18:53:52.00	2016-04-24 18:53:52.56	5	1	0	0	0	0	0	0	0	0	0	0	0
44	2016-04-24 19:26:17.14	2016-04-24 19:26:22.39	5	1	0	1	0	1	0.071	0.15625	0	0	0	0	0
44	2016-04-24 19:26:25.56	2016-04-24 19:26:32.18	5	1	0	1	0	3	0.227	0.46875	0	0	0	0	0
46	2016-04-24 19:26:44.68	2016-04-24 19:26:50.82	5	1	0	1	0	9	0.188	0.78125	0	0	0	0	0
47	2016-04-24 19:26:56.07	2016-04-24 19:26:56.57	5	1	0	1	0	0	0	0	0	0	0	0	0
47	2016-04-24 19:26:57.32	2016-04-24 19:27:05.21	5	1	0	1	0	7	0.257	0.703125	0	0	0	0	0
48	2016-04-24 19:27:09.06	2016-04-24 19:27:18.25	5	1	0	1	0	6	0.496	0.921875	0	0	0	0	0
49	2016-04-24 19:27:21.34	2016-04-24 19:27:24.03	5	1	0	1	0	0	0	0	0	0	0	0	0
49	2016-04-24 19:27:24.98	2016-04-24 19:27:28.43	5	1	0	1	0	8	0.33	0.96875	0	0	0	0	0
51	2016-04-24 19:27:38.87	2016-04-24 19:27:39.37	5	1	0	1	0	0	0	0	0	0	0	0	0
51	2016-04-24 19:27:40.12	2016-04-24 19:27:47.79	5	1	0	1	0	8	0.442	1	0	0	0	0	0
52	2016-04-24 19:27:52.18	2016-04-24 19:27:54.26	5	1	0	1	0	0	0	0	0	0	0	0	0
52	2016-04-24 19:27:54.60	2016-04-24 19:27:57.82	5	1	0	1	0	4	0.255	0.578125	0	0	0	0	0
53	2016-04-24 19:28:02.59	2016-04-24 19:28:03.20	5	1	0	1	0	0	0	0	0	0	0	0	0
53	2016-04-24 19:28:03.31	2016-04-24 19:28:18.51	5	1	0	1	0	17	1.799	2.90625	0	0	0	0	0
53	2016-04-24 19:28:18.56	2016-04-24 19:28:22.00	5	1	0	1	0	6	0.396	0.78125	0	0	0	0	0
54	2016-04-24 19:28:26.42	2016-04-24 19:28:28.87	5	1	0	1	0	0	0	0	0	0	0	0	0
54	2016-04-24 19:28:30.26	2016-04-24 19:28:36.56	5	1	0	1	0	12	0.454	1.34375	0	0	0	0	0
54	2016-04-24 19:28:36.57	2016-04-24 19:28:41.12	5	1	0	1	0	12	0.344	1.1875	0	0	0	0	0
55	2016-04-24 19:28:43.43	2016-04-24 19:28:45.26	5	1	0	1	0	0	0	0	0	0	0	0	0
56	2016-04-24 19:29:01.17	2016-04-24 19:29:06.68	5	1	0	1	0	3	1.08	1.28125	0	0	0	0	0
57	2016-04-24 19:29:13.79	2016-04-24 19:29:14.26	5	1	0	1	0	0	0	0	0	0	0	0	0
57	2016-04-24 19:29:14.37	2016-04-24 19:29:18.46	5	1	0	1	0	9	0.537	1.15625	0	0	0	0	0
58	2016-04-24 19:29:20.39	2016-04-24 19:29:21.81	5	1	0	1	0	0	0	0	0	0	0	0	0
58	2016-04-24 19:29:22.46	2016-04-24 19:29:22.50	5	1	0	1	0	0	0	0	0	0	0	0	0
58	2016-04-24 19:29:22.51	2016-04-24 19:29:26.71	5	1	0	1	0	5	1.923	2.265625	0	0	0	0	0
60	2016-04-24 19:29:32.75	2016-04-24 19:29:33.59	5	1	0	1	0	0	0	0	0	0	0	0	0
60	2016-04-24 19:29:33.85	2016-04-24 19:29:35.84	5	1	0	1	0	2	0.016	0.125	0	0	0	0	0
61	2016-04-24 19:29:37.43	2016-04-24 19:29:39.28	5	1	0	1	0	0	0	0	0	0	0	0	0
62	2016-04-24 19:29:43.26	2016-04-24 19:29:46.40	5	1	0	1	0	0	0	0	0	0	0	0	0
62	2016-04-24 19:29:46.42	2016-04-24 19:30:14.78	5	1	0	1	0	16	0.654	1.6875	0	0	0	0	0
62	2016-04-24 19:30:15.40	2016-04-24 19:30:25.07	5	1	0	1	0	17	0.471	1.671875	0	0	0	0	0
62	2016-04-24 19:30:27.42	2016-04-24 19:30:32.93	5	1	0	1	0	16	0.611	1.609375	0	0	0	0	0
63	2016-04-24 19:30:38.53	2016-04-24 19:30:39.14	5	1	0	1	0	0	0	0	0	0	0	0	0
63	2016-04-24 19:30:39.17	2016-04-24 19:30:52.82	5	1	0	1	0	21	1.176	2.53125	0	0	0	0	0
64	2016-04-24 19:30:55.32	2016-04-24 19:30:56.01	5	1	0	1	0	0	0	0	0	0	0	0	0
64	2016-04-24 19:30:58.53	2016-04-24 19:31:02.57	5	1	0	1	0	6	1.657	2.125	0	0	0	0	0
65	2016-04-24 19:31:05.84	2016-04-24 19:31:06.45	5	1	0	1	0	0	0	0	0	0	0	0	0
66	2016-04-24 19:31:09.31	2016-04-24 19:31:10.06	5	1	0	1	0	0	0	0	0	0	0	0	0
66	2016-04-24 19:31:11.95	2016-04-24 19:31:15.03	5	1	0	1	0	5	0.313	0.6875	0	0	0	0	0
66	2016-04-24 19:31:19.42	2016-04-24 19:31:23.37	5	1	0	1	0	8	2.333	2.890625	0	0	0	0	0
66	2016-04-24 19:31:26.09	2016-04-24 19:31:31.82	5	1	0	1	0	8	0.3	0.90625	0	0	0	0	0
67	2016-04-24 19:31:39.53	2016-04-24 19:31:42.18	5	1	0	1	0	0	0	0	0	0	0	0	0
67	2016-04-24 19:31:42.26	2016-04-24 19:31:45.87	5	1	0	1	0	8	0.288	0.890625	0	0	0	0	0
68	2016-04-24 19:31:47.84	2016-04-24 19:31:48.76	5	1	0	1	0	0	0	0	0	0	0	0	0
68	2016-04-24 19:31:49.10	2016-04-24 19:31:52.39	5	1	0	1	0	5	0.187	0.53125	0	0	0	0	0
70	2016-04-24 19:32:02.18	2016-04-24 19:32:02.98	5	1	0	1	0	0	0	0	0	0	0	0	0
70	2016-04-24 19:32:03.10	2016-04-24 19:32:08.68	5	1	0	1	0	11	1.199	1.921875	0	0	0	0	0
71	2016-04-24 19:32:15.48	2016-04-24 19:32:16.32	5	1	0	1	0	0	0	0	0	0	0	0	0
72	2016-04-24 19:32:18.65	2016-04-24 19:32:19.23	5	1	0	1	0	0	0	0	0	0	0	0	0
72	2016-04-24 19:32:19.37	2016-04-24 19:32:20.81	5	1	0	1	0	0	0	0	0	0	0	0	0
72	2016-04-24 19:32:20.92	2016-04-24 19:32:31.40	5	1	0	1	0	10	0.773	1.46875	0	0	0	0	0
72	2016-04-24 19:32:31.57	2016-04-24 19:32:41.07	5	1	0	1	0	4	0.172	0.46875	0	0	0	0	0
72	2016-04-24 19:32:41.34	2016-04-24 19:32:49.71	5	1	0	1	0	22	1.16	2.5625	0	0	0	0	0
72	2016-04-24 19:32:52.70	2016-04-24 19:32:53.53	6	-1	1	1	0	0	0	0	0	0	0	0	0
72	2016-04-24 19:32:55.26	2016-04-24 19:33:06.01	5	1	0	1	0	8	0.3	0.875	0	0	0	0	0
72	2016-04-24 19:33:08.53	2016-04-24 19:33:18.60	5	1	0	1	0	11	0.43	1.234375	0	0	0	0	0
72	2016-04-24 19:33:18.70	2016-04-24 19:33:18.79	5	1	0	1	0	0	0	0	0	0	0	0	0
72	2016-04-24 19:33:18.93	2016-04-24 19:33:26.21	5	1	0	1	0	5	0.285	0.640625	0	0	0	0	0
73	2016-04-24 19:33:29.09	2016-04-24 19:33:31.81	5	1	0	1	0	0	0	0	0	0	0	0	0
73	2016-04-24 19:33:32.64	2016-04-24 19:33:35.62	5	1	0	1	0	6	0.16	0.640625	0	0	0	0	0
74	2016-04-24 19:33:37.14	2016-04-24 19:33:38.76	5	1	0	1	0	0	0	0	0	0	0	0	0
74	2016-04-24 19:33:38.82	2016-04-24 19:33:44.87	5	1	0	1	0	14	2.035	2.953125	0	0	0	0	0
75	2016-04-24 19:33:48.67	2016-04-24 19:33:51.59	5	1	0	1	0	0	0	0	0	0	0	0	0
76	2016-04-24 19:33:54.43	2016-04-24 19:33:56.50	5	1	0	1	0	0	0	0	0	0	0	0	0
77	2016-04-24 19:33:59.00	2016-04-24 19:33:59.59	5	1	0	1	0	0	0	0	0	0	0	0	0
77	2016-04-24 19:33:59.67	2016-04-24 19:34:02.51	5	1	0	1	0	0	0	0	0	0	0	0	0
77	2016-04-24 19:34:02.89	2016-04-24 19:34:23.12	5	1	0	1	0	12	0.249	1.125	0	0	0	0	0
77	2016-04-24 19:34:23.67	2016-04-24 19:34:38.10	5	1	0	1	0	17	0.419	1.578125	0	0	0	0	0
77	2016-04-24 19:34:38.39	2016-04-24 19:34:46.17	5	1	0	1	0	15	0.378	1.453125	0	0	0	0	0
77	2016-04-24 19:34:46.25	2016-04-24 19:34:50.37	5	1	0	1	0	6	0.16	0.609375	0	0	0	0	0
77	2016-04-24 19:34:53.57	2016-04-24 19:35:02.75	5	1	0	1	0	16	0.43	1.625	0	0	0	0	0
77	2016-04-24 19:35:03.21	2016-04-24 19:35:14.50	5	1	0	1	0	19	0.375	1.734375	0	0	0	0	0
77	2016-04-24 19:35:14.75	2016-04-24 19:35:22.01	5	1	0	1	0	13	0.372	1.21875	0	0	0	0	0
77	2016-04-24 19:35:22.03	2016-04-24 19:35:22.06	5	1	0	1	0	0	0	0	0	0	0	0	0
77	2016-04-24 19:35:22.28	2016-04-24 19:35:29.98	5	1	0	1	0	16	0.406	1.5625	0	0	0	0	0
77	2016-04-24 19:35:30.04	2016-04-24 19:35:37.40	5	1	0	1	0	10	0.303	1.0625	0	0	0	0	0
77	2016-04-24 19:35:38.85	2016-04-24 19:35:46.54	5	1	0	1	0	9	0.26	0.90625	0	0	0	0	0
77	2016-04-24 19:35:46.85	2016-04-24 19:35:53.70	5	1	0	1	0	6	0.314	0.75	0	0	0	0	0
77	2016-04-24 19:35:55.84	2016-04-24 19:36:03.54	5	1	0	1	0	12	0.319	1.0625	0	0	0	0	0
77	2016-04-24 19:36:03.67	2016-04-24 19:36:08.98	5	1	0	1	0	14	0.335	1.375	0	0	0	0	0
77	2016-04-24 19:36:09.03	2016-04-24 19:36:13.25	5	1	0	1	0	9	0.204	0.859375	0	0	0	0	0
77	2016-04-24 19:36:13.28	2016-04-24 19:36:16.40	5	1	0	1	0	4	0.17	0.421875	0	0	0	0	0
77	2016-04-24 19:36:20.42	2016-04-24 19:36:26.65	5	1	0	1	0	8	0.162	0.765625	0	0	0	0	0
77	2016-04-24 19:36:27.06	2016-04-24 19:36:33.64	5	1	0	1	0	9	0.177	0.84375	0	0	0	0	0
77	2016-04-24 19:36:35.31	2016-04-24 19:36:44.06	5	1	0	1	0	11	0.303	1.015625	0	0	0	0	0
77	2016-04-24 19:36:44.34	2016-04-24 19:36:50.56	5	1	0	1	0	9	0.259	0.875	0	0	0	0	0
77	2016-04-24 19:36:51.14	2016-04-24 19:36:56.70	5	1	0	1	0	14	0.321	1.328125	0	0	0	0	0
77	2016-04-24 19:36:58.87	2016-04-24 19:37:05.07	5	1	0	1	0	17	0.499	1.609375	0	0	0	0	0
77	2016-04-24 19:37:05.21	2016-04-24 19:37:10.64	5	1	0	1	0	12	0.389	1.203125	0	0	0	0	0
77	2016-04-24 19:37:12.68	2016-04-24 19:37:17.64	5	1	0	1	0	11	0.359	1.203125	0	0	0	0	0
77	2016-04-24 19:37:17.98	2016-04-24 19:37:20.46	5	1	0	1	0	2	0.03	0.171875	0	0	0	0	0
77	2016-04-24 19:37:26.70	2016-04-24 19:37:31.04	5	1	0	1	0	13	0.334	1.25	0	0	0	0	0
77	2016-04-24 19:37:31.25	2016-04-24 19:37:35.53	5	1	0	1	0	1	0.015	0.078125	0	0	0	0	0
77	2016-04-24 19:37:38.68	2016-04-24 19:37:43.20	5	1	0	1	0	13	0.485	1.375	0	0	0	0	0
77	2016-04-24 19:37:43.50	2016-04-24 19:37:49.70	5	1	0	1	0	13	0.321	1.28125	0	0	0	0	0
