VisitID	Start	End	Side	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickContactTime	LickDuration	AirState	DoorState	LED1State	LED2State	LED3State
0	2016-04-30 10:53:40.31	2016-04-30 10:53:46.50	5	1	0	0	0	0	0	0	0	0	0	0	0
0	2016-04-30 10:53:55.06	2016-04-30 10:53:55.20	5	1	0	0	0	0	0	0	0	0	0	0	0
0	2016-04-30 10:53:55.25	2016-04-30 10:54:02.23	5	1	0	0	0	0	0	0	0	0	0	0	0
0	2016-04-30 10:54:02.31	2016-04-30 10:54:03.09	5	1	0	0	0	0	0	0	0	0	0	0	0
1	2016-04-30 10:54:10.25	2016-04-30 10:54:11.12	5	1	0	0	0	0	0	0	0	0	0	0	0
1	2016-04-30 10:54:11.18	2016-04-30 10:54:16.64	5	1	0	0	0	0	0	0	0	0	0	0	0
1	2016-04-30 10:54:22.18	2016-04-30 10:54:24.03	5	1	0	0	0	0	0	0	0	0	0	0	0
1	2016-04-30 10:54:28.48	2016-04-30 10:54:32.17	5	1	0	0	0	0	0	0	0	0	0	0	0
1	2016-04-30 10:54:34.04	2016-04-30 10:54:35.85	5	1	0	0	0	0	0	0	0	0	0	0	0
1	2016-04-30 10:54:40.64	2016-04-30 10:54:41.75	5	1	0	0	0	0	0	0	0	0	0	0	0
1	2016-04-30 10:54:42.79	2016-04-30 10:54:45.00	5	1	0	0	0	0	0	0	0	0	0	0	0
1	2016-04-30 10:54:45.98	2016-04-30 10:54:48.39	5	1	0	0	0	0	0	0	0	0	0	0	0
1	2016-04-30 10:54:48.76	2016-04-30 10:54:49.43	5	1	0	0	0	0	0	0	0	0	0	0	0
1	2016-04-30 10:54:51.14	2016-04-30 10:54:51.15	5	1	0	0	0	0	0	0	0	0	0	0	0
1	2016-04-30 10:54:49.31	2016-04-30 10:54:51.23	6	-1	1	0	0	0	0	0	0	0	0	0	0
3	2016-04-30 10:54:58.59	2016-04-30 10:54:58.93	6	-1	1	0	0	0	0	0	0	0	0	0	0
3	2016-04-30 10:54:59.81	2016-04-30 10:55:00.07	6	-1	1	0	0	0	0	0	0	0	0	0	0
3	2016-04-30 10:55:00.17	2016-04-30 10:55:00.51	5	1	0	0	0	0	0	0	0	0	0	0	0
3	2016-04-30 10:55:01.50	2016-04-30 10:55:01.92	5	1	0	0	0	0	0	0	0	0	0	0	0
3	2016-04-30 10:55:05.68	2016-04-30 10:55:05.84	5	1	0	0	0	0	0	0	0	0	0	0	0
3	2016-04-30 10:55:05.59	2016-04-30 10:55:06.84	6	-1	1	0	0	0	0	0	0	0	0	0	0
3	2016-04-30 10:55:07.06	2016-04-30 10:55:07.90	6	-1	1	0	0	0	0	0	0	0	0	0	0
4	2016-04-30 10:55:11.78	2016-04-30 10:55:12.71	5	1	0	0	0	0	0	0	0	0	0	0	0
10	2016-04-30 10:55:30.56	2016-04-30 10:55:35.10	5	1	0	0	0	0	0	0	0	0	0	0	0
10	2016-04-30 10:55:37.15	2016-04-30 10:55:37.18	6	-1	1	0	0	0	0	0	0	0	0	0	0
10	2016-04-30 10:55:38.54	2016-04-30 10:55:38.62	6	-1	1	0	0	0	0	0	0	0	0	0	0
10	2016-04-30 10:55:41.00	2016-04-30 10:55:41.92	5	1	0	0	0	0	0	0	0	0	0	0	0
10	2016-04-30 10:55:45.51	2016-04-30 10:55:45.71	6	-1	1	0	0	0	0	0	0	0	0	0	0
10	2016-04-30 10:55:46.25	2016-04-30 10:55:47.37	6	-1	1	0	0	0	0	0	0	0	0	0	0
11	2016-04-30 10:55:51.73	2016-04-30 10:55:51.84	5	1	0	0	0	0	0	0	0	0	0	0	0
11	2016-04-30 10:55:52.06	2016-04-30 10:56:02.15	5	1	0	0	0	0	0	0	0	0	0	0	0
11	2016-04-30 10:56:05.90	2016-04-30 10:56:07.31	5	1	0	0	0	0	0	0	0	0	0	0	0
11	2016-04-30 10:56:08.87	2016-04-30 10:56:09.82	5	1	0	0	0	0	0	0	0	0	0	0	0
11	2016-04-30 10:56:19.21	2016-04-30 10:56:19.26	5	1	0	0	0	0	0	0	0	0	0	0	0
11	2016-04-30 10:56:19.56	2016-04-30 10:56:19.89	5	1	0	0	0	0	0	0	0	0	0	0	0
11	2016-04-30 10:56:19.92	2016-04-30 10:56:20.01	5	1	0	0	0	0	0	0	0	0	0	0	0
11	2016-04-30 10:56:20.07	2016-04-30 10:56:24.78	5	1	0	0	0	0	0	0	0	0	0	0	0
11	2016-04-30 10:56:24.95	2016-04-30 10:56:25.12	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-04-30 10:56:29.42	2016-04-30 10:56:33.09	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-04-30 10:56:37.60	2016-04-30 10:56:37.76	6	-1	1	0	0	0	0	0	0	0	0	0	0
12	2016-04-30 10:56:38.71	2016-04-30 10:56:38.89	6	-1	1	0	0	0	0	0	0	0	0	0	0
12	2016-04-30 10:56:41.40	2016-04-30 10:56:48.82	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-04-30 10:56:48.87	2016-04-30 10:56:50.21	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-04-30 10:56:50.82	2016-04-30 10:56:51.45	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-04-30 10:56:57.68	2016-04-30 10:56:58.96	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-04-30 10:57:09.04	2016-04-30 10:57:09.25	5	1	0	0	0	0	0	0	0	0	0	0	0
12	2016-04-30 10:57:09.65	2016-04-30 10:57:10.35	6	-1	1	0	0	0	0	0	0	0	0	0	0
13	2016-04-30 10:57:22.00	2016-04-30 10:57:23.76	5	1	0	0	0	0	0	0	0	0	0	0	0
13	2016-04-30 10:57:28.14	2016-04-30 10:57:28.17	5	1	0	0	0	0	0	0	0	0	0	0	0
13	2016-04-30 10:57:30.03	2016-04-30 10:57:33.15	5	1	0	0	0	0	0	0	0	0	0	0	0
13	2016-04-30 10:57:33.81	2016-04-30 10:57:34.96	5	1	0	0	0	0	0	0	0	0	0	0	0
13	2016-04-30 10:57:36.03	2016-04-30 10:57:36.28	5	1	0	0	0	0	0	0	0	0	0	0	0
14	2016-04-30 10:57:48.68	2016-04-30 10:57:54.76	5	1	0	0	0	0	0	0	0	0	0	0	0
14	2016-04-30 10:58:04.78	2016-04-30 10:58:05.01	5	1	0	0	0	0	0	0	0	0	0	0	0
14	2016-04-30 10:58:04.25	2016-04-30 10:58:05.09	6	-1	1	0	0	0	0	0	0	0	0	0	0
14	2016-04-30 10:58:05.12	2016-04-30 10:58:05.21	5	1	0	0	0	0	0	0	0	0	0	0	0
14	2016-04-30 10:58:05.25	2016-04-30 10:58:05.51	5	1	0	0	0	0	0	0	0	0	0	0	0
16	2016-04-30 10:59:50.73	2016-04-30 10:59:54.23	5	1	0	0	0	0	0	0	0	0	0	0	0
16	2016-04-30 10:59:55.56	2016-04-30 11:00:01.62	5	1	0	0	0	0	0	0	0	0	0	0	0
16	2016-04-30 11:00:01.76	2016-04-30 11:00:03.04	5	1	0	0	0	0	0	0	0	0	0	0	0
16	2016-04-30 11:00:06.04	2016-04-30 11:00:07.40	5	1	0	0	0	0	0	0	0	0	0	0	0
17	2016-04-30 11:00:10.32	2016-04-30 11:00:12.34	5	1	0	0	0	0	0	0	0	0	0	0	0
17	2016-04-30 11:00:19.57	2016-04-30 11:00:19.76	6	-1	1	0	0	0	0	0	0	0	0	0	0
17	2016-04-30 11:00:26.53	2016-04-30 11:00:27.15	6	-1	1	0	0	0	0	0	0	0	0	0	0
17	2016-04-30 11:00:27.03	2016-04-30 11:00:27.56	5	1	0	0	0	0	0	0	0	0	0	0	0
17	2016-04-30 11:00:27.79	2016-04-30 11:00:27.90	5	1	0	0	0	0	0	0	0	0	0	0	0
17	2016-04-30 11:00:33.78	2016-04-30 11:00:35.03	5	1	0	0	0	0	0	0	0	0	0	0	0
17	2016-04-30 11:00:35.10	2016-04-30 11:00:42.57	5	1	0	0	0	0	0	0	0	0	0	0	0
17	2016-04-30 11:00:51.23	2016-04-30 11:00:51.67	5	1	0	0	0	0	0	0	0	0	0	0	0
17	2016-04-30 11:01:07.60	2016-04-30 11:01:08.09	6	-1	1	0	0	0	0	0	0	0	0	0	0
17	2016-04-30 11:01:10.07	2016-04-30 11:01:12.37	5	1	0	0	0	0	0	0	0	0	0	0	0
17	2016-04-30 11:01:13.09	2016-04-30 11:01:14.40	5	1	0	0	0	0	0	0	0	0	0	0	0
17	2016-04-30 11:01:15.92	2016-04-30 11:01:20.01	5	1	0	0	0	0	0	0	0	0	0	0	0
18	2016-04-30 11:01:50.20	2016-04-30 11:01:51.62	5	1	0	0	0	0	0	0	0	0	0	0	0
19	2016-04-30 11:04:33.09	2016-04-30 11:04:35.93	5	1	0	0	0	0	0	0	0	0	0	0	0
19	2016-04-30 11:04:52.31	2016-04-30 11:04:54.25	5	1	0	0	0	0	0	0	0	0	0	0	0
20	2016-04-30 11:05:52.00	2016-04-30 11:05:53.32	5	1	0	0	0	0	0	0	0	0	0	0	0
21	2016-04-30 11:06:00.43	2016-04-30 11:06:03.51	5	1	0	0	0	0	0	0	0	0	0	0	0
22	2016-04-30 11:07:54.32	2016-04-30 11:07:58.25	5	1	0	0	0	0	0	0	0	0	0	0	0
22	2016-04-30 11:07:59.96	2016-04-30 11:08:01.54	5	1	0	0	0	0	0	0	0	0	0	0	0
23	2016-04-30 11:09:03.54	2016-04-30 11:09:03.56	5	1	0	0	0	0	0	0	0	0	0	0	0
23	2016-04-30 11:09:03.59	2016-04-30 11:09:05.34	5	1	0	0	0	0	0	0	0	0	0	0	0
23	2016-04-30 11:09:18.56	2016-04-30 11:09:21.23	5	1	0	0	0	0	0	0	0	0	0	0	0
23	2016-04-30 11:09:21.35	2016-04-30 11:09:30.43	5	1	0	0	0	0	0	0	0	0	0	0	0
24	2016-04-30 11:11:05.35	2016-04-30 11:11:28.42	5	1	0	0	0	0	0	0	0	0	0	0	0
24	2016-04-30 11:11:28.75	2016-04-30 11:11:32.81	5	1	0	0	0	0	0	0	0	0	0	0	0
24	2016-04-30 11:12:46.28	2016-04-30 11:12:47.21	5	1	0	0	0	0	0	0	0	0	0	0	0
24	2016-04-30 11:12:47.25	2016-04-30 11:12:47.37	5	1	0	0	0	0	0	0	0	0	0	0	0
24	2016-04-30 11:12:47.45	2016-04-30 11:12:57.26	5	1	0	0	0	0	0	0	0	0	0	0	0
25	2016-04-30 11:50:42.98	2016-04-30 11:50:44.18	5	1	0	0	0	0	0	0	0	0	0	0	0
26	2016-04-30 11:59:19.09	2016-04-30 11:59:19.84	6	-1	1	0	0	0	0	0	0	0	0	0	0
26	2016-04-30 11:59:26.26	2016-04-30 11:59:29.04	6	-1	1	0	0	0	0	0	0	0	0	0	0
27	2016-04-30 12:28:32.06	2016-04-30 12:28:33.70	5	1	0	0	0	0	0	0	0	0	0	0	0
28	2016-04-30 12:31:55.32	2016-04-30 12:31:56.21	5	1	0	0	0	0	0	0	0	0	0	0	0
29	2016-04-30 12:32:16.04	2016-04-30 12:32:25.01	5	1	0	0	0	0	0	0	0	0	0	0	0
31	2016-04-30 12:35:35.84	2016-04-30 12:35:36.85	5	1	0	0	0	0	0	0	0	0	0	0	0
33	2016-04-30 12:36:32.64	2016-04-30 12:36:34.65	5	1	0	0	0	0	0	0	0	0	0	0	0
34	2016-04-30 12:39:03.43	2016-04-30 12:39:06.70	5	1	0	0	0	0	0	0	0	0	0	0	0
34	2016-04-30 12:39:07.23	2016-04-30 12:39:08.00	5	1	0	0	0	0	0	0	0	0	0	0	0
