DateTime	HardwareType	Cage	Corner	Side	State
2016-04-21 16:28:13.20	0	1	2		0
2016-04-21 16:28:13.20	0	1	3		0
2016-04-21 16:28:13.20	0	1	4		0
2016-04-21 16:28:13.20	1	1	1	1	1
2016-04-21 16:28:13.20	2	1	1	1	0
2016-04-21 16:28:13.21	1	1	1	2	1
2016-04-21 16:28:13.21	2	1	1	2	0
2016-04-21 16:28:13.21	1	1	2	3	1
2016-04-21 16:28:13.21	2	1	2	3	0
2016-04-21 16:28:13.21	1	1	2	4	1
2016-04-21 16:28:13.21	2	1	2	4	0
2016-04-21 16:28:13.21	1	1	3	5	0
2016-04-21 16:28:13.21	2	1	3	5	0
2016-04-21 16:28:13.21	1	1	3	6	0
2016-04-21 16:28:13.21	2	1	3	6	0
2016-04-21 16:28:13.21	1	1	4	7	1
2016-04-21 16:28:13.21	2	1	4	7	0
2016-04-21 16:28:13.21	1	1	4	8	1
2016-04-21 16:28:13.21	2	1	4	8	0
2016-04-21 16:28:13.23	0	1	1		0
2016-04-21 16:28:13.23	0	1	2		0
2016-04-21 16:28:13.25	0	1	3		0
2016-04-21 16:28:13.26	0	1	4		0
2016-04-21 16:28:13.29	1	1	1	1	1
2016-04-21 16:28:13.31	2	1	1	1	0
2016-04-21 16:28:13.34	1	1	1	2	1
2016-04-21 16:28:13.35	2	1	1	2	0
2016-04-21 16:28:13.39	1	1	2	3	1
2016-04-21 16:28:13.40	2	1	2	3	0
2016-04-21 16:28:13.43	1	1	2	4	1
2016-04-21 16:28:13.45	2	1	2	4	0
2016-04-21 16:28:13.48	1	1	3	5	0
2016-04-21 16:28:13.50	2	1	3	5	0
2016-04-21 16:28:13.53	1	1	3	6	0
2016-04-21 16:28:13.54	2	1	3	6	0
2016-04-21 16:28:13.57	1	1	4	7	1
2016-04-21 16:28:13.59	2	1	4	7	0
2016-04-21 16:28:13.62	1	1	4	8	1
2016-04-21 16:28:13.65	2	1	4	8	0
2016-04-21 19:02:14.68	2	1	3	5	96
2016-04-21 19:02:14.70	2	1	3	6	96
2016-04-21 19:02:15.12	1	1	3	5	0
2016-04-21 19:02:15.21	1	1	3	5	0
2016-04-21 19:02:15.29	1	1	3	5	0
2016-04-21 19:02:15.39	1	1	3	5	0
2016-04-21 19:02:15.57	2	1	3	5	0
2016-04-21 19:02:15.59	2	1	3	6	0
2016-04-21 19:02:16.51	1	1	3	5	1
2016-04-21 19:02:18.39	1	1	3	5	1
2016-04-21 19:02:18.39	2	1	3	5	0
2016-04-21 19:02:19.78	1	1	3	5	0
2016-04-21 19:03:00.57	1	1	3	5	0
2016-04-21 19:03:00.59	1	1	3	6	0
2016-04-21 19:03:00.60	2	1	3	5	0
2016-04-21 19:03:00.62	2	1	3	6	0
2016-04-21 19:03:01.29	2	1	3	5	96
2016-04-21 19:03:01.31	2	1	3	6	96
2016-04-21 19:03:02.20	2	1	3	5	0
2016-04-21 19:03:02.23	2	1	3	6	0
2016-04-21 19:03:23.85	1	1	3	5	0
2016-04-21 19:03:23.87	1	1	3	6	0
2016-04-21 19:03:23.87	2	1	3	5	0
2016-04-21 19:03:23.90	2	1	3	6	0
2016-04-21 19:03:25.21	2	1	3	5	96
2016-04-21 19:03:25.23	2	1	3	6	96
2016-04-21 19:03:25.85	1	1	3	5	0
2016-04-21 19:03:26.12	2	1	3	5	0
2016-04-21 19:03:26.14	2	1	3	6	0
2016-04-21 19:03:27.25	1	1	3	5	1
2016-04-21 19:03:28.85	1	1	3	5	1
2016-04-21 19:03:28.87	2	1	3	5	0
2016-04-21 19:03:30.28	1	1	3	5	0
2016-04-21 19:03:39.56	1	1	3	5	0
2016-04-21 19:03:39.57	1	1	3	6	0
2016-04-21 19:03:39.59	2	1	3	5	0
2016-04-21 19:03:39.60	2	1	3	6	0
2016-04-21 19:03:41.25	2	1	3	5	96
2016-04-21 19:03:41.26	2	1	3	6	96
2016-04-21 19:03:42.15	2	1	3	5	0
2016-04-21 19:03:42.17	2	1	3	6	0
2016-04-21 19:04:17.34	1	1	3	5	0
2016-04-21 19:04:17.35	1	1	3	6	0
2016-04-21 19:04:17.37	2	1	3	5	0
2016-04-21 19:04:17.39	2	1	3	6	0
