VisitID	Start	End	Side	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickContactTime	LickDuration	AirState	DoorState	LED1State	LED2State	LED3State
1	2016-05-03 16:26:00.51	2016-05-03 16:26:01.26	5	1	0	0	0	0	0	0	0	0	0	0	0
4	2016-05-03 17:16:48.21	2016-05-03 17:16:49.43	5	1	0	0	0	0	0	0	0	0	0	0	0
5	2016-05-03 18:00:37.06	2016-05-03 18:00:37.84	5	1	0	0	0	0	0	0	0	0	0	0	0
6	2016-05-03 18:12:37.42	2016-05-03 18:12:38.01	5	1	0	0	0	0	0	0	0	0	0	0	0
7	2016-05-03 18:31:02.26	2016-05-03 18:31:03.17	5	1	0	0	0	0	0	0	0	0	0	0	0
8	2016-05-03 18:55:58.48	2016-05-03 18:55:58.57	5	1	0	0	0	0	0	0	0	0	0	0	0
8	2016-05-03 18:55:59.20	2016-05-03 18:55:59.39	5	1	0	0	0	0	0	0	0	0	0	0	0
8	2016-05-03 18:56:01.00	2016-05-03 18:56:01.57	5	1	0	0	0	0	0	0	0	0	0	0	0
9	2016-05-03 19:11:46.64	2016-05-03 19:12:08.12	5	1	0	0	0	1	0.029	0.09375	0	0	0	0	0
9	2016-05-03 19:12:26.73	2016-05-03 19:12:27.43	5	1	0	1	0	0	0	0	0	0	0	0	0
10	2016-05-03 19:12:37.71	2016-05-03 19:13:00.23	5	1	0	0	0	8	1.744	2.328125	0	0	0	0	0
10	2016-05-03 19:13:13.03	2016-05-03 19:13:13.20	5	1	0	1	0	0	0	0	0	0	0	0	0
11	2016-05-03 19:13:27.70	2016-05-03 19:13:55.23	5	1	0	0	0	12	3.075	3.859375	0	0	0	0	0
12	2016-05-03 19:14:43.89	2016-05-03 19:14:45.73	5	1	0	1	0	0	0	0	0	0	0	0	0
12	2016-05-03 19:14:46.34	2016-05-03 19:14:48.46	5	1	0	1	0	0	0	0	0	0	0	0	0
12	2016-05-03 19:14:58.50	2016-05-03 19:14:58.57	5	1	0	1	0	0	0	0	0	0	0	0	0
