DateTime	HardwareType	Cage	Corner	Side	State
2016-05-03 15:15:42.45	0	1	2		0
2016-05-03 15:15:42.64	0	1	3		0
2016-05-03 15:15:42.64	0	1	4		0
2016-05-03 15:15:42.64	1	1	1	1	1
2016-05-03 15:15:42.64	2	1	1	1	0
2016-05-03 15:15:42.68	1	1	1	2	1
2016-05-03 15:15:42.68	2	1	1	2	0
2016-05-03 15:15:42.76	1	1	2	3	1
2016-05-03 15:15:42.76	2	1	2	3	0
2016-05-03 15:15:42.76	1	1	2	4	1
2016-05-03 15:15:42.78	2	1	2	4	0
2016-05-03 15:15:42.78	1	1	3	5	0
2016-05-03 15:15:42.78	2	1	3	5	0
2016-05-03 15:15:42.78	1	1	3	6	0
2016-05-03 15:15:42.78	2	1	3	6	0
2016-05-03 15:15:42.78	1	1	4	7	1
2016-05-03 15:15:42.78	2	1	4	7	0
2016-05-03 15:15:42.78	1	1	4	8	1
2016-05-03 15:15:42.78	2	1	4	8	0
2016-05-03 15:15:42.82	0	1	1		0
2016-05-03 15:15:42.82	0	1	2		0
2016-05-03 15:15:42.82	0	1	3		0
2016-05-03 15:15:42.82	0	1	4		0
2016-05-03 15:15:42.82	1	1	1	1	1
2016-05-03 15:15:42.82	2	1	1	1	0
2016-05-03 15:15:42.82	1	1	1	2	1
2016-05-03 15:15:42.82	2	1	1	2	0
2016-05-03 15:15:42.82	1	1	2	3	1
2016-05-03 15:15:42.82	2	1	2	3	0
2016-05-03 15:15:42.82	1	1	2	4	1
2016-05-03 15:15:42.84	2	1	2	4	0
2016-05-03 15:15:42.87	1	1	3	5	0
2016-05-03 15:15:42.89	2	1	3	5	0
2016-05-03 15:15:42.92	1	1	3	6	0
2016-05-03 15:15:42.93	2	1	3	6	0
2016-05-03 15:15:42.96	1	1	4	7	1
2016-05-03 15:15:42.98	2	1	4	7	0
2016-05-03 15:15:43.01	1	1	4	8	1
2016-05-03 15:15:43.01	2	1	4	8	0
2016-05-03 19:11:46.09	2	1	3	5	96
2016-05-03 19:11:46.67	1	1	3	5	0
2016-05-03 19:11:47.01	2	1	3	5	0
2016-05-03 19:11:48.06	1	1	3	5	1
2016-05-03 19:11:49.67	1	1	3	5	1
2016-05-03 19:11:53.15	1	1	3	5	0
2016-05-03 19:12:32.48	1	1	3	5	0
2016-05-03 19:12:32.50	1	1	3	6	0
2016-05-03 19:12:32.51	2	1	3	5	0
2016-05-03 19:12:32.53	2	1	3	6	0
2016-05-03 19:12:37.42	2	1	3	5	96
2016-05-03 19:12:37.75	1	1	3	5	0
2016-05-03 19:12:38.32	2	1	3	5	0
2016-05-03 19:12:38.54	1	1	3	5	1
2016-05-03 19:12:40.75	1	1	3	5	1
2016-05-03 19:12:42.10	1	1	3	5	0
2016-05-03 19:13:18.37	1	1	3	5	0
2016-05-03 19:13:18.39	1	1	3	6	0
2016-05-03 19:13:18.40	2	1	3	5	0
2016-05-03 19:13:18.42	2	1	3	6	0
2016-05-03 19:13:27.43	2	1	3	5	96
2016-05-03 19:13:27.73	1	1	3	5	0
2016-05-03 19:13:28.34	2	1	3	5	0
