DateTime	Temperature	Illumination	Cage
2016-05-03 15:15:43	21.2	0	1
2016-05-03 15:16:42	21.2	0	1
2016-05-03 15:17:42	21.2	0	1
2016-05-03 15:18:42	21.2	0	1
2016-05-03 15:19:42	21.2	0	1
2016-05-03 15:20:42	21.2	0	1
2016-05-03 15:21:42	21.2	0	1
2016-05-03 15:22:42	21.2	0	1
2016-05-03 15:23:42	21.2	0	1
2016-05-03 15:24:42	21.2	0	1
2016-05-03 15:25:42	21.2	0	1
2016-05-03 15:26:42	21.2	0	1
2016-05-03 15:27:42	21.2	0	1
2016-05-03 15:28:42	21.2	0	1
2016-05-03 15:29:42	21.2	0	1
2016-05-03 15:30:42	21.2	0	1
2016-05-03 15:31:42	21.2	0	1
2016-05-03 15:32:42	21.2	0	1
2016-05-03 15:33:42	21.2	0	1
2016-05-03 15:34:42	21.2	0	1
2016-05-03 15:35:42	21.2	0	1
2016-05-03 15:36:42	21.2	0	1
2016-05-03 15:37:42	21.2	0	1
2016-05-03 15:38:42	21.2	0	1
2016-05-03 15:39:42	21.2	0	1
2016-05-03 15:40:42	21.2	0	1
2016-05-03 15:41:42	21.2	0	1
2016-05-03 15:42:42	21.2	0	1
2016-05-03 15:43:42	21.2	0	1
2016-05-03 15:44:42	21.2	0	1
2016-05-03 15:45:42	21.2	0	1
2016-05-03 15:46:42	21.2	0	1
2016-05-03 15:47:42	21.2	0	1
2016-05-03 15:48:42	21.2	0	1
2016-05-03 15:49:42	21.2	0	1
2016-05-03 15:50:42	21.2	0	1
2016-05-03 15:51:42	21.2	0	1
2016-05-03 15:52:42	21.2	0	1
2016-05-03 15:53:42	21.2	0	1
2016-05-03 15:54:42	21.2	0	1
2016-05-03 15:55:42	21.2	0	1
2016-05-03 15:56:42	21.2	0	1
2016-05-03 15:57:42	21.2	0	1
2016-05-03 15:58:42	21.2	0	1
2016-05-03 15:59:42	21.2	0	1
2016-05-03 16:00:42	21.2	0	1
2016-05-03 16:01:42	21.2	0	1
2016-05-03 16:02:42	21.2	0	1
2016-05-03 16:03:42	21.2	0	1
2016-05-03 16:04:42	21.2	0	1
2016-05-03 16:05:42	21.2	0	1
2016-05-03 16:06:42	21.2	0	1
2016-05-03 16:07:42	21.2	0	1
2016-05-03 16:08:42	21.2	0	1
2016-05-03 16:09:42	21.2	0	1
2016-05-03 16:10:42	21.2	0	1
2016-05-03 16:11:42	21.2	0	1
2016-05-03 16:12:42	21.2	0	1
2016-05-03 16:13:42	21.2	0	1
2016-05-03 16:14:42	21.2	0	1
2016-05-03 16:15:42	21.2	0	1
2016-05-03 16:16:42	21.2	0	1
2016-05-03 16:17:42	21.2	0	1
2016-05-03 16:18:42	21.2	0	1
2016-05-03 16:19:42	21.2	0	1
2016-05-03 16:20:42	21.2	0	1
2016-05-03 16:21:42	21.2	0	1
2016-05-03 16:22:42	21.2	0	1
2016-05-03 16:23:42	21.2	0	1
2016-05-03 16:24:42	21.2	0	1
2016-05-03 16:25:42	21.6	0	1
2016-05-03 16:26:42	21.2	0	1
2016-05-03 16:27:42	21.2	0	1
2016-05-03 16:28:42	21.2	0	1
2016-05-03 16:29:42	21.2	0	1
2016-05-03 16:30:42	21.2	0	1
2016-05-03 16:31:42	21.2	0	1
2016-05-03 16:32:42	21.2	0	1
2016-05-03 16:33:42	21.2	0	1
2016-05-03 16:34:42	21.2	0	1
2016-05-03 16:35:42	21.2	0	1
2016-05-03 16:36:42	21.6	0	1
2016-05-03 16:37:42	21.2	0	1
2016-05-03 16:38:42	21.2	0	1
2016-05-03 16:39:42	21.2	0	1
2016-05-03 16:40:42	21.2	0	1
2016-05-03 16:41:42	21.2	0	1
2016-05-03 16:42:42	21.2	0	1
2016-05-03 16:43:42	21.2	0	1
2016-05-03 16:44:42	21.2	0	1
2016-05-03 16:45:42	21.2	0	1
2016-05-03 16:46:42	21.2	0	1
2016-05-03 16:47:42	21.2	0	1
2016-05-03 16:48:42	21.2	0	1
2016-05-03 16:49:42	21.2	0	1
